closeness_centrality,[18  5  4  9]
0,"[0.07984031936127745, 0.116, 0.1, 0.1, 0.13, 0.102, 0.1, 0.094, 0.084, 0.116, 0.096, 0.092, 0.106, 0.098, 0.092, 0.086, 0.114, 0.092, 0.102, 0.09819639278557114]"
1,"[0.09580838323353294, 0.082, 0.118, 0.1, 0.096, 0.092, 0.092, 0.094, 0.07, 0.098, 0.054, 0.092, 0.12, 0.068, 0.102, 0.116, 0.134, 0.092, 0.098, 0.10420841683366733]"
2,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.12, 0.084, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
3,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.088, 0.078, 0.094, 0.07, 0.098, 0.078, 0.09, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.11, 0.10420841683366733]"
4,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.102, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.12, 0.122, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
5,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.088, 0.078, 0.094, 0.07, 0.098, 0.078, 0.09, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.164, 0.10420841683366733]"
6,"[0.07784431137724551, 0.082, 0.176, 0.1, 0.13, 0.102, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.12, 0.122, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
7,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.088, 0.078, 0.094, 0.07, 0.098, 0.078, 0.09, 0.12, 0.098, 0.092, 0.116, 0.134, 0.092, 0.124, 0.10420841683366733]"
8,"[0.07784431137724551, 0.082, 0.108, 0.1, 0.13, 0.102, 0.1, 0.102, 0.07, 0.098, 0.078, 0.092, 0.12, 0.122, 0.092, 0.116, 0.134, 0.092, 0.102, 0.10420841683366733]"
9,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.088, 0.078, 0.094, 0.146, 0.098, 0.078, 0.09, 0.12, 0.098, 0.092, 0.116, 0.134, 0.164, 0.11, 0.10420841683366733]"
10,"[0.07784431137724551, 0.15, 0.108, 0.2, 0.13, 0.102, 0.1, 0.102, 0.07, 0.15, 0.078, 0.092, 0.138, 0.122, 0.092, 0.204, 0.176, 0.092, 0.102, 0.10420841683366733]"
