eigenvector_centrality,"[1, 14, 0, 19]"
0,"[0.11776447105788423, 0.086, 0.086, 0.098, 0.09, 0.102, 0.124, 0.076, 0.084, 0.116, 0.094, 0.092, 0.08, 0.096, 0.116, 0.086, 0.114, 0.088, 0.11, 0.09018036072144289]"
1,"[0.11776447105788423, 0.086, 0.096, 0.1, 0.092, 0.102, 0.096, 0.076, 0.11, 0.102, 0.094, 0.118, 0.082, 0.096, 0.116, 0.092, 0.092, 0.12, 0.098, 0.09018036072144289]"
2,"[0.11776447105788423, 0.086, 0.108, 0.12, 0.09, 0.102, 0.078, 0.076, 0.084, 0.098, 0.094, 0.118, 0.08, 0.096, 0.116, 0.134, 0.092, 0.114, 0.11, 0.09018036072144289]"
3,"[0.11776447105788423, 0.086, 0.112, 0.1, 0.078, 0.102, 0.126, 0.092, 0.11, 0.098, 0.094, 0.118, 0.106, 0.096, 0.116, 0.092, 0.092, 0.12, 0.11, 0.09018036072144289]"
4,"[0.07784431137724551, 0.156, 0.108, 0.1, 0.09, 0.102, 0.126, 0.102, 0.084, 0.09, 0.094, 0.118, 0.106, 0.122, 0.116, 0.092, 0.114, 0.098, 0.11, 0.13026052104208416]"
5,"[0.07784431137724551, 0.132, 0.1, 0.1, 0.078, 0.138, 0.12, 0.106, 0.11, 0.098, 0.134, 0.09, 0.106, 0.096, 0.1, 0.092, 0.092, 0.104, 0.11, 0.09018036072144289]"
6,"[0.07784431137724551, 0.16, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.1, 0.14, 0.118, 0.106, 0.122, 0.116, 0.08, 0.114, 0.098, 0.11, 0.09619238476953908]"
7,"[0.07784431137724551, 0.132, 0.15, 0.1, 0.078, 0.094, 0.08, 0.102, 0.11, 0.098, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.092, 0.104, 0.11, 0.09018036072144289]"
8,"[0.07784431137724551, 0.154, 0.108, 0.1, 0.078, 0.088, 0.078, 0.108, 0.084, 0.098, 0.19, 0.114, 0.106, 0.122, 0.118, 0.082, 0.114, 0.098, 0.11, 0.09619238476953908]"
9,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.11, 0.098, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.092, 0.104, 0.11, 0.09018036072144289]"
10,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.098, 0.168, 0.102, 0.106, 0.122, 0.152, 0.102, 0.114, 0.098, 0.11, 0.09619238476953908]"
