betweeness_centrality,[7 3 1 0]
0,"[0.11776447105788423, 0.096, 0.124, 0.082, 0.088, 0.102, 0.108, 0.108, 0.106, 0.086, 0.1, 0.094, 0.09, 0.098, 0.11, 0.088, 0.098, 0.092, 0.104, 0.11422845691382766]"
1,"[0.10978043912175649, 0.074, 0.086, 0.082, 0.112, 0.154, 0.108, 0.086, 0.106, 0.108, 0.112, 0.088, 0.1, 0.09, 0.098, 0.088, 0.098, 0.098, 0.122, 0.11422845691382766]"
2,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.112, 0.102, 0.108, 0.086, 0.098, 0.108, 0.112, 0.094, 0.1, 0.098, 0.11, 0.088, 0.098, 0.098, 0.104, 0.11422845691382766]"
3,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.16, 0.102, 0.108, 0.09, 0.106, 0.108, 0.112, 0.092, 0.1, 0.084, 0.13, 0.088, 0.098, 0.098, 0.076, 0.11422845691382766]"
4,"[0.08383233532934131, 0.094, 0.102, 0.082, 0.122, 0.102, 0.108, 0.086, 0.106, 0.108, 0.112, 0.094, 0.1, 0.084, 0.11, 0.088, 0.098, 0.098, 0.104, 0.11422845691382766]"
5,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.174, 0.102, 0.112, 0.086, 0.106, 0.108, 0.108, 0.092, 0.1, 0.084, 0.13, 0.088, 0.098, 0.098, 0.1, 0.11422845691382766]"
6,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.092, 0.102, 0.108, 0.086, 0.106, 0.108, 0.112, 0.094, 0.1, 0.126, 0.11, 0.088, 0.098, 0.098, 0.104, 0.12424849699398798]"
7,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.194, 0.102, 0.124, 0.108, 0.106, 0.108, 0.112, 0.084, 0.1, 0.084, 0.208, 0.096, 0.098, 0.098, 0.162, 0.11422845691382766]"
8,"[0.08383233532934131, 0.094, 0.086, 0.082, 0.132, 0.102, 0.098, 0.104, 0.106, 0.094, 0.112, 0.126, 0.1, 0.106, 0.11, 0.088, 0.112, 0.098, 0.104, 0.10020040080160321]"
9,"[0.1217564870259481, 0.094, 0.086, 0.082, 0.09, 0.102, 0.124, 0.108, 0.106, 0.108, 0.112, 0.084, 0.1, 0.084, 0.22, 0.116, 0.106, 0.098, 0.114, 0.10020040080160321]"
10,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.138, 0.102, 0.098, 0.104, 0.106, 0.076, 0.104, 0.084, 0.1, 0.106, 0.11, 0.116, 0.102, 0.098, 0.104, 0.10020040080160321]"
11,"[0.10978043912175649, 0.094, 0.086, 0.082, 0.09, 0.102, 0.124, 0.108, 0.106, 0.108, 0.112, 0.084, 0.1, 0.106, 0.096, 0.116, 0.106, 0.098, 0.108, 0.10020040080160321]"
12,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.122, 0.102, 0.098, 0.104, 0.146, 0.076, 0.098, 0.084, 0.1, 0.106, 0.11, 0.108, 0.106, 0.098, 0.136, 0.10020040080160321]"
13,"[0.10778443113772455, 0.098, 0.086, 0.12, 0.09, 0.106, 0.124, 0.116, 0.106, 0.076, 0.104, 0.084, 0.1, 0.106, 0.096, 0.116, 0.106, 0.098, 0.108, 0.10020040080160321]"
14,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.108, 0.102, 0.098, 0.104, 0.112, 0.076, 0.104, 0.084, 0.1, 0.106, 0.11, 0.108, 0.11, 0.08, 0.104, 0.10020040080160321]"
15,"[0.06786427145708583, 0.098, 0.086, 0.12, 0.09, 0.102, 0.124, 0.104, 0.106, 0.076, 0.11, 0.084, 0.1, 0.106, 0.096, 0.116, 0.106, 0.098, 0.104, 0.10020040080160321]"
16,"[0.10778443113772455, 0.094, 0.092, 0.082, 0.09, 0.102, 0.098, 0.104, 0.112, 0.076, 0.112, 0.084, 0.1, 0.106, 0.102, 0.108, 0.102, 0.08, 0.104, 0.10020040080160321]"
17,"[0.08383233532934131, 0.098, 0.086, 0.12, 0.09, 0.118, 0.124, 0.104, 0.106, 0.102, 0.1, 0.084, 0.096, 0.106, 0.096, 0.116, 0.106, 0.098, 0.104, 0.10020040080160321]"
18,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.09, 0.102, 0.098, 0.104, 0.112, 0.076, 0.112, 0.084, 0.1, 0.106, 0.11, 0.108, 0.088, 0.08, 0.104, 0.10020040080160321]"
19,"[0.08383233532934131, 0.098, 0.086, 0.12, 0.09, 0.118, 0.124, 0.104, 0.106, 0.11, 0.1, 0.084, 0.1, 0.106, 0.096, 0.116, 0.106, 0.098, 0.106, 0.10020040080160321]"
20,"[0.10778443113772455, 0.094, 0.086, 0.082, 0.112, 0.102, 0.098, 0.104, 0.112, 0.076, 0.112, 0.084, 0.098, 0.106, 0.11, 0.108, 0.102, 0.08, 0.104, 0.10020040080160321]"
21,"[0.08383233532934131, 0.098, 0.086, 0.12, 0.09, 0.118, 0.124, 0.104, 0.106, 0.1, 0.1, 0.084, 0.098, 0.106, 0.096, 0.116, 0.106, 0.098, 0.104, 0.10020040080160321]"
22,"[0.10778443113772455, 0.094, 0.07, 0.082, 0.09, 0.102, 0.098, 0.104, 0.112, 0.076, 0.112, 0.088, 0.1, 0.106, 0.116, 0.108, 0.102, 0.08, 0.104, 0.10220440881763528]"
23,"[0.08383233532934131, 0.098, 0.094, 0.12, 0.09, 0.118, 0.124, 0.104, 0.106, 0.104, 0.1, 0.084, 0.104, 0.106, 0.096, 0.116, 0.106, 0.098, 0.104, 0.10020040080160321]"
24,"[0.10778443113772455, 0.094, 0.094, 0.082, 0.09, 0.102, 0.098, 0.104, 0.112, 0.076, 0.112, 0.092, 0.104, 0.106, 0.096, 0.108, 0.102, 0.08, 0.104, 0.10220440881763528]"
25,"[0.08383233532934131, 0.098, 0.094, 0.12, 0.09, 0.118, 0.124, 0.104, 0.106, 0.102, 0.1, 0.084, 0.098, 0.106, 0.096, 0.116, 0.106, 0.098, 0.104, 0.10020040080160321]"
26,"[0.10778443113772455, 0.094, 0.094, 0.082, 0.1, 0.102, 0.098, 0.104, 0.112, 0.076, 0.112, 0.092, 0.098, 0.112, 0.096, 0.108, 0.102, 0.08, 0.104, 0.10220440881763528]"
27,"[0.08383233532934131, 0.098, 0.086, 0.12, 0.09, 0.118, 0.124, 0.104, 0.106, 0.116, 0.1, 0.084, 0.098, 0.084, 0.11, 0.116, 0.106, 0.098, 0.104, 0.10020040080160321]"
28,"[0.10778443113772455, 0.094, 0.094, 0.082, 0.11, 0.102, 0.098, 0.104, 0.112, 0.076, 0.112, 0.084, 0.098, 0.106, 0.096, 0.108, 0.102, 0.08, 0.116, 0.10020040080160321]"
29,"[0.08383233532934131, 0.098, 0.086, 0.12, 0.09, 0.118, 0.096, 0.104, 0.106, 0.102, 0.1, 0.084, 0.098, 0.174, 0.086, 0.116, 0.106, 0.098, 0.104, 0.11422845691382766]"
30,"[0.10778443113772455, 0.188, 0.114, 0.082, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.112, 0.084, 0.098, 0.106, 0.096, 0.108, 0.102, 0.08, 0.104, 0.10020040080160321]"
31,"[0.08383233532934131, 0.098, 0.068, 0.12, 0.156, 0.118, 0.096, 0.104, 0.106, 0.102, 0.1, 0.15, 0.098, 0.116, 0.082, 0.116, 0.106, 0.098, 0.104, 0.10821643286573146]"
