eigenvector_centrality,"[10, 0, 2, 7]"
0,"[0.10778443113772455, 0.132, 0.1, 0.1, 0.078, 0.11, 0.078, 0.094, 0.11, 0.098, 0.134, 0.118, 0.106, 0.122, 0.116, 0.092, 0.092, 0.098, 0.118, 0.10420841683366733]"
1,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.09, 0.128, 0.078, 0.102, 0.11, 0.098, 0.094, 0.09, 0.08, 0.098, 0.092, 0.116, 0.114, 0.098, 0.11, 0.09619238476953908]"
2,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.118, 0.084, 0.098, 0.162, 0.09, 0.106, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
3,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.088, 0.088, 0.078, 0.116, 0.084, 0.098, 0.094, 0.09, 0.106, 0.096, 0.092, 0.104, 0.114, 0.098, 0.11, 0.12224448897795591]"
4,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.118, 0.084, 0.09, 0.094, 0.09, 0.114, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09018036072144289]"
5,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.092, 0.088, 0.078, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.096, 0.13, 0.082, 0.114, 0.098, 0.11, 0.09218436873747494]"
6,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.118, 0.084, 0.098, 0.094, 0.09, 0.08, 0.124, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09018036072144289]"
7,"[0.07784431137724551, 0.132, 0.176, 0.1, 0.092, 0.088, 0.078, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.096, 0.15, 0.146, 0.114, 0.098, 0.11, 0.09619238476953908]"
8,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.084, 0.118, 0.084, 0.098, 0.094, 0.09, 0.164, 0.122, 0.092, 0.092, 0.114, 0.102, 0.11, 0.09619238476953908]"
9,"[0.07784431137724551, 0.132, 0.202, 0.1, 0.172, 0.088, 0.078, 0.112, 0.084, 0.098, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.114, 0.104, 0.11, 0.09619238476953908]"
10,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.144, 0.204, 0.084, 0.098, 0.152, 0.09, 0.15, 0.122, 0.092, 0.092, 0.114, 0.148, 0.11, 0.09619238476953908]"
11,"[0.07784431137724551, 0.132, 0.21, 0.1, 0.166, 0.088, 0.078, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.114, 0.108, 0.11, 0.09619238476953908]"
12,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.098, 0.162, 0.09, 0.102, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
13,"[0.07784431137724551, 0.132, 0.132, 0.1, 0.132, 0.088, 0.078, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.096, 0.092, 0.092, 0.114, 0.156, 0.11, 0.09619238476953908]"
14,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.098, 0.136, 0.09, 0.102, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
15,"[0.07784431137724551, 0.132, 0.114, 0.1, 0.13, 0.088, 0.226, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.202, 0.092, 0.092, 0.114, 0.168, 0.11, 0.09619238476953908]"
16,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.098, 0.102, 0.09, 0.102, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
17,"[0.07784431137724551, 0.132, 0.114, 0.1, 0.13, 0.088, 0.112, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.098, 0.092, 0.092, 0.114, 0.108, 0.11, 0.09619238476953908]"
18,"[0.09381237524950099, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.084, 0.1, 0.07, 0.09, 0.102, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
19,"[0.07784431137724551, 0.132, 0.116, 0.1, 0.13, 0.088, 0.116, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.128, 0.146, 0.092, 0.114, 0.098, 0.11, 0.11022044088176353]"
20,"[0.12574850299401197, 0.132, 0.108, 0.1, 0.078, 0.088, 0.078, 0.102, 0.12, 0.1, 0.07, 0.09, 0.102, 0.122, 0.092, 0.092, 0.114, 0.098, 0.11, 0.09619238476953908]"
21,"[0.07784431137724551, 0.132, 0.18, 0.1, 0.13, 0.11, 0.1, 0.118, 0.084, 0.098, 0.134, 0.09, 0.106, 0.098, 0.158, 0.092, 0.114, 0.098, 0.11, 0.14228456913827656]"
