eigenvector_centrality,"[0, 7, 11, 12]"
0,"[0.11776447105788423, 0.132, 0.108, 0.102, 0.078, 0.084, 0.098, 0.086, 0.114, 0.09, 0.134, 0.09, 0.08, 0.106, 0.092, 0.106, 0.116, 0.202, 0.092, 0.09018036072144289]"
1,"[0.10778443113772455, 0.132, 0.1, 0.12, 0.088, 0.118, 0.17, 0.118, 0.112, 0.178, 0.134, 0.09, 0.106, 0.078, 0.092, 0.118, 0.114, 0.104, 0.104, 0.14428857715430862]"
2,"[0.07784431137724551, 0.108, 0.152, 0.13, 0.09, 0.198, 0.172, 0.102, 0.084, 0.09, 0.192, 0.09, 0.208, 0.106, 0.092, 0.146, 0.114, 0.282, 0.092, 0.07014028056112225]"
3,"[0.3333333333333333, 0.136, 0.16, 0.12, 0.138, 0.118, 0.098, 0.154, 0.112, 0.244, 0.106, 0.13, 0.104, 0.118, 0.116, 0.244, 0.194, 0.17, 0.182, 0.14228456913827656]"
4,"[0.18562874251497005, 0.098, 0.15, 0.12, 0.208, 0.14, 0.142, 0.176, 0.218, 0.114, 0.254, 0.11, 0.194, 0.106, 0.118, 0.09, 0.106, 0.104, 0.154, 0.12224448897795591]"
5,"[0.07784431137724551, 0.11, 0.132, 0.12, 0.162, 0.154, 0.132, 0.172, 0.252, 0.116, 0.122, 0.092, 0.228, 0.134, 0.104, 0.124, 0.106, 0.082, 0.118, 0.2605210420841683]"
6,"[0.07784431137724551, 0.108, 0.13, 0.142, 0.19, 0.126, 0.148, 0.116, 0.148, 0.152, 0.132, 0.126, 0.138, 0.156, 0.108, 0.138, 0.138, 0.17, 0.16, 0.13827655310621242]"
7,"[0.25748502994011974, 0.188, 0.238, 0.18, 0.356, 0.18, 0.156, 0.392, 0.286, 0.186, 0.314, 0.242, 0.28, 0.194, 0.188, 0.248, 0.212, 0.17, 0.188, 0.27655310621242485]"
8,"[0.1536926147704591, 0.262, 0.298, 0.268, 0.222, 0.348, 0.288, 0.216, 0.306, 0.32, 0.318, 0.252, 0.306, 0.296, 0.318, 0.302, 0.406, 0.278, 0.334, 0.2605210420841683]"
9,"[0.2894211576846307, 0.394, 0.366, 0.366, 0.296, 0.31, 0.21, 0.328, 0.316, 0.26, 0.312, 0.274, 0.298, 0.316, 0.268, 0.276, 0.29, 0.374, 0.29, 0.3847695390781563]"
10,"[0.19560878243512975, 0.346, 0.362, 0.37, 0.254, 0.362, 0.27, 0.18, 0.246, 0.29, 0.294, 0.17, 0.246, 0.268, 0.27, 0.27, 0.418, 0.236, 0.312, 0.2785571142284569]"
11,"[0.47704590818363274, 0.252, 0.224, 0.29, 0.362, 0.312, 0.222, 0.26, 0.224, 0.286, 0.348, 0.23, 0.222, 0.268, 0.21, 0.284, 0.288, 0.35, 0.39, 0.2745490981963928]"
12,"[0.26147704590818366, 0.292, 0.396, 0.458, 0.254, 0.354, 0.23, 0.268, 0.236, 0.386, 0.196, 0.17, 0.26, 0.292, 0.336, 0.312, 0.422, 0.214, 0.272, 0.38877755511022044]"
13,"[0.3253493013972056, 0.214, 0.224, 0.366, 0.426, 0.244, 0.402, 0.374, 0.262, 0.324, 0.384, 0.31, 0.258, 0.25, 0.284, 0.346, 0.326, 0.362, 0.388, 0.22444889779559118]"
14,"[0.20958083832335328, 0.346, 0.478, 0.392, 0.322, 0.348, 0.256, 0.304, 0.314, 0.428, 0.238, 0.346, 0.386, 0.468, 0.364, 0.414, 0.392, 0.258, 0.312, 0.43887775551102204]"
15,"[0.3532934131736527, 0.224, 0.21, 0.37, 0.428, 0.28, 0.412, 0.452, 0.32, 0.422, 0.4, 0.328, 0.29, 0.282, 0.36, 0.362, 0.4, 0.446, 0.428, 0.250501002004008]"
16,"[0.281437125748503, 0.376, 0.43, 0.346, 0.328, 0.374, 0.282, 0.324, 0.312, 0.426, 0.274, 0.346, 0.368, 0.448, 0.324, 0.374, 0.366, 0.272, 0.302, 0.40681362725450904]"
17,"[0.4411177644710579, 0.334, 0.222, 0.4, 0.382, 0.32, 0.392, 0.474, 0.358, 0.372, 0.418, 0.332, 0.298, 0.308, 0.378, 0.376, 0.31, 0.404, 0.432, 0.2845691382765531]"
