eigenvector_centrality,"[13, 16, 3, 7]"
0,"[0.09580838323353294, 0.116, 0.086, 0.114, 0.122, 0.126, 0.126, 0.092, 0.106, 0.076, 0.092, 0.11, 0.108, 0.116, 0.082, 0.15, 0.094, 0.1, 0.104, 0.12224448897795591]"
1,"[0.08383233532934131, 0.108, 0.086, 0.114, 0.122, 0.118, 0.124, 0.092, 0.114, 0.102, 0.154, 0.11, 0.102, 0.134, 0.082, 0.19, 0.094, 0.094, 0.128, 0.0781563126252505]"
2,"[0.10978043912175649, 0.108, 0.074, 0.114, 0.092, 0.126, 0.124, 0.092, 0.114, 0.102, 0.112, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.108, 0.104, 0.0781563126252505]"
3,"[0.10978043912175649, 0.108, 0.114, 0.126, 0.092, 0.09, 0.108, 0.092, 0.114, 0.102, 0.128, 0.144, 0.102, 0.098, 0.082, 0.126, 0.094, 0.108, 0.126, 0.0781563126252505]"
4,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.116, 0.126, 0.108, 0.114, 0.114, 0.102, 0.112, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.108, 0.104, 0.0781563126252505]"
5,"[0.09580838323353294, 0.108, 0.114, 0.136, 0.092, 0.094, 0.108, 0.092, 0.114, 0.102, 0.148, 0.092, 0.102, 0.084, 0.082, 0.126, 0.134, 0.108, 0.128, 0.0781563126252505]"
6,"[0.09580838323353294, 0.108, 0.114, 0.132, 0.092, 0.134, 0.108, 0.108, 0.114, 0.102, 0.112, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.108, 0.088, 0.0781563126252505]"
7,"[0.09580838323353294, 0.108, 0.114, 0.196, 0.092, 0.118, 0.096, 0.092, 0.116, 0.102, 0.112, 0.092, 0.102, 0.084, 0.082, 0.126, 0.094, 0.108, 0.126, 0.0781563126252505]"
8,"[0.12574850299401197, 0.108, 0.114, 0.172, 0.092, 0.122, 0.106, 0.104, 0.114, 0.102, 0.112, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.142, 0.08, 0.0781563126252505]"
9,"[0.09580838323353294, 0.108, 0.114, 0.128, 0.092, 0.12, 0.096, 0.092, 0.186, 0.102, 0.112, 0.088, 0.102, 0.09, 0.082, 0.126, 0.094, 0.108, 0.134, 0.0781563126252505]"
10,"[0.10778443113772455, 0.108, 0.114, 0.098, 0.092, 0.158, 0.096, 0.104, 0.114, 0.102, 0.114, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
11,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.11, 0.132, 0.096, 0.092, 0.202, 0.102, 0.112, 0.132, 0.102, 0.098, 0.084, 0.214, 0.094, 0.104, 0.08, 0.0781563126252505]"
12,"[0.09580838323353294, 0.108, 0.114, 0.098, 0.118, 0.148, 0.104, 0.106, 0.116, 0.102, 0.07, 0.11, 0.102, 0.116, 0.086, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
13,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.124, 0.12, 0.096, 0.092, 0.19, 0.102, 0.112, 0.136, 0.102, 0.098, 0.114, 0.11, 0.098, 0.106, 0.08, 0.0781563126252505]"
14,"[0.09580838323353294, 0.108, 0.114, 0.098, 0.092, 0.198, 0.118, 0.104, 0.116, 0.102, 0.07, 0.11, 0.156, 0.116, 0.124, 0.126, 0.094, 0.088, 0.08, 0.09418837675350701]"
15,"[0.09580838323353294, 0.128, 0.076, 0.15, 0.124, 0.12, 0.096, 0.092, 0.14, 0.102, 0.112, 0.126, 0.102, 0.098, 0.106, 0.108, 0.128, 0.108, 0.082, 0.0781563126252505]"
16,"[0.09580838323353294, 0.108, 0.114, 0.106, 0.122, 0.18, 0.136, 0.104, 0.166, 0.114, 0.07, 0.11, 0.144, 0.116, 0.176, 0.088, 0.094, 0.088, 0.14, 0.13827655310621242]"
17,"[0.09580838323353294, 0.08, 0.074, 0.238, 0.156, 0.118, 0.096, 0.092, 0.112, 0.102, 0.112, 0.128, 0.102, 0.098, 0.082, 0.108, 0.098, 0.108, 0.176, 0.12424849699398798]"
18,"[0.10978043912175649, 0.156, 0.182, 0.098, 0.122, 0.196, 0.124, 0.106, 0.112, 0.108, 0.07, 0.11, 0.088, 0.116, 0.134, 0.088, 0.174, 0.13, 0.126, 0.12424849699398798]"
19,"[0.11976047904191617, 0.08, 0.074, 0.162, 0.15, 0.118, 0.096, 0.156, 0.112, 0.186, 0.112, 0.138, 0.088, 0.098, 0.082, 0.108, 0.098, 0.108, 0.21, 0.11422845691382766]"
20,"[0.10978043912175649, 0.184, 0.194, 0.098, 0.122, 0.144, 0.116, 0.106, 0.112, 0.108, 0.07, 0.11, 0.088, 0.116, 0.13, 0.146, 0.098, 0.114, 0.126, 0.12424849699398798]"
21,"[0.17764471057884232, 0.08, 0.074, 0.13, 0.09, 0.118, 0.096, 0.092, 0.112, 0.108, 0.112, 0.112, 0.088, 0.098, 0.082, 0.108, 0.098, 0.108, 0.172, 0.11422845691382766]"
22,"[0.10978043912175649, 0.178, 0.094, 0.136, 0.122, 0.104, 0.11, 0.104, 0.112, 0.108, 0.072, 0.14, 0.088, 0.116, 0.102, 0.108, 0.098, 0.08, 0.126, 0.10420841683366733]"
