none,[]
0,"[0.2155688622754491, 0.082, 0.114, 0.1, 0.13, 0.128, 0.102, 0.11, 0.11, 0.126, 0.078, 0.142, 0.102, 0.144, 0.104, 0.08, 0.114, 0.092, 0.092, 0.09619238476953908]"
1,"[0.19560878243512975, 0.082, 0.202, 0.098, 0.13, 0.186, 0.1, 0.094, 0.07, 0.098, 0.078, 0.092, 0.088, 0.106, 0.092, 0.116, 0.134, 0.098, 0.11, 0.10420841683366733]"
2,"[0.07784431137724551, 0.082, 0.108, 0.1, 0.13, 0.292, 0.078, 0.094, 0.07, 0.098, 0.078, 0.11, 0.106, 0.098, 0.092, 0.116, 0.098, 0.092, 0.114, 0.10420841683366733]"
3,"[0.07784431137724551, 0.082, 0.108, 0.1, 0.13, 0.098, 0.1, 0.094, 0.07, 0.098, 0.08, 0.11, 0.106, 0.098, 0.092, 0.116, 0.134, 0.092, 0.102, 0.16633266533066132]"
4,"[0.07784431137724551, 0.082, 0.118, 0.1, 0.13, 0.088, 0.152, 0.094, 0.148, 0.146, 0.078, 0.092, 0.204, 0.098, 0.13, 0.116, 0.124, 0.156, 0.102, 0.10420841683366733]"
5,"[0.07784431137724551, 0.09, 0.172, 0.1, 0.15, 0.188, 0.156, 0.094, 0.07, 0.228, 0.078, 0.168, 0.216, 0.098, 0.092, 0.116, 0.138, 0.094, 0.102, 0.10420841683366733]"
6,"[0.07784431137724551, 0.134, 0.118, 0.196, 0.13, 0.186, 0.164, 0.094, 0.07, 0.22, 0.078, 0.12, 0.12, 0.194, 0.098, 0.116, 0.102, 0.092, 0.102, 0.10420841683366733]"
7,"[0.08982035928143713, 0.196, 0.118, 0.114, 0.13, 0.16, 0.162, 0.094, 0.07, 0.23, 0.078, 0.18, 0.12, 0.136, 0.17, 0.2, 0.214, 0.138, 0.102, 0.10420841683366733]"
8,"[0.21756487025948104, 0.23, 0.118, 0.196, 0.192, 0.204, 0.162, 0.098, 0.08, 0.196, 0.218, 0.224, 0.12, 0.18, 0.238, 0.126, 0.298, 0.152, 0.102, 0.10420841683366733]"
9,"[0.3393213572854291, 0.282, 0.198, 0.12, 0.224, 0.176, 0.236, 0.126, 0.19, 0.214, 0.266, 0.252, 0.126, 0.24, 0.27, 0.276, 0.194, 0.15, 0.22, 0.17234468937875752]"
10,"[0.30538922155688625, 0.176, 0.344, 0.278, 0.4, 0.29, 0.164, 0.38, 0.194, 0.318, 0.38, 0.25, 0.238, 0.288, 0.414, 0.26, 0.28, 0.286, 0.5, 0.20841683366733466]"
11,"[0.31736526946107785, 0.362, 0.344, 0.32, 0.336, 0.244, 0.406, 0.294, 0.32, 0.214, 0.42, 0.34, 0.418, 0.272, 0.176, 0.298, 0.12, 0.238, 0.466, 0.4228456913827655]"
12,"[0.2554890219560878, 0.204, 0.432, 0.264, 0.38, 0.372, 0.148, 0.48, 0.338, 0.418, 0.388, 0.232, 0.27, 0.342, 0.412, 0.3, 0.358, 0.394, 0.45, 0.30861723446893785]"
13,"[0.35728542914171657, 0.364, 0.272, 0.3, 0.256, 0.278, 0.378, 0.202, 0.32, 0.282, 0.386, 0.31, 0.376, 0.28, 0.146, 0.342, 0.158, 0.346, 0.294, 0.39879759519038077]"
14,"[0.19560878243512975, 0.298, 0.45, 0.268, 0.374, 0.316, 0.112, 0.35, 0.318, 0.316, 0.392, 0.28, 0.168, 0.374, 0.384, 0.268, 0.304, 0.35, 0.494, 0.2845691382765531]"
15,"[0.29740518962075846, 0.304, 0.326, 0.286, 0.304, 0.292, 0.278, 0.226, 0.26, 0.316, 0.402, 0.358, 0.292, 0.29, 0.326, 0.304, 0.19, 0.346, 0.342, 0.3847695390781563]"
16,"[0.3093812375249501, 0.306, 0.378, 0.284, 0.46, 0.312, 0.122, 0.286, 0.292, 0.278, 0.432, 0.358, 0.16, 0.322, 0.376, 0.36, 0.27, 0.384, 0.404, 0.2905811623246493]"
17,"[0.27944111776447106, 0.292, 0.442, 0.33, 0.318, 0.244, 0.242, 0.314, 0.268, 0.302, 0.292, 0.348, 0.282, 0.326, 0.342, 0.3, 0.224, 0.338, 0.414, 0.38877755511022044]"
18,"[0.33532934131736525, 0.316, 0.35, 0.284, 0.28, 0.34, 0.178, 0.326, 0.306, 0.298, 0.388, 0.374, 0.246, 0.354, 0.37, 0.372, 0.27, 0.37, 0.406, 0.47695390781563124]"
19,"[0.2774451097804391, 0.306, 0.48, 0.336, 0.284, 0.332, 0.24, 0.31, 0.264, 0.322, 0.388, 0.182, 0.344, 0.382, 0.368, 0.318, 0.308, 0.434, 0.378, 0.44288577154308617]"
20,"[0.3073852295409182, 0.312, 0.306, 0.288, 0.262, 0.36, 0.21, 0.356, 0.31, 0.31, 0.444, 0.358, 0.302, 0.346, 0.382, 0.362, 0.288, 0.476, 0.366, 0.4529058116232465]"
