eigenvector_centrality,"[0, 1, 18, 4]"
0,"[0.11776447105788423, 0.086, 0.074, 0.114, 0.078, 0.196, 0.088, 0.134, 0.18, 0.108, 0.16, 0.214, 0.116, 0.1, 0.082, 0.136, 0.12, 0.104, 0.132, 0.11422845691382766]"
1,"[0.10978043912175649, 0.082, 0.1, 0.114, 0.132, 0.102, 0.208, 0.118, 0.096, 0.098, 0.22, 0.084, 0.126, 0.194, 0.082, 0.092, 0.102, 0.108, 0.116, 0.19839679358717435]"
2,"[0.11976047904191617, 0.182, 0.106, 0.114, 0.272, 0.23, 0.1, 0.086, 0.11, 0.162, 0.072, 0.092, 0.08, 0.18, 0.082, 0.394, 0.126, 0.292, 0.092, 0.20440881763527055]"
3,"[0.1277445109780439, 0.08, 0.118, 0.114, 0.138, 0.186, 0.124, 0.086, 0.07, 0.246, 0.216, 0.088, 0.12, 0.124, 0.082, 0.116, 0.224, 0.22, 0.102, 0.13026052104208416]"
4,"[0.1596806387225549, 0.08, 0.098, 0.206, 0.09, 0.218, 0.1, 0.222, 0.112, 0.178, 0.164, 0.092, 0.16, 0.17, 0.172, 0.186, 0.196, 0.25, 0.16, 0.22845691382765532]"
5,"[0.11776447105788423, 0.21, 0.096, 0.098, 0.142, 0.134, 0.162, 0.214, 0.07, 0.132, 0.238, 0.116, 0.16, 0.28, 0.106, 0.188, 0.106, 0.262, 0.144, 0.16032064128256512]"
6,"[0.17764471057884232, 0.128, 0.096, 0.254, 0.098, 0.186, 0.16, 0.274, 0.178, 0.114, 0.236, 0.146, 0.12, 0.134, 0.182, 0.098, 0.118, 0.176, 0.222, 0.23847695390781562]"
7,"[0.10778443113772455, 0.252, 0.104, 0.198, 0.142, 0.346, 0.23, 0.246, 0.07, 0.116, 0.144, 0.104, 0.188, 0.244, 0.1, 0.156, 0.234, 0.2, 0.114, 0.17835671342685372]"
8,"[0.18163672654690619, 0.18, 0.196, 0.4, 0.326, 0.456, 0.318, 0.266, 0.22, 0.162, 0.332, 0.358, 0.234, 0.182, 0.13, 0.188, 0.232, 0.092, 0.172, 0.20841683366733466]"
9,"[0.2774451097804391, 0.266, 0.336, 0.41, 0.254, 0.418, 0.26, 0.148, 0.446, 0.42, 0.51, 0.236, 0.35, 0.342, 0.18, 0.346, 0.354, 0.294, 0.466, 0.24248496993987975]"
10,"[0.35528942115768464, 0.212, 0.468, 0.456, 0.246, 0.478, 0.29, 0.368, 0.366, 0.418, 0.412, 0.312, 0.314, 0.228, 0.392, 0.446, 0.228, 0.36, 0.398, 0.4088176352705411]"
11,"[0.22355289421157684, 0.41, 0.496, 0.346, 0.142, 0.256, 0.292, 0.41, 0.43, 0.336, 0.422, 0.11, 0.526, 0.456, 0.43, 0.364, 0.336, 0.43, 0.354, 0.43286573146292584]"
12,"[0.3373253493013972, 0.338, 0.498, 0.154, 0.322, 0.304, 0.326, 0.47, 0.114, 0.132, 0.368, 0.318, 0.444, 0.494, 0.38, 0.408, 0.272, 0.3, 0.228, 0.3346693386773547]"
13,"[0.12375249500998003, 0.396, 0.478, 0.334, 0.148, 0.22, 0.294, 0.46, 0.34, 0.342, 0.208, 0.144, 0.41, 0.526, 0.168, 0.168, 0.442, 0.364, 0.342, 0.19238476953907815]"
14,"[0.3532934131736527, 0.158, 0.486, 0.16, 0.386, 0.406, 0.342, 0.514, 0.09, 0.114, 0.402, 0.378, 0.19, 0.354, 0.366, 0.332, 0.42, 0.174, 0.326, 0.33867735470941884]"
15,"[0.17564870259481039, 0.438, 0.414, 0.36, 0.252, 0.208, 0.308, 0.386, 0.336, 0.444, 0.122, 0.188, 0.334, 0.5, 0.232, 0.262, 0.484, 0.408, 0.276, 0.1342685370741483]"
16,"[0.4231536926147705, 0.21, 0.426, 0.21, 0.462, 0.434, 0.304, 0.486, 0.168, 0.134, 0.418, 0.398, 0.212, 0.434, 0.442, 0.418, 0.4, 0.29, 0.3, 0.38276553106212424]"
17,"[0.24750499001996007, 0.452, 0.406, 0.384, 0.344, 0.438, 0.326, 0.376, 0.36, 0.428, 0.162, 0.246, 0.326, 0.488, 0.266, 0.398, 0.416, 0.396, 0.248, 0.1462925851703407]"
18,"[0.41317365269461076, 0.204, 0.43, 0.23, 0.47, 0.43, 0.34, 0.428, 0.234, 0.198, 0.422, 0.426, 0.328, 0.408, 0.442, 0.158, 0.376, 0.362, 0.388, 0.39879759519038077]"
19,"[0.2874251497005988, 0.38, 0.458, 0.36, 0.424, 0.444, 0.216, 0.356, 0.364, 0.468, 0.208, 0.264, 0.354, 0.458, 0.248, 0.334, 0.326, 0.436, 0.364, 0.18637274549098196]"
20,"[0.3912175648702595, 0.198, 0.374, 0.412, 0.332, 0.454, 0.272, 0.446, 0.192, 0.248, 0.354, 0.348, 0.414, 0.354, 0.37, 0.112, 0.33, 0.376, 0.42, 0.39879759519038077]"
21,"[0.3413173652694611, 0.348, 0.416, 0.47, 0.404, 0.416, 0.176, 0.354, 0.342, 0.402, 0.186, 0.26, 0.386, 0.428, 0.298, 0.324, 0.3, 0.418, 0.44, 0.1743486973947896]"
22,"[0.4291417165668663, 0.268, 0.38, 0.5, 0.324, 0.368, 0.27, 0.396, 0.318, 0.424, 0.332, 0.342, 0.472, 0.348, 0.374, 0.18, 0.322, 0.404, 0.336, 0.4088176352705411]"
23,"[0.4111776447105788, 0.35, 0.484, 0.34, 0.398, 0.37, 0.164, 0.36, 0.352, 0.37, 0.348, 0.322, 0.406, 0.39, 0.424, 0.382, 0.282, 0.332, 0.38, 0.3687374749498998]"
