out_deg_centrality,[10 15 13  9]
0,"[0.1157684630738523, 0.158, 0.14, 0.114, 0.09, 0.09, 0.182, 0.086, 0.112, 0.178, 0.096, 0.09, 0.188, 0.184, 0.144, 0.092, 0.098, 0.098, 0.08, 0.11422845691382766]"
1,"[0.19760479041916168, 0.222, 0.178, 0.098, 0.09, 0.174, 0.078, 0.086, 0.25, 0.106, 0.128, 0.09, 0.18, 0.122, 0.128, 0.09, 0.098, 0.098, 0.12, 0.21643286573146292]"
2,"[0.09580838323353294, 0.256, 0.086, 0.098, 0.078, 0.102, 0.078, 0.086, 0.194, 0.082, 0.112, 0.09, 0.102, 0.176, 0.122, 0.118, 0.106, 0.202, 0.126, 0.3486973947895792]"
3,"[0.14570858283433133, 0.094, 0.266, 0.082, 0.192, 0.188, 0.124, 0.164, 0.192, 0.094, 0.112, 0.128, 0.088, 0.3, 0.168, 0.082, 0.186, 0.098, 0.104, 0.23647294589178355]"
4,"[0.09580838323353294, 0.154, 0.226, 0.214, 0.24, 0.322, 0.238, 0.212, 0.284, 0.09, 0.196, 0.294, 0.128, 0.216, 0.224, 0.178, 0.128, 0.298, 0.144, 0.24849699398797595]"
5,"[0.15568862275449102, 0.086, 0.364, 0.234, 0.36, 0.424, 0.18, 0.194, 0.23, 0.102, 0.216, 0.246, 0.152, 0.224, 0.356, 0.122, 0.254, 0.098, 0.22, 0.24048096192384769]"
6,"[0.09580838323353294, 0.14, 0.274, 0.37, 0.382, 0.35, 0.432, 0.236, 0.146, 0.082, 0.128, 0.402, 0.13, 0.166, 0.318, 0.126, 0.21, 0.33, 0.294, 0.1062124248496994]"
7,"[0.08383233532934131, 0.138, 0.338, 0.402, 0.224, 0.41, 0.226, 0.208, 0.188, 0.102, 0.12, 0.136, 0.142, 0.116, 0.31, 0.116, 0.444, 0.228, 0.296, 0.2685370741482966]"
8,"[0.09580838323353294, 0.108, 0.164, 0.366, 0.392, 0.362, 0.39, 0.116, 0.164, 0.082, 0.158, 0.252, 0.242, 0.084, 0.276, 0.126, 0.254, 0.368, 0.24, 0.14829659318637275]"
9,"[0.08383233532934131, 0.094, 0.226, 0.494, 0.2, 0.354, 0.286, 0.266, 0.36, 0.102, 0.48, 0.086, 0.298, 0.116, 0.186, 0.146, 0.47, 0.356, 0.148, 0.43687374749499]"
10,"[0.21756487025948104, 0.108, 0.21, 0.302, 0.28, 0.366, 0.33, 0.436, 0.232, 0.132, 0.28, 0.294, 0.518, 0.084, 0.232, 0.266, 0.32, 0.188, 0.228, 0.39478957915831664]"
11,"[0.18562874251497005, 0.094, 0.232, 0.312, 0.228, 0.276, 0.366, 0.446, 0.28, 0.25, 0.374, 0.218, 0.342, 0.172, 0.188, 0.214, 0.44, 0.212, 0.172, 0.4148296593186373]"
12,"[0.2774451097804391, 0.156, 0.248, 0.244, 0.47, 0.262, 0.326, 0.588, 0.468, 0.244, 0.228, 0.288, 0.496, 0.18, 0.192, 0.298, 0.452, 0.134, 0.2, 0.3046092184368738]"
13,"[0.16167664670658682, 0.17, 0.284, 0.344, 0.476, 0.314, 0.338, 0.448, 0.236, 0.29, 0.406, 0.324, 0.416, 0.252, 0.242, 0.208, 0.5, 0.278, 0.198, 0.22044088176352705]"
