eigenvector_centrality,[ 2 17 15  6]
0,"[0.08383233532934131, 0.088, 0.086, 0.082, 0.132, 0.102, 0.096, 0.076, 0.106, 0.118, 0.118, 0.094, 0.128, 0.122, 0.102, 0.082, 0.134, 0.088, 0.114, 0.10020040080160321]"
1,"[0.08383233532934131, 0.116, 0.074, 0.118, 0.09, 0.092, 0.098, 0.094, 0.112, 0.102, 0.118, 0.092, 0.106, 0.106, 0.092, 0.116, 0.146, 0.108, 0.104, 0.10420841683366733]"
2,"[0.10978043912175649, 0.086, 0.086, 0.082, 0.09, 0.102, 0.098, 0.076, 0.106, 0.118, 0.142, 0.092, 0.102, 0.206, 0.102, 0.088, 0.134, 0.108, 0.104, 0.10220440881763528]"
3,"[0.08383233532934131, 0.186, 0.114, 0.08, 0.2, 0.126, 0.098, 0.094, 0.112, 0.118, 0.196, 0.092, 0.204, 0.106, 0.092, 0.116, 0.098, 0.158, 0.104, 0.09819639278557114]"
4,"[0.10978043912175649, 0.098, 0.114, 0.088, 0.09, 0.092, 0.148, 0.076, 0.106, 0.118, 0.1, 0.11, 0.102, 0.19, 0.102, 0.106, 0.134, 0.146, 0.08, 0.0781563126252505]"
5,"[0.08383233532934131, 0.186, 0.114, 0.12, 0.2, 0.126, 0.098, 0.134, 0.112, 0.118, 0.182, 0.11, 0.196, 0.106, 0.092, 0.126, 0.098, 0.134, 0.08, 0.09418837675350701]"
6,"[0.10978043912175649, 0.098, 0.114, 0.118, 0.092, 0.114, 0.096, 0.122, 0.106, 0.118, 0.188, 0.11, 0.102, 0.1, 0.102, 0.204, 0.134, 0.098, 0.08, 0.0781563126252505]"
7,"[0.08383233532934131, 0.088, 0.114, 0.12, 0.13, 0.126, 0.098, 0.092, 0.112, 0.184, 0.094, 0.11, 0.12, 0.106, 0.092, 0.126, 0.19, 0.184, 0.08, 0.0781563126252505]"
8,"[0.10978043912175649, 0.098, 0.114, 0.118, 0.15, 0.126, 0.096, 0.092, 0.106, 0.118, 0.218, 0.11, 0.102, 0.1, 0.13, 0.098, 0.134, 0.098, 0.08, 0.0781563126252505]"
9,"[0.08383233532934131, 0.088, 0.19, 0.12, 0.112, 0.126, 0.098, 0.092, 0.112, 0.102, 0.094, 0.11, 0.12, 0.106, 0.092, 0.126, 0.12, 0.194, 0.08, 0.09018036072144289]"
10,"[0.08383233532934131, 0.098, 0.206, 0.24, 0.152, 0.126, 0.096, 0.092, 0.106, 0.118, 0.218, 0.11, 0.102, 0.1, 0.182, 0.086, 0.134, 0.098, 0.082, 0.0781563126252505]"
11,"[0.08383233532934131, 0.092, 0.1, 0.12, 0.112, 0.126, 0.148, 0.092, 0.106, 0.102, 0.094, 0.11, 0.12, 0.106, 0.092, 0.126, 0.094, 0.204, 0.11, 0.1402805611222445]"
12,"[0.08383233532934131, 0.098, 0.214, 0.176, 0.162, 0.126, 0.096, 0.092, 0.106, 0.118, 0.176, 0.11, 0.102, 0.1, 0.13, 0.08, 0.134, 0.098, 0.164, 0.0781563126252505]"
13,"[0.08383233532934131, 0.164, 0.1, 0.12, 0.112, 0.126, 0.078, 0.092, 0.106, 0.102, 0.134, 0.11, 0.12, 0.106, 0.092, 0.126, 0.094, 0.104, 0.11, 0.09018036072144289]"
