eigenvector_centrality,[ 0  9 10  6]
0,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.082, 0.078, 0.136, 0.084, 0.098, 0.134, 0.118, 0.08, 0.122, 0.11, 0.092, 0.118, 0.092, 0.104, 0.10420841683366733]"
1,"[0.07784431137724551, 0.094, 0.108, 0.1, 0.078, 0.102, 0.078, 0.102, 0.084, 0.098, 0.134, 0.09, 0.106, 0.124, 0.092, 0.092, 0.114, 0.098, 0.092, 0.09018036072144289]"
2,"[0.07784431137724551, 0.132, 0.108, 0.1, 0.078, 0.09, 0.078, 0.102, 0.084, 0.098, 0.104, 0.09, 0.106, 0.122, 0.092, 0.092, 0.114, 0.098, 0.116, 0.09619238476953908]"
3,"[0.07784431137724551, 0.086, 0.108, 0.1, 0.09, 0.102, 0.078, 0.118, 0.084, 0.098, 0.134, 0.118, 0.106, 0.096, 0.092, 0.082, 0.114, 0.098, 0.092, 0.09018036072144289]"
4,"[0.07784431137724551, 0.14, 0.108, 0.1, 0.078, 0.102, 0.078, 0.102, 0.084, 0.082, 0.134, 0.09, 0.106, 0.098, 0.092, 0.114, 0.092, 0.098, 0.092, 0.09619238476953908]"
5,"[0.11377245508982035, 0.086, 0.108, 0.1, 0.166, 0.102, 0.078, 0.16, 0.12, 0.094, 0.134, 0.092, 0.08, 0.096, 0.116, 0.08, 0.114, 0.098, 0.092, 0.09018036072144289]"
6,"[0.1277445109780439, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.084, 0.082, 0.134, 0.114, 0.106, 0.096, 0.092, 0.08, 0.092, 0.098, 0.092, 0.09619238476953908]"
7,"[0.11776447105788423, 0.086, 0.108, 0.1, 0.112, 0.102, 0.078, 0.108, 0.11, 0.09, 0.098, 0.092, 0.08, 0.096, 0.116, 0.08, 0.114, 0.104, 0.092, 0.09018036072144289]"
8,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.084, 0.082, 0.094, 0.118, 0.08, 0.096, 0.096, 0.08, 0.092, 0.098, 0.092, 0.09018036072144289]"
9,"[0.11776447105788423, 0.094, 0.108, 0.2, 0.112, 0.102, 0.08, 0.108, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
10,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.136, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.106, 0.092, 0.09018036072144289]"
11,"[0.11776447105788423, 0.094, 0.116, 0.098, 0.112, 0.102, 0.1, 0.108, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
12,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.104, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
13,"[0.11776447105788423, 0.094, 0.11, 0.098, 0.112, 0.102, 0.106, 0.108, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
14,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.09, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
15,"[0.11776447105788423, 0.094, 0.122, 0.098, 0.13, 0.102, 0.128, 0.108, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
16,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.088, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
17,"[0.11776447105788423, 0.142, 0.1, 0.098, 0.09, 0.102, 0.126, 0.108, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
18,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.114, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
19,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.18, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.122, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
20,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.112, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
21,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.15, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.142, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
22,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.11, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
23,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.13, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.146, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
24,"[0.08383233532934131, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.11, 0.082, 0.094, 0.118, 0.08, 0.096, 0.116, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
25,"[0.11776447105788423, 0.086, 0.1, 0.098, 0.09, 0.102, 0.126, 0.118, 0.11, 0.09, 0.094, 0.092, 0.08, 0.096, 0.136, 0.08, 0.092, 0.104, 0.092, 0.09018036072144289]"
