out_deg_centrality,[ 8  9 11 10]
0,"[0.08383233532934131, 0.164, 0.086, 0.082, 0.112, 0.094, 0.088, 0.086, 0.106, 0.118, 0.112, 0.106, 0.11, 0.096, 0.098, 0.082, 0.102, 0.114, 0.08, 0.10220440881763528]"
1,"[0.08383233532934131, 0.116, 0.086, 0.082, 0.08, 0.094, 0.098, 0.112, 0.106, 0.082, 0.084, 0.106, 0.11, 0.096, 0.11, 0.082, 0.102, 0.114, 0.08, 0.10220440881763528]"
2,"[0.1157684630738523, 0.116, 0.104, 0.082, 0.08, 0.094, 0.098, 0.112, 0.106, 0.118, 0.084, 0.106, 0.11, 0.096, 0.098, 0.082, 0.102, 0.114, 0.08, 0.1342685370741483]"
3,"[0.1157684630738523, 0.116, 0.104, 0.082, 0.08, 0.094, 0.098, 0.112, 0.106, 0.118, 0.084, 0.106, 0.112, 0.096, 0.12, 0.082, 0.082, 0.114, 0.08, 0.12224448897795591]"
4,"[0.1157684630738523, 0.116, 0.104, 0.082, 0.08, 0.098, 0.19, 0.116, 0.106, 0.142, 0.084, 0.108, 0.11, 0.096, 0.098, 0.082, 0.082, 0.114, 0.138, 0.11823647294589178]"
5,"[0.13572854291417166, 0.124, 0.158, 0.082, 0.09, 0.11, 0.226, 0.112, 0.158, 0.146, 0.158, 0.108, 0.168, 0.084, 0.112, 0.082, 0.102, 0.11, 0.152, 0.11422845691382766]"
6,"[0.1596806387225549, 0.124, 0.144, 0.122, 0.112, 0.102, 0.174, 0.12, 0.106, 0.124, 0.122, 0.184, 0.128, 0.098, 0.18, 0.116, 0.128, 0.104, 0.106, 0.10220440881763528]"
7,"[0.1437125748502994, 0.182, 0.09, 0.172, 0.178, 0.2, 0.202, 0.174, 0.168, 0.106, 0.22, 0.114, 0.214, 0.186, 0.148, 0.178, 0.14, 0.112, 0.224, 0.2545090180360721]"
8,"[0.20359281437125748, 0.13, 0.198, 0.148, 0.162, 0.194, 0.342, 0.218, 0.146, 0.132, 0.134, 0.166, 0.126, 0.308, 0.204, 0.24, 0.15, 0.15, 0.18, 0.11222444889779559]"
9,"[0.1996007984031936, 0.314, 0.282, 0.382, 0.228, 0.252, 0.162, 0.286, 0.238, 0.176, 0.328, 0.132, 0.252, 0.302, 0.166, 0.294, 0.38, 0.324, 0.288, 0.18637274549098196]"
10,"[0.3393213572854291, 0.268, 0.304, 0.272, 0.24, 0.264, 0.328, 0.224, 0.326, 0.372, 0.218, 0.41, 0.292, 0.342, 0.372, 0.25, 0.262, 0.33, 0.194, 0.17635270541082165]"
11,"[0.2315369261477046, 0.404, 0.38, 0.35, 0.374, 0.334, 0.224, 0.418, 0.306, 0.208, 0.486, 0.324, 0.33, 0.25, 0.176, 0.324, 0.404, 0.352, 0.366, 0.35070140280561124]"
