in_deg_centrality,[11  3  1  4  6 13 26 22 19  9]
0,"[0.24338624338624337, 0.10052910052910052, 0.10052910052910052, 0.07936507936507936, 0.09523809523809523, 0.26455026455026454, 0.12698412698412698, 0.21164021164021163, 0.1164021164021164, 0.17989417989417988, 0.2222222222222222, 0.12169312169312169, 0.164021164021164, 0.08994708994708994, 0.24338624338624337, 0.1164021164021164, 0.08465608465608465, 0.2222222222222222, 0.13756613756613756, 0.13227513227513227, 0.2751322751322751, 0.09523809523809523, 0.0582010582010582, 0.1111111111111111, 0.08465608465608465, 0.05291005291005291, 0.06878306878306878, 0.07936507936507936, 0.13227513227513227, 0.09523809523809523, 0.08465608465608465, 0.1111111111111111, 0.09523809523809523, 0.12698412698412698, 0.31216931216931215, 0.24867724867724866, 0.10638297872340426, 0.11170212765957446, 0.09042553191489362, 0.10638297872340426, 0.11170212765957446, 0.0797872340425532, 0.18085106382978725, 0.10106382978723404, 0.09574468085106383, 0.1595744680851064, 0.22340425531914893, 0.2127659574468085, 0.11170212765957446, 0.13829787234042554, 0.11170212765957446, 0.26063829787234044, 0.10638297872340426]"
1,"[0.15873015873015872, 0.1111111111111111, 0.1111111111111111, 0.13756613756613756, 0.08465608465608465, 0.3492063492063492, 0.1111111111111111, 0.3439153439153439, 0.21164021164021163, 0.07936507936507936, 0.31216931216931215, 0.09523809523809523, 0.2275132275132275, 0.07936507936507936, 0.2275132275132275, 0.15873015873015872, 0.17989417989417988, 0.1746031746031746, 0.10052910052910052, 0.12698412698412698, 0.21164021164021163, 0.37566137566137564, 0.1111111111111111, 0.19047619047619047, 0.30158730158730157, 0.25925925925925924, 0.23809523809523808, 0.06878306878306878, 0.10582010582010581, 0.24867724867724866, 0.2857142857142857, 0.42328042328042326, 0.37566137566137564, 0.1693121693121693, 0.3386243386243386, 0.43386243386243384, 0.35638297872340424, 0.26063829787234044, 0.1595744680851064, 0.34574468085106386, 0.2127659574468085, 0.3351063829787234, 0.18085106382978725, 0.22872340425531915, 0.25, 0.0797872340425532, 0.18085106382978725, 0.14361702127659576, 0.31382978723404253, 0.09574468085106383, 0.26063829787234044, 0.2393617021276596, 0.24468085106382978]"
2,"[0.20105820105820105, 0.2698412698412698, 0.12169312169312169, 0.38095238095238093, 0.32275132275132273, 0.2275132275132275, 0.3439153439153439, 0.2751322751322751, 0.08994708994708994, 0.1693121693121693, 0.24867724867724866, 0.09523809523809523, 0.21693121693121692, 0.2222222222222222, 0.20634920634920634, 0.2328042328042328, 0.2328042328042328, 0.328042328042328, 0.24867724867724866, 0.4021164021164021, 0.38095238095238093, 0.2328042328042328, 0.2962962962962963, 0.31746031746031744, 0.20105820105820105, 0.25396825396825395, 0.2698412698412698, 0.2751322751322751, 0.25396825396825395, 0.19047619047619047, 0.38095238095238093, 0.042328042328042326, 0.2751322751322751, 0.24338624338624337, 0.31746031746031744, 0.21164021164021163, 0.2765957446808511, 0.32978723404255317, 0.15425531914893617, 0.10638297872340426, 0.2765957446808511, 0.22872340425531915, 0.16489361702127658, 0.18085106382978725, 0.047872340425531915, 0.2925531914893617, 0.32978723404255317, 0.32978723404255317, 0.43617021276595747, 0.09574468085106383, 0.11702127659574468, 0.4627659574468085, 0.2393617021276596]"
3,"[0.23809523809523808, 0.2275132275132275, 0.2275132275132275, 0.20634920634920634, 0.20105820105820105, 0.2962962962962963, 0.19047619047619047, 0.3492063492063492, 0.18518518518518517, 0.13756613756613756, 0.2751322751322751, 0.09523809523809523, 0.43915343915343913, 0.25925925925925924, 0.23809523809523808, 0.17989417989417988, 0.2804232804232804, 0.23809523809523808, 0.25396825396825395, 0.2275132275132275, 0.10052910052910052, 0.30158730158730157, 0.18518518518518517, 0.23809523809523808, 0.21164021164021163, 0.2857142857142857, 0.19576719576719576, 0.2275132275132275, 0.25396825396825395, 0.3439153439153439, 0.2698412698412698, 0.37037037037037035, 0.2698412698412698, 0.24867724867724866, 0.3386243386243386, 0.291005291005291, 0.2925531914893617, 0.2978723404255319, 0.25, 0.35638297872340424, 0.3351063829787234, 0.2393617021276596, 0.19148936170212766, 0.2872340425531915, 0.09574468085106383, 0.17553191489361702, 0.2712765957446808, 0.25, 0.17553191489361702, 0.1276595744680851, 0.26595744680851063, 0.1276595744680851, 0.5159574468085106]"
4,"[0.1164021164021164, 0.25925925925925924, 0.3386243386243386, 0.3439153439153439, 0.3492063492063492, 0.20634920634920634, 0.291005291005291, 0.2751322751322751, 0.08994708994708994, 0.24338624338624337, 0.4021164021164021, 0.09523809523809523, 0.2857142857142857, 0.21693121693121692, 0.10582010582010581, 0.30687830687830686, 0.23809523809523808, 0.26455026455026454, 0.2857142857142857, 0.2962962962962963, 0.2751322751322751, 0.2275132275132275, 0.30158730158730157, 0.3333333333333333, 0.3492063492063492, 0.31746031746031744, 0.31216931216931215, 0.25925925925925924, 0.30158730158730157, 0.2751322751322751, 0.32275132275132273, 0.042328042328042326, 0.32275132275132273, 0.2804232804232804, 0.328042328042328, 0.37037037037037035, 0.30851063829787234, 0.2712765957446808, 0.2712765957446808, 0.10638297872340426, 0.2712765957446808, 0.19680851063829788, 0.16489361702127658, 0.22872340425531915, 0.22340425531914893, 0.32978723404255317, 0.34574468085106386, 0.19680851063829788, 0.35106382978723405, 0.26063829787234044, 0.25, 0.4308510638297872, 0.3617021276595745]"
5,"[0.2222222222222222, 0.2275132275132275, 0.20634920634920634, 0.21693121693121692, 0.21693121693121692, 0.30687830687830686, 0.20105820105820105, 0.37037037037037035, 0.10052910052910052, 0.13227513227513227, 0.25396825396825395, 0.21693121693121692, 0.4656084656084656, 0.23809523809523808, 0.1693121693121693, 0.21693121693121692, 0.2328042328042328, 0.2857142857142857, 0.25925925925925924, 0.2275132275132275, 0.09523809523809523, 0.21693121693121692, 0.20634920634920634, 0.26455026455026454, 0.2328042328042328, 0.26455026455026454, 0.19047619047619047, 0.19576719576719576, 0.30158730158730157, 0.291005291005291, 0.2222222222222222, 0.3439153439153439, 0.26455026455026454, 0.30158730158730157, 0.3544973544973545, 0.25925925925925924, 0.2765957446808511, 0.28191489361702127, 0.22872340425531915, 0.35638297872340424, 0.3351063829787234, 0.21808510638297873, 0.25, 0.26595744680851063, 0.2712765957446808, 0.16489361702127658, 0.21808510638297873, 0.22340425531914893, 0.24468085106382978, 0.26063829787234044, 0.30319148936170215, 0.09574468085106383, 0.5212765957446809]"
6,"[0.1164021164021164, 0.25396825396825395, 0.3439153439153439, 0.3492063492063492, 0.3492063492063492, 0.09523809523809523, 0.2857142857142857, 0.19576719576719576, 0.08994708994708994, 0.21164021164021163, 0.2962962962962963, 0.09523809523809523, 0.31216931216931215, 0.2222222222222222, 0.09523809523809523, 0.2804232804232804, 0.21693121693121692, 0.25396825396825395, 0.30158730158730157, 0.2804232804232804, 0.30158730158730157, 0.1164021164021164, 0.25396825396825395, 0.3386243386243386, 0.35978835978835977, 0.2857142857142857, 0.2698412698412698, 0.2857142857142857, 0.31216931216931215, 0.2804232804232804, 0.31216931216931215, 0.047619047619047616, 0.32275132275132273, 0.25925925925925924, 0.35978835978835977, 0.3333333333333333, 0.3191489361702128, 0.2925531914893617, 0.2765957446808511, 0.11702127659574468, 0.28191489361702127, 0.2712765957446808, 0.16489361702127658, 0.2553191489361702, 0.22872340425531915, 0.26063829787234044, 0.3351063829787234, 0.2765957446808511, 0.31382978723404253, 0.2393617021276596, 0.42021276595744683, 0.5106382978723404, 0.3670212765957447]"
7,"[0.24867724867724866, 0.12698412698412698, 0.24867724867724866, 0.19047619047619047, 0.20105820105820105, 0.31746031746031744, 0.1693121693121693, 0.38095238095238093, 0.08994708994708994, 0.1164021164021164, 0.24338624338624337, 0.21693121693121692, 0.47619047619047616, 0.20634920634920634, 0.2222222222222222, 0.15873015873015872, 0.24867724867724866, 0.24867724867724866, 0.25925925925925924, 0.2275132275132275, 0.09523809523809523, 0.2275132275132275, 0.15873015873015872, 0.24338624338624337, 0.20634920634920634, 0.291005291005291, 0.19047619047619047, 0.19576719576719576, 0.30687830687830686, 0.21164021164021163, 0.21693121693121692, 0.2698412698412698, 0.2328042328042328, 0.3386243386243386, 0.31746031746031744, 0.2751322751322751, 0.24468085106382978, 0.2553191489361702, 0.22340425531914893, 0.35638297872340424, 0.32978723404255317, 0.21808510638297873, 0.20212765957446807, 0.23404255319148937, 0.35106382978723405, 0.16489361702127658, 0.2127659574468085, 0.22872340425531915, 0.26063829787234044, 0.324468085106383, 0.28191489361702127, 0.10106382978723404, 0.5425531914893617]"
8,"[0.1164021164021164, 0.2222222222222222, 0.328042328042328, 0.3439153439153439, 0.3492063492063492, 0.09523809523809523, 0.2698412698412698, 0.12169312169312169, 0.08994708994708994, 0.23809523809523808, 0.3862433862433862, 0.09523809523809523, 0.31216931216931215, 0.2275132275132275, 0.09523809523809523, 0.24867724867724866, 0.2857142857142857, 0.328042328042328, 0.30158730158730157, 0.2751322751322751, 0.3439153439153439, 0.1164021164021164, 0.291005291005291, 0.2751322751322751, 0.41798941798941797, 0.32275132275132273, 0.30687830687830686, 0.2857142857142857, 0.4126984126984127, 0.37566137566137564, 0.37566137566137564, 0.047619047619047616, 0.32275132275132273, 0.36507936507936506, 0.3386243386243386, 0.41798941798941797, 0.3882978723404255, 0.35638297872340424, 0.2765957446808511, 0.11170212765957446, 0.32978723404255317, 0.34574468085106386, 0.2765957446808511, 0.3617021276595745, 0.2978723404255319, 0.3617021276595745, 0.4148936170212766, 0.3670212765957447, 0.4095744680851064, 0.2393617021276596, 0.324468085106383, 0.5053191489361702, 0.48404255319148937]"
