betweeness_centrality,[11  6 14  2]
0,"[0.09580838323353294, 0.094, 0.114, 0.146, 0.112, 0.102, 0.122, 0.092, 0.114, 0.082, 0.07, 0.092, 0.102, 0.116, 0.098, 0.116, 0.102, 0.102, 0.08, 0.12024048096192384]"
1,"[0.09580838323353294, 0.082, 0.086, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.162, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
2,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.116, 0.102, 0.116, 0.082, 0.126, 0.152, 0.088, 0.08, 0.0781563126252505]"
3,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.148, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.082, 0.0781563126252505]"
4,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
5,"[0.10179640718562874, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.15, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.102, 0.0781563126252505]"
6,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.188, 0.078, 0.11, 0.102, 0.116, 0.082, 0.126, 0.146, 0.088, 0.08, 0.0781563126252505]"
7,"[0.10578842315369262, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.124, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.102, 0.0781563126252505]"
8,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.12, 0.116, 0.11, 0.102, 0.116, 0.082, 0.126, 0.172, 0.088, 0.08, 0.0781563126252505]"
9,"[0.10578842315369262, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.16, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.144, 0.0781563126252505]"
10,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.116, 0.084, 0.11, 0.102, 0.116, 0.082, 0.126, 0.106, 0.088, 0.08, 0.0781563126252505]"
11,"[0.11377245508982035, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.106, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.07, 0.0781563126252505]"
12,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.124, 0.084, 0.11, 0.102, 0.116, 0.082, 0.126, 0.146, 0.088, 0.08, 0.0781563126252505]"
13,"[0.11377245508982035, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.084, 0.0781563126252505]"
14,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.128, 0.084, 0.11, 0.102, 0.116, 0.082, 0.126, 0.166, 0.088, 0.08, 0.0781563126252505]"
15,"[0.0998003992015968, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
16,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.108, 0.084, 0.11, 0.102, 0.116, 0.082, 0.126, 0.178, 0.088, 0.08, 0.0781563126252505]"
17,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
18,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.092, 0.11, 0.102, 0.116, 0.082, 0.126, 0.178, 0.088, 0.08, 0.0781563126252505]"
19,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
20,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.14, 0.11, 0.102, 0.116, 0.082, 0.126, 0.17, 0.088, 0.08, 0.0781563126252505]"
21,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
22,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.136, 0.11, 0.102, 0.116, 0.082, 0.126, 0.17, 0.088, 0.08, 0.0781563126252505]"
23,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
24,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.142, 0.11, 0.102, 0.116, 0.082, 0.126, 0.17, 0.088, 0.08, 0.0781563126252505]"
25,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
26,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.134, 0.11, 0.102, 0.116, 0.082, 0.126, 0.164, 0.088, 0.08, 0.0781563126252505]"
27,"[0.09580838323353294, 0.108, 0.114, 0.114, 0.092, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.186, 0.102, 0.116, 0.118, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
28,"[0.09580838323353294, 0.108, 0.13, 0.114, 0.11, 0.126, 0.096, 0.092, 0.114, 0.102, 0.07, 0.11, 0.102, 0.116, 0.082, 0.126, 0.094, 0.088, 0.08, 0.0781563126252505]"
