betweeness_centrality,[ 0 27 25 26 23]
0,"[0.08100558659217877, 0.11173184357541899, 0.12011173184357542, 0.07262569832402235, 0.1400560224089636, 0.11204481792717087, 0.09523809523809523, 0.10644257703081232, 0.13165266106442577, 0.1092436974789916, 0.17366946778711484, 0.08403361344537816, 0.12044817927170869, 0.10084033613445378, 0.10084033613445378, 0.10084033613445378, 0.10084033613445378, 0.18487394957983194, 0.12044817927170869, 0.12885154061624648, 0.1400560224089636, 0.20728291316526612, 0.1400560224089636, 0.12044817927170869, 0.07282913165266107, 0.08123249299719888, 0.07282913165266107, 0.09803921568627451]"
1,"[0.12290502793296089, 0.1005586592178771, 0.12011173184357542, 0.07262569832402235, 0.1400560224089636, 0.11204481792717087, 0.16246498599439776, 0.12044817927170869, 0.08683473389355742, 0.11204481792717087, 0.10364145658263306, 0.19047619047619047, 0.11484593837535013, 0.10084033613445378, 0.08683473389355742, 0.10084033613445378, 0.10084033613445378, 0.10644257703081232, 0.12324929971988796, 0.20168067226890757, 0.11204481792717087, 0.10364145658263306, 0.24649859943977592, 0.16806722689075632, 0.07282913165266107, 0.09803921568627451, 0.11484593837535013, 0.12605042016806722]"
2,"[0.1005586592178771, 0.15083798882681565, 0.19832402234636873, 0.07262569832402235, 0.14565826330532214, 0.21568627450980393, 0.18487394957983194, 0.10644257703081232, 0.13165266106442577, 0.07282913165266107, 0.27170868347338933, 0.17647058823529413, 0.11484593837535013, 0.10084033613445378, 0.10084033613445378, 0.10084033613445378, 0.13165266106442577, 0.10644257703081232, 0.17086834733893558, 0.10084033613445378, 0.17647058823529413, 0.22128851540616246, 0.13165266106442577, 0.12605042016806722, 0.20448179271708683, 0.08123249299719888, 0.226890756302521, 0.09803921568627451]"
3,"[0.12290502793296089, 0.20949720670391062, 0.27932960893854747, 0.18156424581005587, 0.24649859943977592, 0.2184873949579832, 0.11204481792717087, 0.10644257703081232, 0.18487394957983194, 0.07282913165266107, 0.1484593837535014, 0.17366946778711484, 0.11484593837535013, 0.11484593837535013, 0.08683473389355742, 0.19047619047619047, 0.19327731092436976, 0.10644257703081232, 0.22128851540616246, 0.1092436974789916, 0.1484593837535014, 0.21288515406162464, 0.16246498599439776, 0.10644257703081232, 0.15406162464985995, 0.11204481792717087, 0.1876750700280112, 0.10084033613445378]"
4,"[0.1005586592178771, 0.23743016759776536, 0.2122905027932961, 0.1452513966480447, 0.18487394957983194, 0.11204481792717087, 0.24369747899159663, 0.10644257703081232, 0.17086834733893558, 0.15406162464985995, 0.23249299719887956, 0.1876750700280112, 0.18207282913165265, 0.10084033613445378, 0.10084033613445378, 0.10644257703081232, 0.16526610644257703, 0.21568627450980393, 0.1484593837535014, 0.10084033613445378, 0.24649859943977592, 0.12324929971988796, 0.11204481792717087, 0.17366946778711484, 0.1876750700280112, 0.08123249299719888, 0.12605042016806722, 0.09803921568627451]"
5,"[0.12290502793296089, 0.17318435754189945, 0.17597765363128492, 0.10893854748603352, 0.11204481792717087, 0.11764705882352941, 0.09523809523809523, 0.10644257703081232, 0.19047619047619047, 0.0784313725490196, 0.11204481792717087, 0.09243697478991597, 0.11484593837535013, 0.1092436974789916, 0.08683473389355742, 0.14565826330532214, 0.11764705882352941, 0.10644257703081232, 0.17647058823529413, 0.33613445378151263, 0.10084033613445378, 0.10364145658263306, 0.1092436974789916, 0.10644257703081232, 0.08683473389355742, 0.11204481792717087, 0.17366946778711484, 0.10084033613445378]"
6,"[0.1005586592178771, 0.1452513966480447, 0.09776536312849161, 0.07262569832402235, 0.14285714285714285, 0.11204481792717087, 0.10644257703081232, 0.10644257703081232, 0.08683473389355742, 0.14285714285714285, 0.15126050420168066, 0.11764705882352941, 0.15406162464985995, 0.10084033613445378, 0.10084033613445378, 0.11484593837535013, 0.17647058823529413, 0.12324929971988796, 0.10084033613445378, 0.10084033613445378, 0.11204481792717087, 0.22969187675070027, 0.22969187675070027, 0.1876750700280112, 0.13725490196078433, 0.08123249299719888, 0.07282913165266107, 0.09803921568627451]"
7,"[0.12290502793296089, 0.13128491620111732, 0.18156424581005587, 0.10893854748603352, 0.11204481792717087, 0.11764705882352941, 0.09523809523809523, 0.10644257703081232, 0.20728291316526612, 0.07282913165266107, 0.1568627450980392, 0.19047619047619047, 0.11484593837535013, 0.11204481792717087, 0.08683473389355742, 0.13445378151260504, 0.1792717086834734, 0.10644257703081232, 0.18207282913165265, 0.22969187675070027, 0.10084033613445378, 0.21568627450980393, 0.17366946778711484, 0.10644257703081232, 0.15126050420168066, 0.11204481792717087, 0.17647058823529413, 0.10084033613445378]"
8,"[0.1005586592178771, 0.1005586592178771, 0.13687150837988826, 0.07262569832402235, 0.1400560224089636, 0.11204481792717087, 0.10644257703081232, 0.10644257703081232, 0.16246498599439776, 0.1876750700280112, 0.11764705882352941, 0.11764705882352941, 0.16526610644257703, 0.10084033613445378, 0.10084033613445378, 0.1484593837535014, 0.17647058823529413, 0.19047619047619047, 0.10084033613445378, 0.10084033613445378, 0.11204481792717087, 0.22969187675070027, 0.23809523809523808, 0.19047619047619047, 0.09803921568627451, 0.08123249299719888, 0.16526610644257703, 0.09803921568627451]"
