eigenvector_centrality,"[0, 7, 13, 9, 20]"
0,"[0.16708229426433915, 0.1025, 0.0975, 0.16, 0.0825, 0.08, 0.0675, 0.1225, 0.0925, 0.11, 0.11, 0.1, 0.11, 0.08, 0.12, 0.0875, 0.075, 0.0775, 0.1375, 0.0875, 0.1075, 0.1075, 0.13, 0.0925, 0.10275689223057644]"
1,"[0.16209476309226933, 0.1, 0.0975, 0.0925, 0.1075, 0.2, 0.08, 0.12, 0.0925, 0.1175, 0.1125, 0.1025, 0.105, 0.0775, 0.0875, 0.0925, 0.1025, 0.0925, 0.1125, 0.0875, 0.085, 0.08, 0.1025, 0.1225, 0.12280701754385964]"
2,"[0.10224438902743142, 0.0775, 0.075, 0.095, 0.1075, 0.115, 0.08, 0.1225, 0.0925, 0.0925, 0.1125, 0.0875, 0.08, 0.0775, 0.12, 0.0925, 0.1, 0.0775, 0.115, 0.0875, 0.185, 0.095, 0.09, 0.0975, 0.09273182957393483]"
3,"[0.12219451371571072, 0.1, 0.075, 0.0925, 0.095, 0.1025, 0.08, 0.0725, 0.0925, 0.215, 0.0925, 0.0875, 0.1925, 0.0775, 0.1225, 0.14, 0.1, 0.0925, 0.1125, 0.0875, 0.155, 0.1025, 0.095, 0.135, 0.11278195488721804]"
4,"[0.11221945137157108, 0.1, 0.095, 0.095, 0.095, 0.1025, 0.115, 0.1225, 0.0925, 0.15, 0.0925, 0.115, 0.1075, 0.115, 0.12, 0.0875, 0.1, 0.1, 0.0925, 0.125, 0.1075, 0.1025, 0.0775, 0.1225, 0.14285714285714285]"
5,"[0.11221945137157108, 0.1, 0.095, 0.1075, 0.1375, 0.08, 0.1525, 0.1225, 0.0925, 0.1075, 0.11, 0.115, 0.1075, 0.115, 0.1225, 0.0875, 0.1, 0.1125, 0.0825, 0.0875, 0.1075, 0.095, 0.095, 0.1225, 0.12280701754385964]"
6,"[0.11221945137157108, 0.1, 0.095, 0.115, 0.1075, 0.08, 0.1425, 0.1225, 0.0925, 0.11, 0.11, 0.115, 0.1075, 0.0875, 0.085, 0.0775, 0.1, 0.1025, 0.0825, 0.155, 0.095, 0.09, 0.1475, 0.1225, 0.12280701754385964]"
7,"[0.0798004987531172, 0.1, 0.095, 0.1075, 0.095, 0.08, 0.0675, 0.175, 0.0925, 0.11, 0.21, 0.115, 0.1075, 0.0775, 0.0875, 0.0875, 0.075, 0.1925, 0.1225, 0.0875, 0.1025, 0.09, 0.1025, 0.1225, 0.12280701754385964]"
8,"[0.11970074812967581, 0.135, 0.11, 0.095, 0.145, 0.095, 0.1075, 0.2025, 0.0925, 0.085, 0.1875, 0.0875, 0.1075, 0.0875, 0.0875, 0.0775, 0.09, 0.1, 0.195, 0.0875, 0.1375, 0.09, 0.09, 0.1225, 0.12280701754385964]"
9,"[0.11221945137157108, 0.1, 0.095, 0.1125, 0.1125, 0.08, 0.0675, 0.2075, 0.1375, 0.19, 0.22, 0.0875, 0.1075, 0.0775, 0.0875, 0.0875, 0.185, 0.1125, 0.1175, 0.16, 0.1025, 0.1875, 0.09, 0.1225, 0.12280701754385964]"
10,"[0.11970074812967581, 0.15, 0.0975, 0.095, 0.0925, 0.1325, 0.2, 0.185, 0.0925, 0.1175, 0.1125, 0.1, 0.1075, 0.0775, 0.19, 0.0775, 0.09, 0.13, 0.0925, 0.1825, 0.195, 0.09, 0.09, 0.1225, 0.12280701754385964]"
11,"[0.10972568578553615, 0.1, 0.095, 0.16, 0.1075, 0.08, 0.0675, 0.1775, 0.0775, 0.1975, 0.22, 0.09, 0.1075, 0.0775, 0.0875, 0.115, 0.1725, 0.1125, 0.1125, 0.1, 0.1025, 0.1475, 0.12, 0.1225, 0.10275689223057644]"
12,"[0.16957605985037408, 0.1725, 0.0975, 0.095, 0.12, 0.105, 0.11, 0.1175, 0.0975, 0.1175, 0.21, 0.0875, 0.105, 0.1825, 0.12, 0.0775, 0.135, 0.1125, 0.0925, 0.2, 0.1175, 0.09, 0.075, 0.21, 0.09523809523809523]"
13,"[0.10972568578553615, 0.1, 0.095, 0.1075, 0.1075, 0.08, 0.0675, 0.215, 0.0775, 0.0925, 0.11, 0.09, 0.1075, 0.0875, 0.12, 0.0975, 0.1025, 0.0925, 0.1175, 0.1225, 0.1025, 0.08, 0.1, 0.1225, 0.10275689223057644]"
14,"[0.11221945137157108, 0.09, 0.0975, 0.095, 0.12, 0.0825, 0.1075, 0.2025, 0.105, 0.13, 0.1125, 0.0875, 0.08, 0.115, 0.075, 0.0775, 0.1975, 0.1175, 0.3275, 0.0875, 0.1075, 0.09, 0.095, 0.1725, 0.09523809523809523]"
15,"[0.0798004987531172, 0.1, 0.1725, 0.1075, 0.095, 0.08, 0.0775, 0.1475, 0.0775, 0.0925, 0.1075, 0.09, 0.1075, 0.0875, 0.13, 0.0975, 0.1025, 0.08, 0.16, 0.0975, 0.1025, 0.08, 0.1, 0.1425, 0.10275689223057644]"
16,"[0.11221945137157108, 0.0875, 0.115, 0.095, 0.12, 0.12, 0.1075, 0.1025, 0.105, 0.2275, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0775, 0.1725, 0.1475, 0.1875, 0.0875, 0.1075, 0.2175, 0.095, 0.0975, 0.17543859649122806]"
17,"[0.0798004987531172, 0.1, 0.175, 0.1075, 0.175, 0.105, 0.295, 0.1325, 0.14, 0.0925, 0.1075, 0.09, 0.1075, 0.0875, 0.12, 0.0975, 0.115, 0.1125, 0.225, 0.0975, 0.1025, 0.1575, 0.1, 0.23, 0.11027568922305764]"
18,"[0.11221945137157108, 0.1875, 0.165, 0.14, 0.15, 0.1325, 0.1075, 0.17, 0.115, 0.12, 0.275, 0.0875, 0.08, 0.115, 0.075, 0.0775, 0.2, 0.0975, 0.115, 0.08, 0.1075, 0.285, 0.095, 0.0975, 0.15538847117794485]"
