none,[]
0,"[0.08383233532934131, 0.116, 0.074, 0.08, 0.08, 0.082, 0.124, 0.086, 0.09, 0.108, 0.138, 0.186, 0.158, 0.138, 0.082, 0.082, 0.124, 0.098, 0.08, 0.1402805611222445]"
1,"[0.09580838323353294, 0.156, 0.098, 0.098, 0.122, 0.088, 0.108, 0.232, 0.096, 0.108, 0.12, 0.106, 0.11, 0.084, 0.11, 0.088, 0.102, 0.11, 0.16, 0.12224448897795591]"
2,"[0.08383233532934131, 0.08, 0.074, 0.098, 0.08, 0.082, 0.108, 0.086, 0.106, 0.108, 0.134, 0.094, 0.11, 0.098, 0.11, 0.088, 0.102, 0.108, 0.104, 0.11422845691382766]"
3,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.094, 0.108, 0.114, 0.134, 0.108, 0.182, 0.106, 0.11, 0.096, 0.122, 0.088, 0.102, 0.108, 0.2, 0.12224448897795591]"
4,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.094, 0.108, 0.086, 0.112, 0.108, 0.112, 0.094, 0.11, 0.098, 0.082, 0.088, 0.098, 0.108, 0.126, 0.11422845691382766]"
5,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.094, 0.108, 0.086, 0.112, 0.108, 0.122, 0.094, 0.138, 0.098, 0.082, 0.088, 0.098, 0.108, 0.126, 0.11422845691382766]"
6,"[0.10978043912175649, 0.08, 0.074, 0.098, 0.122, 0.094, 0.166, 0.086, 0.112, 0.112, 0.112, 0.094, 0.088, 0.098, 0.124, 0.088, 0.154, 0.108, 0.126, 0.11422845691382766]"
7,"[0.1596806387225549, 0.13, 0.15, 0.098, 0.122, 0.098, 0.162, 0.086, 0.112, 0.172, 0.158, 0.094, 0.166, 0.102, 0.148, 0.172, 0.154, 0.154, 0.13, 0.11623246492985972]"
8,"[0.08383233532934131, 0.098, 0.136, 0.17, 0.19, 0.204, 0.106, 0.158, 0.16, 0.144, 0.148, 0.136, 0.19, 0.186, 0.142, 0.216, 0.148, 0.236, 0.184, 0.1683366733466934]"
9,"[0.20958083832335328, 0.132, 0.178, 0.144, 0.304, 0.25, 0.21, 0.186, 0.296, 0.198, 0.322, 0.186, 0.242, 0.204, 0.196, 0.25, 0.262, 0.176, 0.268, 0.218436873747495]"
10,"[0.24151696606786427, 0.318, 0.388, 0.346, 0.21, 0.312, 0.19, 0.268, 0.21, 0.254, 0.306, 0.248, 0.336, 0.274, 0.188, 0.206, 0.394, 0.374, 0.354, 0.30861723446893785]"
11,"[0.3393213572854291, 0.388, 0.264, 0.23, 0.358, 0.354, 0.412, 0.412, 0.344, 0.406, 0.47, 0.166, 0.44, 0.314, 0.452, 0.354, 0.434, 0.218, 0.282, 0.4168336673346693]"
12,"[0.3852295409181637, 0.33, 0.446, 0.312, 0.274, 0.442, 0.308, 0.302, 0.29, 0.392, 0.328, 0.378, 0.338, 0.326, 0.266, 0.25, 0.398, 0.29, 0.35, 0.2965931863727455]"
13,"[0.3333333333333333, 0.576, 0.336, 0.262, 0.338, 0.348, 0.436, 0.388, 0.436, 0.526, 0.348, 0.2, 0.436, 0.368, 0.356, 0.36, 0.352, 0.294, 0.326, 0.3847695390781563]"
14,"[0.3852295409181637, 0.372, 0.526, 0.416, 0.288, 0.354, 0.35, 0.326, 0.244, 0.286, 0.246, 0.396, 0.354, 0.312, 0.268, 0.25, 0.33, 0.35, 0.366, 0.24448897795591182]"
15,"[0.24151696606786427, 0.464, 0.292, 0.25, 0.352, 0.274, 0.386, 0.374, 0.472, 0.552, 0.332, 0.182, 0.412, 0.362, 0.366, 0.4, 0.362, 0.342, 0.306, 0.3967935871743487]"
16,"[0.4171656686626746, 0.374, 0.432, 0.45, 0.284, 0.364, 0.432, 0.326, 0.186, 0.308, 0.266, 0.474, 0.348, 0.312, 0.23, 0.214, 0.32, 0.358, 0.384, 0.2905811623246493]"
17,"[0.21956087824351297, 0.404, 0.28, 0.252, 0.356, 0.292, 0.314, 0.388, 0.442, 0.508, 0.33, 0.18, 0.39, 0.422, 0.352, 0.438, 0.348, 0.354, 0.344, 0.3687374749498998]"
18,"[0.38323353293413176, 0.348, 0.382, 0.406, 0.324, 0.366, 0.45, 0.336, 0.19, 0.3, 0.314, 0.46, 0.328, 0.304, 0.25, 0.216, 0.338, 0.358, 0.4, 0.3066132264529058]"
19,"[0.25349301397205587, 0.4, 0.272, 0.258, 0.358, 0.296, 0.264, 0.38, 0.41, 0.466, 0.326, 0.196, 0.376, 0.428, 0.372, 0.442, 0.37, 0.396, 0.352, 0.3366733466933868]"
20,"[0.3992015968063872, 0.344, 0.382, 0.39, 0.358, 0.366, 0.374, 0.36, 0.202, 0.326, 0.35, 0.426, 0.348, 0.308, 0.278, 0.238, 0.35, 0.366, 0.42, 0.32064128256513025]"
21,"[0.2874251497005988, 0.432, 0.278, 0.352, 0.356, 0.3, 0.266, 0.374, 0.394, 0.452, 0.332, 0.27, 0.374, 0.428, 0.386, 0.424, 0.374, 0.47, 0.366, 0.33266533066132264]"
22,"[0.3912175648702595, 0.348, 0.388, 0.378, 0.374, 0.37, 0.36, 0.362, 0.228, 0.384, 0.388, 0.402, 0.384, 0.322, 0.328, 0.316, 0.372, 0.374, 0.412, 0.32665330661322645]"
23,"[0.3073852295409182, 0.426, 0.292, 0.324, 0.324, 0.304, 0.262, 0.378, 0.396, 0.444, 0.358, 0.274, 0.394, 0.418, 0.388, 0.42, 0.372, 0.388, 0.356, 0.3667334669338677]"
24,"[0.3872255489021956, 0.36, 0.38, 0.38, 0.416, 0.374, 0.376, 0.342, 0.234, 0.392, 0.406, 0.388, 0.4, 0.336, 0.362, 0.268, 0.362, 0.378, 0.372, 0.3106212424849699]"
25,"[0.313373253493014, 0.444, 0.236, 0.294, 0.32, 0.286, 0.274, 0.384, 0.398, 0.444, 0.382, 0.258, 0.388, 0.408, 0.392, 0.386, 0.382, 0.362, 0.364, 0.38276553106212424]"
26,"[0.38323353293413176, 0.354, 0.346, 0.37, 0.402, 0.398, 0.37, 0.298, 0.232, 0.384, 0.412, 0.374, 0.422, 0.346, 0.39, 0.268, 0.384, 0.344, 0.41, 0.29458917835671344]"
