betweeness_centrality,[3 0 8 4]
0,"[0.08383233532934131, 0.086, 0.086, 0.082, 0.092, 0.102, 0.096, 0.176, 0.106, 0.23, 0.12, 0.094, 0.088, 0.148, 0.176, 0.082, 0.134, 0.088, 0.104, 0.11022044088176353]"
1,"[0.11776447105788423, 0.09, 0.086, 0.098, 0.112, 0.102, 0.124, 0.108, 0.11, 0.082, 0.084, 0.222, 0.09, 0.098, 0.082, 0.106, 0.112, 0.108, 0.104, 0.09018036072144289]"
2,"[0.08383233532934131, 0.086, 0.086, 0.09, 0.112, 0.126, 0.074, 0.108, 0.106, 0.102, 0.12, 0.106, 0.18, 0.1, 0.11, 0.082, 0.092, 0.108, 0.096, 0.09018036072144289]"
3,"[0.20758483033932135, 0.094, 0.114, 0.114, 0.112, 0.126, 0.098, 0.11, 0.11, 0.082, 0.084, 0.126, 0.194, 0.084, 0.082, 0.134, 0.102, 0.144, 0.104, 0.09018036072144289]"
4,"[0.09580838323353294, 0.086, 0.108, 0.114, 0.092, 0.126, 0.086, 0.108, 0.136, 0.102, 0.186, 0.106, 0.1, 0.1, 0.11, 0.082, 0.092, 0.088, 0.092, 0.09418837675350701]"
5,"[0.11776447105788423, 0.16, 0.114, 0.114, 0.112, 0.126, 0.124, 0.112, 0.11, 0.102, 0.07, 0.11, 0.09, 0.084, 0.13, 0.126, 0.102, 0.168, 0.104, 0.09418837675350701]"
6,"[0.09580838323353294, 0.11, 0.216, 0.114, 0.154, 0.126, 0.084, 0.16, 0.14, 0.102, 0.07, 0.106, 0.1, 0.1, 0.082, 0.126, 0.092, 0.088, 0.092, 0.09018036072144289]"
7,"[0.1536926147704591, 0.16, 0.156, 0.114, 0.184, 0.166, 0.096, 0.132, 0.11, 0.102, 0.07, 0.11, 0.09, 0.084, 0.094, 0.126, 0.094, 0.104, 0.104, 0.09018036072144289]"
8,"[0.19560878243512975, 0.1, 0.216, 0.098, 0.162, 0.126, 0.078, 0.092, 0.11, 0.102, 0.07, 0.112, 0.102, 0.096, 0.082, 0.126, 0.092, 0.088, 0.158, 0.09018036072144289]"
9,"[0.2155688622754491, 0.086, 0.102, 0.114, 0.09, 0.102, 0.096, 0.118, 0.11, 0.102, 0.162, 0.11, 0.152, 0.116, 0.092, 0.126, 0.094, 0.104, 0.104, 0.09018036072144289]"
10,"[0.19560878243512975, 0.086, 0.214, 0.098, 0.092, 0.126, 0.078, 0.092, 0.11, 0.186, 0.07, 0.128, 0.102, 0.096, 0.082, 0.126, 0.092, 0.088, 0.158, 0.09018036072144289]"
11,"[0.3013972055888224, 0.086, 0.1, 0.114, 0.09, 0.102, 0.096, 0.118, 0.11, 0.102, 0.142, 0.11, 0.08, 0.116, 0.094, 0.126, 0.094, 0.104, 0.104, 0.09018036072144289]"
12,"[0.11776447105788423, 0.158, 0.214, 0.098, 0.092, 0.126, 0.078, 0.092, 0.11, 0.112, 0.07, 0.204, 0.102, 0.096, 0.082, 0.126, 0.092, 0.088, 0.104, 0.09018036072144289]"
13,"[0.2215568862275449, 0.186, 0.1, 0.114, 0.09, 0.102, 0.096, 0.118, 0.188, 0.102, 0.154, 0.11, 0.08, 0.116, 0.14, 0.126, 0.094, 0.104, 0.104, 0.10420841683366733]"
14,"[0.19760479041916168, 0.164, 0.21, 0.098, 0.092, 0.126, 0.078, 0.092, 0.11, 0.112, 0.07, 0.286, 0.102, 0.198, 0.082, 0.202, 0.098, 0.088, 0.082, 0.1623246492985972]"
15,"[0.2275449101796407, 0.108, 0.1, 0.15, 0.09, 0.102, 0.096, 0.118, 0.202, 0.102, 0.244, 0.11, 0.08, 0.116, 0.262, 0.126, 0.094, 0.104, 0.104, 0.23446893787575152]"
16,"[0.20359281437125748, 0.088, 0.21, 0.098, 0.092, 0.126, 0.08, 0.092, 0.184, 0.116, 0.07, 0.306, 0.102, 0.154, 0.082, 0.232, 0.182, 0.088, 0.178, 0.0781563126252505]"
17,"[0.29740518962075846, 0.108, 0.1, 0.194, 0.09, 0.102, 0.096, 0.118, 0.114, 0.108, 0.264, 0.11, 0.08, 0.116, 0.27, 0.126, 0.174, 0.104, 0.104, 0.23847695390781562]"
18,"[0.19760479041916168, 0.088, 0.212, 0.098, 0.102, 0.206, 0.186, 0.184, 0.19, 0.154, 0.07, 0.284, 0.102, 0.112, 0.082, 0.232, 0.106, 0.088, 0.182, 0.0781563126252505]"
19,"[0.29740518962075846, 0.108, 0.1, 0.194, 0.09, 0.102, 0.096, 0.118, 0.114, 0.102, 0.258, 0.11, 0.08, 0.116, 0.238, 0.192, 0.174, 0.104, 0.104, 0.218436873747495]"
20,"[0.18363273453093812, 0.088, 0.202, 0.098, 0.2, 0.146, 0.136, 0.2, 0.156, 0.154, 0.07, 0.278, 0.102, 0.106, 0.082, 0.23, 0.106, 0.088, 0.184, 0.0781563126252505]"
21,"[0.29740518962075846, 0.108, 0.108, 0.182, 0.09, 0.102, 0.18, 0.118, 0.114, 0.102, 0.256, 0.11, 0.08, 0.116, 0.238, 0.212, 0.174, 0.104, 0.104, 0.1402805611222445]"
22,"[0.16367265469061876, 0.088, 0.17, 0.098, 0.204, 0.086, 0.128, 0.19, 0.136, 0.116, 0.07, 0.258, 0.178, 0.106, 0.082, 0.218, 0.106, 0.144, 0.184, 0.0781563126252505]"
23,"[0.26147704590818366, 0.108, 0.206, 0.142, 0.09, 0.102, 0.178, 0.118, 0.114, 0.102, 0.236, 0.11, 0.08, 0.116, 0.216, 0.218, 0.112, 0.104, 0.104, 0.11222444889779559]"
24,"[0.16167664670658682, 0.088, 0.102, 0.098, 0.2, 0.082, 0.146, 0.14, 0.106, 0.112, 0.07, 0.25, 0.192, 0.106, 0.082, 0.174, 0.106, 0.18, 0.184, 0.0781563126252505]"
25,"[0.1936127744510978, 0.108, 0.208, 0.09, 0.09, 0.102, 0.152, 0.124, 0.114, 0.112, 0.19, 0.11, 0.082, 0.116, 0.174, 0.216, 0.08, 0.104, 0.104, 0.10220440881763528]"
26,"[0.09580838323353294, 0.096, 0.102, 0.158, 0.166, 0.082, 0.188, 0.108, 0.156, 0.112, 0.07, 0.188, 0.19, 0.106, 0.082, 0.116, 0.106, 0.184, 0.182, 0.0781563126252505]"
27,"[0.1217564870259481, 0.15, 0.208, 0.08, 0.09, 0.102, 0.106, 0.206, 0.114, 0.176, 0.188, 0.18, 0.094, 0.116, 0.152, 0.166, 0.08, 0.106, 0.11, 0.09819639278557114]"
28,"[0.09580838323353294, 0.102, 0.102, 0.118, 0.124, 0.082, 0.126, 0.108, 0.194, 0.112, 0.094, 0.204, 0.186, 0.108, 0.082, 0.216, 0.13, 0.186, 0.176, 0.15030060120240482]"
29,"[0.11776447105788423, 0.108, 0.208, 0.08, 0.09, 0.102, 0.09, 0.202, 0.114, 0.102, 0.19, 0.204, 0.082, 0.116, 0.232, 0.214, 0.08, 0.19, 0.158, 0.11422845691382766]"
30,"[0.09580838323353294, 0.088, 0.102, 0.14, 0.122, 0.082, 0.126, 0.108, 0.196, 0.112, 0.094, 0.202, 0.184, 0.202, 0.082, 0.202, 0.184, 0.186, 0.174, 0.156312625250501]"
31,"[0.11776447105788423, 0.108, 0.206, 0.08, 0.09, 0.102, 0.086, 0.152, 0.114, 0.102, 0.188, 0.206, 0.148, 0.116, 0.13, 0.108, 0.08, 0.08, 0.108, 0.10220440881763528]"
32,"[0.09580838323353294, 0.088, 0.102, 0.198, 0.112, 0.082, 0.126, 0.108, 0.188, 0.112, 0.094, 0.202, 0.182, 0.18, 0.082, 0.152, 0.186, 0.186, 0.16, 0.16633266533066132]"
33,"[0.11776447105788423, 0.108, 0.2, 0.08, 0.09, 0.102, 0.092, 0.104, 0.114, 0.118, 0.18, 0.128, 0.136, 0.116, 0.136, 0.18, 0.08, 0.08, 0.104, 0.09418837675350701]"
34,"[0.09580838323353294, 0.088, 0.102, 0.12, 0.112, 0.082, 0.126, 0.108, 0.172, 0.112, 0.094, 0.194, 0.19, 0.18, 0.144, 0.106, 0.112, 0.186, 0.144, 0.15430861723446893]"
35,"[0.11776447105788423, 0.108, 0.184, 0.08, 0.09, 0.102, 0.128, 0.104, 0.114, 0.158, 0.174, 0.084, 0.098, 0.116, 0.148, 0.12, 0.08, 0.08, 0.104, 0.09418837675350701]"
36,"[0.09580838323353294, 0.088, 0.102, 0.12, 0.116, 0.082, 0.126, 0.108, 0.144, 0.112, 0.094, 0.18, 0.192, 0.184, 0.158, 0.174, 0.106, 0.178, 0.168, 0.1523046092184369]"
37,"[0.11776447105788423, 0.108, 0.202, 0.08, 0.09, 0.19, 0.14, 0.104, 0.114, 0.076, 0.192, 0.084, 0.098, 0.116, 0.13, 0.108, 0.08, 0.08, 0.104, 0.09418837675350701]"
38,"[0.09580838323353294, 0.088, 0.102, 0.12, 0.132, 0.082, 0.126, 0.108, 0.184, 0.112, 0.094, 0.196, 0.192, 0.184, 0.136, 0.212, 0.106, 0.144, 0.18, 0.12424849699398798]"
39,"[0.11776447105788423, 0.108, 0.094, 0.08, 0.09, 0.118, 0.114, 0.104, 0.114, 0.076, 0.254, 0.084, 0.098, 0.116, 0.13, 0.108, 0.08, 0.08, 0.104, 0.10821643286573146]"
