eigenvector_centrality,"[13, 1, 14, 3]"
0,"[0.11776447105788423, 0.108, 0.114, 0.098, 0.078, 0.178, 0.124, 0.194, 0.11, 0.18, 0.21, 0.104, 0.09, 0.162, 0.092, 0.088, 0.166, 0.12, 0.18, 0.09819639278557114]"
1,"[0.11776447105788423, 0.158, 0.086, 0.1, 0.192, 0.102, 0.084, 0.118, 0.11, 0.09, 0.134, 0.092, 0.15, 0.122, 0.146, 0.204, 0.098, 0.146, 0.16, 0.1402805611222445]"
2,"[0.11776447105788423, 0.24, 0.12, 0.192, 0.196, 0.088, 0.124, 0.102, 0.084, 0.174, 0.134, 0.09, 0.148, 0.122, 0.092, 0.08, 0.092, 0.12, 0.08, 0.1282565130260521]"
3,"[0.07784431137724551, 0.202, 0.194, 0.1, 0.2, 0.21, 0.08, 0.174, 0.11, 0.108, 0.134, 0.178, 0.228, 0.122, 0.168, 0.222, 0.22, 0.138, 0.224, 0.2745490981963928]"
4,"[0.1377245508982036, 0.222, 0.152, 0.2, 0.24, 0.088, 0.192, 0.102, 0.084, 0.226, 0.242, 0.09, 0.328, 0.28, 0.178, 0.082, 0.184, 0.136, 0.164, 0.21042084168336672]"
5,"[0.17165668662674652, 0.232, 0.11, 0.17, 0.228, 0.176, 0.078, 0.362, 0.198, 0.218, 0.29, 0.2, 0.346, 0.31, 0.206, 0.208, 0.34, 0.128, 0.226, 0.3046092184368738]"
6,"[0.3213572854291417, 0.296, 0.178, 0.326, 0.29, 0.176, 0.148, 0.29, 0.148, 0.314, 0.424, 0.256, 0.346, 0.316, 0.172, 0.188, 0.222, 0.266, 0.15, 0.28256513026052105]"
7,"[0.20758483033932135, 0.344, 0.268, 0.258, 0.17, 0.344, 0.166, 0.394, 0.224, 0.326, 0.228, 0.122, 0.288, 0.338, 0.238, 0.166, 0.366, 0.174, 0.24, 0.33867735470941884]"
8,"[0.33532934131736525, 0.338, 0.18, 0.324, 0.352, 0.23, 0.348, 0.358, 0.188, 0.304, 0.434, 0.278, 0.35, 0.276, 0.176, 0.196, 0.242, 0.292, 0.108, 0.3166332665330661]"
