eigenvector_centrality,"[7, 17, 13, 19]"
0,"[0.07784431137724551, 0.084, 0.118, 0.102, 0.13, 0.126, 0.078, 0.086, 0.112, 0.108, 0.112, 0.12, 0.08, 0.144, 0.11, 0.108, 0.098, 0.108, 0.08, 0.10220440881763528]"
1,"[0.10978043912175649, 0.108, 0.086, 0.098, 0.136, 0.18, 0.104, 0.092, 0.112, 0.158, 0.112, 0.09, 0.102, 0.12, 0.102, 0.08, 0.098, 0.098, 0.126, 0.10220440881763528]"
2,"[0.14570858283433133, 0.086, 0.1, 0.1, 0.092, 0.126, 0.078, 0.086, 0.112, 0.108, 0.112, 0.12, 0.16, 0.152, 0.176, 0.216, 0.098, 0.108, 0.108, 0.11623246492985972]"
3,"[0.10978043912175649, 0.186, 0.156, 0.082, 0.092, 0.082, 0.166, 0.092, 0.154, 0.098, 0.146, 0.114, 0.202, 0.116, 0.192, 0.08, 0.098, 0.126, 0.126, 0.10220440881763528]"
4,"[0.07784431137724551, 0.086, 0.114, 0.174, 0.092, 0.102, 0.098, 0.086, 0.112, 0.108, 0.158, 0.12, 0.162, 0.176, 0.096, 0.112, 0.098, 0.108, 0.194, 0.11422845691382766]"
5,"[0.10978043912175649, 0.158, 0.094, 0.082, 0.092, 0.118, 0.098, 0.092, 0.198, 0.098, 0.112, 0.106, 0.088, 0.116, 0.116, 0.08, 0.098, 0.134, 0.126, 0.10220440881763528]"
6,"[0.15169660678642716, 0.086, 0.1, 0.12, 0.092, 0.102, 0.098, 0.086, 0.112, 0.108, 0.114, 0.132, 0.11, 0.098, 0.096, 0.108, 0.098, 0.108, 0.128, 0.11422845691382766]"
7,"[0.10978043912175649, 0.148, 0.094, 0.082, 0.11, 0.118, 0.098, 0.16, 0.114, 0.098, 0.112, 0.106, 0.118, 0.176, 0.116, 0.08, 0.098, 0.11, 0.126, 0.10220440881763528]"
8,"[0.18962075848303392, 0.086, 0.1, 0.238, 0.102, 0.102, 0.098, 0.086, 0.112, 0.108, 0.112, 0.106, 0.11, 0.098, 0.096, 0.124, 0.098, 0.108, 0.234, 0.11422845691382766]"
9,"[0.10978043912175649, 0.104, 0.146, 0.082, 0.166, 0.118, 0.184, 0.164, 0.204, 0.098, 0.112, 0.106, 0.178, 0.096, 0.116, 0.08, 0.098, 0.108, 0.126, 0.10220440881763528]"
10,"[0.1437125748502994, 0.086, 0.1, 0.198, 0.152, 0.102, 0.098, 0.086, 0.112, 0.108, 0.112, 0.106, 0.11, 0.1, 0.096, 0.174, 0.098, 0.108, 0.156, 0.11422845691382766]"
11,"[0.10978043912175649, 0.13, 0.226, 0.082, 0.178, 0.118, 0.202, 0.152, 0.13, 0.098, 0.178, 0.106, 0.178, 0.096, 0.116, 0.08, 0.098, 0.104, 0.126, 0.11422845691382766]"
12,"[0.11776447105788423, 0.086, 0.1, 0.144, 0.1, 0.102, 0.098, 0.086, 0.112, 0.108, 0.116, 0.212, 0.11, 0.188, 0.096, 0.108, 0.102, 0.108, 0.134, 0.11422845691382766]"
13,"[0.10978043912175649, 0.116, 0.258, 0.082, 0.178, 0.118, 0.09, 0.232, 0.146, 0.098, 0.112, 0.106, 0.18, 0.096, 0.116, 0.08, 0.098, 0.104, 0.126, 0.17635270541082165]"
14,"[0.11776447105788423, 0.086, 0.1, 0.146, 0.094, 0.102, 0.098, 0.086, 0.112, 0.108, 0.18, 0.266, 0.11, 0.196, 0.096, 0.108, 0.276, 0.108, 0.144, 0.11422845691382766]"
15,"[0.10978043912175649, 0.098, 0.264, 0.082, 0.178, 0.118, 0.1, 0.306, 0.142, 0.16, 0.112, 0.108, 0.202, 0.096, 0.116, 0.08, 0.098, 0.104, 0.126, 0.1743486973947896]"
16,"[0.11776447105788423, 0.086, 0.1, 0.138, 0.118, 0.102, 0.098, 0.222, 0.144, 0.108, 0.244, 0.268, 0.11, 0.196, 0.096, 0.108, 0.314, 0.108, 0.184, 0.11422845691382766]"
17,"[0.10978043912175649, 0.124, 0.176, 0.082, 0.178, 0.118, 0.104, 0.326, 0.12, 0.18, 0.112, 0.136, 0.218, 0.096, 0.116, 0.08, 0.248, 0.104, 0.126, 0.17234468937875752]"
18,"[0.11776447105788423, 0.086, 0.1, 0.144, 0.164, 0.102, 0.098, 0.192, 0.19, 0.124, 0.292, 0.352, 0.11, 0.196, 0.096, 0.11, 0.35, 0.108, 0.206, 0.11422845691382766]"
19,"[0.10978043912175649, 0.162, 0.166, 0.082, 0.17, 0.118, 0.132, 0.332, 0.12, 0.152, 0.146, 0.18, 0.22, 0.096, 0.116, 0.08, 0.276, 0.104, 0.128, 0.1743486973947896]"
20,"[0.11776447105788423, 0.086, 0.1, 0.206, 0.212, 0.102, 0.098, 0.188, 0.202, 0.162, 0.306, 0.438, 0.11, 0.27, 0.096, 0.17, 0.334, 0.108, 0.208, 0.1623246492985972]"
21,"[0.10978043912175649, 0.092, 0.118, 0.082, 0.166, 0.118, 0.15, 0.322, 0.12, 0.134, 0.178, 0.2, 0.22, 0.096, 0.116, 0.08, 0.31, 0.104, 0.186, 0.18036072144288579]"
22,"[0.11776447105788423, 0.108, 0.1, 0.22, 0.186, 0.102, 0.098, 0.176, 0.248, 0.188, 0.288, 0.426, 0.11, 0.296, 0.096, 0.108, 0.308, 0.108, 0.198, 0.1963927855711423]"
23,"[0.10978043912175649, 0.086, 0.118, 0.082, 0.166, 0.118, 0.17, 0.342, 0.132, 0.112, 0.174, 0.204, 0.23, 0.096, 0.116, 0.08, 0.332, 0.104, 0.216, 0.18036072144288579]"
24,"[0.11776447105788423, 0.242, 0.102, 0.198, 0.212, 0.102, 0.098, 0.164, 0.262, 0.204, 0.258, 0.428, 0.11, 0.288, 0.096, 0.086, 0.304, 0.108, 0.186, 0.20641282565130262]"
25,"[0.10978043912175649, 0.086, 0.118, 0.082, 0.166, 0.118, 0.18, 0.34, 0.19, 0.094, 0.174, 0.204, 0.24, 0.102, 0.116, 0.146, 0.336, 0.104, 0.228, 0.18036072144288579]"
26,"[0.11776447105788423, 0.234, 0.102, 0.178, 0.238, 0.102, 0.098, 0.144, 0.29, 0.2, 0.246, 0.43, 0.114, 0.282, 0.116, 0.08, 0.298, 0.108, 0.182, 0.15030060120240482]"
