in_deg_centrality,[19 17  5 12]
0,"[0.10778443113772455, 0.116, 0.104, 0.082, 0.078, 0.126, 0.2, 0.096, 0.106, 0.132, 0.122, 0.092, 0.102, 0.166, 0.272, 0.166, 0.148, 0.114, 0.08, 0.15430861723446893]"
1,"[0.09580838323353294, 0.116, 0.104, 0.082, 0.156, 0.094, 0.098, 0.164, 0.09, 0.076, 0.352, 0.106, 0.18, 0.226, 0.24, 0.126, 0.114, 0.114, 0.17, 0.09418837675350701]"
2,"[0.16766467065868262, 0.116, 0.104, 0.082, 0.178, 0.094, 0.098, 0.29, 0.106, 0.19, 0.1, 0.154, 0.098, 0.368, 0.184, 0.082, 0.212, 0.114, 0.09, 0.0781563126252505]"
3,"[0.1936127744510978, 0.116, 0.104, 0.082, 0.08, 0.094, 0.164, 0.224, 0.096, 0.076, 0.16, 0.106, 0.098, 0.28, 0.218, 0.082, 0.184, 0.114, 0.104, 0.10020040080160321]"
4,"[0.10778443113772455, 0.116, 0.104, 0.082, 0.176, 0.094, 0.098, 0.368, 0.168, 0.15, 0.1, 0.234, 0.098, 0.228, 0.202, 0.082, 0.168, 0.114, 0.104, 0.10020040080160321]"
5,"[0.10778443113772455, 0.116, 0.106, 0.096, 0.224, 0.122, 0.2, 0.284, 0.196, 0.076, 0.184, 0.112, 0.098, 0.182, 0.24, 0.144, 0.198, 0.198, 0.104, 0.10020040080160321]"
6,"[0.10778443113772455, 0.36, 0.28, 0.288, 0.214, 0.26, 0.278, 0.23, 0.198, 0.202, 0.1, 0.178, 0.148, 0.21, 0.262, 0.126, 0.124, 0.276, 0.18, 0.13026052104208416]"
7,"[0.3333333333333333, 0.318, 0.234, 0.37, 0.226, 0.366, 0.292, 0.394, 0.196, 0.084, 0.338, 0.202, 0.274, 0.142, 0.284, 0.298, 0.21, 0.382, 0.138, 0.28857715430861725]"
8,"[0.35129740518962077, 0.41, 0.306, 0.262, 0.196, 0.342, 0.27, 0.206, 0.21, 0.4, 0.126, 0.174, 0.252, 0.258, 0.32, 0.332, 0.206, 0.398, 0.358, 0.2124248496993988]"
9,"[0.3532934131736527, 0.386, 0.2, 0.364, 0.202, 0.376, 0.31, 0.406, 0.196, 0.178, 0.406, 0.22, 0.392, 0.244, 0.304, 0.326, 0.238, 0.31, 0.236, 0.24248496993987975]"
10,"[0.2994011976047904, 0.322, 0.254, 0.22, 0.168, 0.316, 0.232, 0.196, 0.274, 0.322, 0.236, 0.174, 0.27, 0.308, 0.352, 0.284, 0.3, 0.436, 0.358, 0.1683366733466934]"
11,"[0.3932135728542914, 0.364, 0.2, 0.286, 0.268, 0.292, 0.326, 0.374, 0.196, 0.182, 0.372, 0.286, 0.27, 0.232, 0.264, 0.396, 0.354, 0.246, 0.274, 0.23046092184368738]"
12,"[0.28542914171656686, 0.32, 0.282, 0.22, 0.114, 0.368, 0.226, 0.19, 0.292, 0.306, 0.272, 0.174, 0.268, 0.27, 0.366, 0.256, 0.294, 0.398, 0.35, 0.21042084168336672]"
13,"[0.41317365269461076, 0.358, 0.2, 0.306, 0.318, 0.308, 0.248, 0.338, 0.196, 0.17, 0.416, 0.302, 0.246, 0.254, 0.31, 0.362, 0.318, 0.282, 0.286, 0.2625250501002004]"
14,"[0.3073852295409182, 0.328, 0.286, 0.22, 0.142, 0.398, 0.254, 0.184, 0.302, 0.334, 0.282, 0.174, 0.248, 0.3, 0.36, 0.252, 0.302, 0.354, 0.382, 0.21643286573146292]"
