out_deg_centrality,[ 4  0 11  8]
0,"[0.1157684630738523, 0.116, 0.138, 0.098, 0.08, 0.126, 0.108, 0.108, 0.114, 0.108, 0.112, 0.11, 0.134, 0.084, 0.096, 0.2, 0.094, 0.088, 0.174, 0.17234468937875752]"
1,"[0.10978043912175649, 0.116, 0.214, 0.098, 0.092, 0.094, 0.098, 0.108, 0.106, 0.118, 0.112, 0.094, 0.102, 0.082, 0.09, 0.116, 0.094, 0.088, 0.126, 0.10020040080160321]"
2,"[0.1157684630738523, 0.116, 0.086, 0.098, 0.15, 0.092, 0.108, 0.108, 0.106, 0.112, 0.09, 0.11, 0.11, 0.084, 0.082, 0.116, 0.094, 0.088, 0.08, 0.0781563126252505]"
3,"[0.08383233532934131, 0.094, 0.086, 0.1, 0.08, 0.126, 0.098, 0.108, 0.098, 0.082, 0.112, 0.094, 0.104, 0.084, 0.174, 0.116, 0.094, 0.088, 0.126, 0.0781563126252505]"
4,"[0.16167664670658682, 0.12, 0.086, 0.154, 0.078, 0.096, 0.086, 0.204, 0.106, 0.086, 0.144, 0.162, 0.176, 0.084, 0.082, 0.116, 0.106, 0.172, 0.14, 0.0781563126252505]"
5,"[0.14570858283433133, 0.094, 0.086, 0.126, 0.078, 0.102, 0.202, 0.188, 0.156, 0.138, 0.246, 0.176, 0.11, 0.084, 0.092, 0.116, 0.11, 0.116, 0.098, 0.09619238476953908]"
6,"[0.12375249500998003, 0.094, 0.092, 0.172, 0.186, 0.178, 0.184, 0.148, 0.172, 0.174, 0.236, 0.09, 0.1, 0.194, 0.19, 0.208, 0.212, 0.144, 0.11, 0.09619238476953908]"
7,"[0.15768463073852296, 0.132, 0.186, 0.106, 0.176, 0.188, 0.108, 0.224, 0.174, 0.196, 0.158, 0.184, 0.208, 0.194, 0.092, 0.232, 0.226, 0.184, 0.212, 0.1523046092184369]"
8,"[0.21357285429141717, 0.134, 0.234, 0.2, 0.218, 0.218, 0.198, 0.228, 0.154, 0.216, 0.246, 0.164, 0.17, 0.154, 0.202, 0.234, 0.172, 0.174, 0.228, 0.22044088176352705]"
9,"[0.16766467065868262, 0.226, 0.294, 0.232, 0.204, 0.196, 0.176, 0.19, 0.186, 0.184, 0.264, 0.092, 0.158, 0.2, 0.188, 0.188, 0.222, 0.168, 0.216, 0.14228456913827656]"
10,"[0.17365269461077845, 0.182, 0.16, 0.216, 0.184, 0.282, 0.166, 0.23, 0.282, 0.294, 0.324, 0.288, 0.238, 0.326, 0.13, 0.246, 0.21, 0.19, 0.228, 0.280561122244489]"
11,"[0.19560878243512975, 0.246, 0.374, 0.346, 0.266, 0.262, 0.346, 0.39, 0.236, 0.302, 0.256, 0.212, 0.386, 0.306, 0.276, 0.342, 0.398, 0.32, 0.21, 0.21442885771543085]"
12,"[0.2634730538922156, 0.426, 0.166, 0.18, 0.3, 0.446, 0.19, 0.288, 0.338, 0.24, 0.424, 0.37, 0.254, 0.41, 0.178, 0.28, 0.218, 0.216, 0.308, 0.2865731462925852]"
13,"[0.20159680638722555, 0.226, 0.32, 0.272, 0.252, 0.26, 0.252, 0.398, 0.282, 0.326, 0.334, 0.232, 0.348, 0.336, 0.246, 0.406, 0.318, 0.29, 0.182, 0.23446893787575152]"
14,"[0.249500998003992, 0.43, 0.172, 0.148, 0.268, 0.394, 0.234, 0.32, 0.304, 0.194, 0.408, 0.304, 0.31, 0.404, 0.206, 0.328, 0.218, 0.204, 0.332, 0.27655310621242485]"
