eigenvector_centrality,"[0, 19, 16, 6, 7]"
0,"[0.08977556109725686, 0.0875, 0.11, 0.1075, 0.1075, 0.085, 0.11, 0.1175, 0.155, 0.085, 0.1125, 0.145, 0.095, 0.0875, 0.1075, 0.1075, 0.075, 0.145, 0.1275, 0.1275, 0.1925, 0.1875, 0.1525, 0.0875, 0.18295739348370926]"
1,"[0.11221945137157108, 0.0375, 0.1375, 0.1325, 0.1, 0.0825, 0.1075, 0.0925, 0.105, 0.0925, 0.12, 0.1175, 0.0725, 0.0975, 0.075, 0.0975, 0.1175, 0.1125, 0.1175, 0.0975, 0.1025, 0.11, 0.105, 0.2, 0.09523809523809523]"
2,"[0.10972568578553615, 0.0875, 0.11, 0.1075, 0.1, 0.085, 0.1075, 0.1175, 0.085, 0.0925, 0.1, 0.1175, 0.095, 0.0975, 0.1, 0.1075, 0.05, 0.1125, 0.115, 0.1225, 0.12, 0.09, 0.105, 0.1125, 0.11278195488721804]"
3,"[0.11221945137157108, 0.0875, 0.1375, 0.1325, 0.1, 0.0825, 0.1075, 0.0925, 0.105, 0.0925, 0.11, 0.1025, 0.0725, 0.0975, 0.075, 0.0975, 0.095, 0.1125, 0.1, 0.08, 0.1025, 0.11, 0.105, 0.1125, 0.11278195488721804]"
4,"[0.10972568578553615, 0.0875, 0.11, 0.1075, 0.12, 0.085, 0.1075, 0.1175, 0.105, 0.0925, 0.1, 0.1175, 0.095, 0.0975, 0.035, 0.1075, 0.1025, 0.1125, 0.1, 0.1125, 0.1025, 0.09, 0.105, 0.1125, 0.09774436090225563]"
5,"[0.11221945137157108, 0.0875, 0.1375, 0.1075, 0.12, 0.0825, 0.1075, 0.1175, 0.105, 0.0925, 0.1075, 0.0875, 0.095, 0.115, 0.075, 0.0975, 0.075, 0.1125, 0.1, 0.08, 0.1025, 0.155, 0.12, 0.1125, 0.18295739348370926]"
6,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.1175, 0.105, 0.0925, 0.1, 0.105, 0.095, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0925, 0.1025, 0.09, 0.1175, 0.105, 0.13533834586466165]"
7,"[0.11221945137157108, 0.115, 0.1675, 0.1075, 0.12, 0.085, 0.1075, 0.12, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.115, 0.1025, 0.1125, 0.1225, 0.0975, 0.17543859649122806]"
8,"[0.11221945137157108, 0.0925, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.205, 0.105, 0.095, 0.1075, 0.1325, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.1625, 0.1125, 0.1625, 0.175, 0.0975, 0.17293233082706766]"
9,"[0.12468827930174564, 0.1275, 0.0975, 0.1325, 0.1475, 0.1, 0.1075, 0.225, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.1175, 0.075, 0.115, 0.115, 0.1225, 0.115, 0.1575, 0.1825, 0.1425, 0.125, 0.1, 0.16290726817042606]"
10,"[0.1745635910224439, 0.1275, 0.1, 0.1125, 0.2325, 0.09, 0.1475, 0.18, 0.1675, 0.1625, 0.1375, 0.1325, 0.1025, 0.17, 0.12, 0.135, 0.1475, 0.145, 0.125, 0.1175, 0.22, 0.12, 0.1625, 0.11, 0.17543859649122806]"
11,"[0.22443890274314215, 0.135, 0.1675, 0.165, 0.2375, 0.13, 0.18, 0.2075, 0.2125, 0.1825, 0.1575, 0.125, 0.1875, 0.215, 0.095, 0.135, 0.17, 0.1925, 0.2325, 0.2375, 0.1525, 0.23, 0.23, 0.1575, 0.16791979949874686]"
12,"[0.19950124688279303, 0.2825, 0.25, 0.245, 0.295, 0.2125, 0.2625, 0.325, 0.2225, 0.1975, 0.21, 0.24, 0.17, 0.19, 0.185, 0.1875, 0.1975, 0.3325, 0.175, 0.1225, 0.3225, 0.14, 0.165, 0.3475, 0.37593984962406013]"
13,"[0.3640897755610973, 0.2575, 0.215, 0.2225, 0.2625, 0.175, 0.27, 0.2675, 0.2775, 0.295, 0.28, 0.24, 0.36, 0.38, 0.28, 0.315, 0.28, 0.205, 0.3225, 0.265, 0.2675, 0.33, 0.4075, 0.2075, 0.17042606516290726]"
14,"[0.17206982543640897, 0.3325, 0.3625, 0.36, 0.2875, 0.325, 0.3075, 0.3925, 0.235, 0.185, 0.275, 0.255, 0.2025, 0.17, 0.1825, 0.195, 0.425, 0.3525, 0.2275, 0.145, 0.295, 0.27, 0.165, 0.34, 0.3107769423558897]"
15,"[0.30673316708229426, 0.2425, 0.21, 0.19, 0.19, 0.205, 0.215, 0.22, 0.27, 0.33, 0.475, 0.42, 0.3625, 0.31, 0.3225, 0.3475, 0.2125, 0.1925, 0.2575, 0.185, 0.29, 0.2475, 0.395, 0.1975, 0.16290726817042606]"
16,"[0.16957605985037408, 0.285, 0.3775, 0.38, 0.2375, 0.3, 0.23, 0.375, 0.2225, 0.185, 0.26, 0.2, 0.2, 0.1575, 0.1675, 0.18, 0.4075, 0.32, 0.21, 0.1125, 0.22, 0.215, 0.1525, 0.3125, 0.24561403508771928]"
17,"[0.3117206982543641, 0.22, 0.2025, 0.1925, 0.24, 0.2075, 0.2075, 0.2275, 0.3925, 0.3725, 0.4475, 0.4675, 0.3525, 0.33, 0.345, 0.3625, 0.18, 0.22, 0.285, 0.25, 0.2525, 0.305, 0.4125, 0.1975, 0.15538847117794485]"
18,"[0.16708229426433915, 0.32, 0.395, 0.445, 0.295, 0.345, 0.23, 0.375, 0.25, 0.185, 0.2525, 0.19, 0.19, 0.1525, 0.1425, 0.175, 0.415, 0.4225, 0.19, 0.145, 0.24, 0.185, 0.155, 0.37, 0.2907268170426065]"
19,"[0.3790523690773067, 0.18, 0.1925, 0.1975, 0.27, 0.2025, 0.2275, 0.215, 0.4425, 0.39, 0.4175, 0.455, 0.415, 0.3975, 0.3925, 0.41, 0.1775, 0.2075, 0.31, 0.29, 0.2225, 0.325, 0.42, 0.1925, 0.13283208020050125]"
20,"[0.16708229426433915, 0.3625, 0.4225, 0.41, 0.2975, 0.385, 0.2675, 0.3675, 0.3325, 0.185, 0.2525, 0.19, 0.1875, 0.15, 0.1725, 0.1725, 0.4, 0.4225, 0.155, 0.175, 0.2075, 0.185, 0.1625, 0.405, 0.3408521303258145]"
21,"[0.36658354114713215, 0.16, 0.175, 0.2025, 0.325, 0.2025, 0.2725, 0.2075, 0.395, 0.385, 0.41, 0.3925, 0.4375, 0.4075, 0.365, 0.4175, 0.1825, 0.215, 0.35, 0.3025, 0.2275, 0.3175, 0.405, 0.1925, 0.13533834586466165]"
22,"[0.16708229426433915, 0.365, 0.3875, 0.38, 0.3225, 0.37, 0.285, 0.36, 0.3925, 0.2175, 0.245, 0.1925, 0.1775, 0.1425, 0.1975, 0.1725, 0.405, 0.3975, 0.18, 0.175, 0.22, 0.195, 0.245, 0.3875, 0.3208020050125313]"
23,"[0.3541147132169576, 0.2, 0.1475, 0.2075, 0.4025, 0.2025, 0.295, 0.19, 0.395, 0.3775, 0.3875, 0.3825, 0.425, 0.385, 0.3575, 0.4025, 0.2, 0.23, 0.3475, 0.3075, 0.245, 0.3175, 0.3775, 0.195, 0.17794486215538846]"
