none,[]
0,"[0.11221945137157108, 0.095, 0.1375, 0.1025, 0.095, 0.08, 0.09, 0.0775, 0.115, 0.085, 0.1, 0.0575, 0.1075, 0.0975, 0.1075, 0.0775, 0.1025, 0.095, 0.0925, 0.08, 0.075, 0.09, 0.095, 0.0875, 0.11278195488721804]"
1,"[0.08977556109725686, 0.105, 0.1375, 0.09, 0.095, 0.08, 0.11, 0.0775, 0.115, 0.1175, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.095, 0.1025, 0.095, 0.1, 0.08, 0.075, 0.09, 0.095, 0.18, 0.09774436090225563]"
2,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.095, 0.08, 0.11, 0.0775, 0.115, 0.1175, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.0775, 0.1025, 0.095, 0.1, 0.08, 0.075, 0.09, 0.095, 0.1125, 0.11278195488721804]"
3,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.1025, 0.0825, 0.14, 0.0775, 0.115, 0.1175, 0.1, 0.1175, 0.095, 0.0975, 0.1075, 0.1175, 0.1025, 0.095, 0.1, 0.08, 0.075, 0.105, 0.095, 0.1125, 0.11278195488721804]"
4,"[0.10972568578553615, 0.1025, 0.1675, 0.09, 0.0825, 0.0825, 0.11, 0.0775, 0.115, 0.11, 0.1, 0.1025, 0.095, 0.0975, 0.1075, 0.115, 0.1025, 0.095, 0.1, 0.075, 0.075, 0.09, 0.095, 0.1125, 0.11278195488721804]"
5,"[0.10972568578553615, 0.1025, 0.1375, 0.09, 0.0825, 0.0825, 0.095, 0.0775, 0.0775, 0.11, 0.1, 0.1175, 0.1275, 0.11, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.1275, 0.105, 0.09, 0.1125, 0.11278195488721804]"
6,"[0.10972568578553615, 0.135, 0.1075, 0.16, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.1, 0.165, 0.095, 0.1125, 0.1075, 0.1475, 0.1025, 0.095, 0.1, 0.0725, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
7,"[0.10972568578553615, 0.14, 0.1375, 0.1025, 0.0825, 0.0825, 0.095, 0.1125, 0.0775, 0.11, 0.1, 0.1175, 0.1275, 0.11, 0.1075, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.12, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
8,"[0.10972568578553615, 0.135, 0.1, 0.115, 0.0825, 0.0825, 0.095, 0.0775, 0.115, 0.11, 0.0775, 0.125, 0.095, 0.1625, 0.1075, 0.1825, 0.1025, 0.175, 0.1075, 0.0725, 0.075, 0.1075, 0.09, 0.1125, 0.11278195488721804]"
9,"[0.1396508728179551, 0.155, 0.1375, 0.1875, 0.155, 0.0825, 0.095, 0.12, 0.0775, 0.11, 0.1, 0.1175, 0.1275, 0.11, 0.19, 0.1125, 0.1025, 0.095, 0.1, 0.0725, 0.12, 0.1075, 0.09, 0.135, 0.11278195488721804]"
