in_deg_centrality,[ 4  8 15 13]
0,"[0.11776447105788423, 0.086, 0.086, 0.09, 0.112, 0.082, 0.078, 0.108, 0.096, 0.184, 0.112, 0.09, 0.09, 0.176, 0.098, 0.1, 0.082, 0.104, 0.104, 0.09418837675350701]"
1,"[0.11776447105788423, 0.132, 0.202, 0.08, 0.112, 0.082, 0.13, 0.118, 0.184, 0.09, 0.112, 0.106, 0.09, 0.142, 0.116, 0.106, 0.074, 0.106, 0.164, 0.12224448897795591]"
2,"[0.17764471057884232, 0.086, 0.114, 0.082, 0.156, 0.082, 0.256, 0.216, 0.196, 0.112, 0.094, 0.31, 0.222, 0.096, 0.126, 0.08, 0.082, 0.104, 0.106, 0.09418837675350701]"
3,"[0.19560878243512975, 0.304, 0.104, 0.098, 0.09, 0.212, 0.224, 0.19, 0.164, 0.134, 0.18, 0.316, 0.114, 0.174, 0.116, 0.126, 0.076, 0.124, 0.172, 0.12224448897795591]"
4,"[0.10179640718562874, 0.172, 0.11, 0.158, 0.11, 0.13, 0.242, 0.13, 0.164, 0.09, 0.17, 0.214, 0.182, 0.172, 0.298, 0.16, 0.082, 0.106, 0.182, 0.20440881763527055]"
5,"[0.1536926147704591, 0.334, 0.104, 0.272, 0.16, 0.258, 0.404, 0.204, 0.158, 0.102, 0.126, 0.362, 0.14, 0.204, 0.268, 0.156, 0.11, 0.118, 0.128, 0.20641282565130262]"
6,"[0.15768463073852296, 0.19, 0.134, 0.18, 0.132, 0.176, 0.414, 0.25, 0.186, 0.162, 0.156, 0.376, 0.25, 0.174, 0.428, 0.198, 0.228, 0.112, 0.29, 0.20641282565130262]"
7,"[0.1656686626746507, 0.358, 0.178, 0.178, 0.42, 0.236, 0.402, 0.202, 0.17, 0.094, 0.348, 0.368, 0.16, 0.284, 0.316, 0.34, 0.11, 0.468, 0.164, 0.24248496993987975]"
8,"[0.4550898203592814, 0.15, 0.196, 0.198, 0.202, 0.276, 0.324, 0.442, 0.348, 0.542, 0.16, 0.27, 0.208, 0.212, 0.45, 0.202, 0.192, 0.16, 0.426, 0.29458917835671344]"
9,"[0.13373253493013973, 0.336, 0.16, 0.224, 0.438, 0.388, 0.32, 0.184, 0.27, 0.084, 0.396, 0.386, 0.308, 0.468, 0.308, 0.424, 0.214, 0.424, 0.156, 0.2965931863727455]"
10,"[0.3972055888223553, 0.214, 0.32, 0.294, 0.188, 0.288, 0.25, 0.322, 0.37, 0.282, 0.16, 0.192, 0.22, 0.216, 0.29, 0.176, 0.224, 0.086, 0.372, 0.5210420841683366]"
11,"[0.11177644710578842, 0.372, 0.226, 0.238, 0.444, 0.402, 0.284, 0.16, 0.32, 0.076, 0.416, 0.42, 0.388, 0.34, 0.286, 0.312, 0.344, 0.396, 0.148, 0.2925851703406814]"
12,"[0.37524950099800397, 0.256, 0.31, 0.358, 0.18, 0.284, 0.238, 0.294, 0.434, 0.252, 0.16, 0.202, 0.23, 0.22, 0.256, 0.172, 0.26, 0.088, 0.406, 0.44889779559118237]"
13,"[0.11976047904191617, 0.348, 0.294, 0.22, 0.48, 0.268, 0.278, 0.154, 0.328, 0.098, 0.36, 0.35, 0.382, 0.334, 0.266, 0.3, 0.282, 0.374, 0.172, 0.23847695390781562]"
14,"[0.36127744510978044, 0.252, 0.276, 0.448, 0.2, 0.196, 0.284, 0.3, 0.43, 0.252, 0.16, 0.224, 0.28, 0.236, 0.262, 0.226, 0.318, 0.122, 0.42, 0.34468937875751504]"
15,"[0.17964071856287425, 0.332, 0.322, 0.21, 0.468, 0.254, 0.272, 0.164, 0.326, 0.186, 0.348, 0.332, 0.39, 0.344, 0.256, 0.302, 0.196, 0.37, 0.208, 0.2685370741482966]"
