closeness_centrality,[ 4 13  9 17]
0,"[0.07784431137724551, 0.094, 0.1, 0.114, 0.112, 0.126, 0.096, 0.096, 0.18, 0.102, 0.07, 0.11, 0.106, 0.098, 0.082, 0.126, 0.098, 0.088, 0.098, 0.09819639278557114]"
1,"[0.10778443113772455, 0.108, 0.1, 0.114, 0.094, 0.126, 0.096, 0.086, 0.07, 0.102, 0.07, 0.11, 0.106, 0.084, 0.082, 0.126, 0.098, 0.088, 0.12, 0.09819639278557114]"
2,"[0.1536926147704591, 0.108, 0.1, 0.114, 0.094, 0.126, 0.096, 0.076, 0.09, 0.102, 0.07, 0.11, 0.106, 0.084, 0.082, 0.126, 0.098, 0.088, 0.098, 0.09819639278557114]"
3,"[0.10379241516966067, 0.108, 0.1, 0.114, 0.14, 0.126, 0.096, 0.168, 0.09, 0.102, 0.07, 0.11, 0.106, 0.084, 0.082, 0.126, 0.098, 0.088, 0.174, 0.16633266533066132]"
4,"[0.10778443113772455, 0.108, 0.094, 0.13, 0.246, 0.126, 0.096, 0.144, 0.324, 0.102, 0.07, 0.116, 0.106, 0.114, 0.082, 0.126, 0.106, 0.088, 0.114, 0.10020040080160321]"
5,"[0.10778443113772455, 0.174, 0.094, 0.252, 0.104, 0.296, 0.196, 0.104, 0.112, 0.256, 0.074, 0.222, 0.098, 0.344, 0.116, 0.2, 0.106, 0.184, 0.104, 0.10020040080160321]"
6,"[0.10778443113772455, 0.134, 0.094, 0.38, 0.106, 0.312, 0.28, 0.104, 0.112, 0.352, 0.216, 0.284, 0.098, 0.108, 0.188, 0.38, 0.106, 0.33, 0.104, 0.10020040080160321]"
7,"[0.10778443113772455, 0.114, 0.106, 0.254, 0.118, 0.368, 0.204, 0.104, 0.12, 0.29, 0.222, 0.268, 0.098, 0.206, 0.302, 0.354, 0.106, 0.302, 0.104, 0.10020040080160321]"
8,"[0.24750499001996007, 0.186, 0.13, 0.374, 0.182, 0.362, 0.19, 0.228, 0.158, 0.238, 0.216, 0.26, 0.214, 0.218, 0.352, 0.308, 0.2, 0.384, 0.104, 0.18637274549098196]"
9,"[0.16766467065868262, 0.294, 0.396, 0.306, 0.396, 0.302, 0.384, 0.172, 0.24, 0.35, 0.312, 0.374, 0.16, 0.392, 0.326, 0.364, 0.29, 0.314, 0.192, 0.46693386773547096]"
10,"[0.29141716566866266, 0.394, 0.324, 0.314, 0.346, 0.404, 0.458, 0.39, 0.434, 0.34, 0.432, 0.384, 0.444, 0.442, 0.39, 0.362, 0.504, 0.464, 0.254, 0.3587174348697395]"
11,"[0.3213572854291417, 0.346, 0.322, 0.36, 0.39, 0.27, 0.424, 0.34, 0.35, 0.472, 0.452, 0.522, 0.238, 0.536, 0.408, 0.362, 0.422, 0.398, 0.412, 0.44889779559118237]"
12,"[0.3912175648702595, 0.424, 0.368, 0.302, 0.402, 0.41, 0.506, 0.448, 0.44, 0.472, 0.356, 0.394, 0.376, 0.438, 0.382, 0.36, 0.478, 0.504, 0.446, 0.3186372745490982]"
13,"[0.281437125748503, 0.312, 0.39, 0.346, 0.408, 0.294, 0.36, 0.412, 0.304, 0.454, 0.392, 0.464, 0.256, 0.478, 0.506, 0.408, 0.39, 0.41, 0.382, 0.44488977955911824]"
14,"[0.3912175648702595, 0.37, 0.396, 0.388, 0.378, 0.374, 0.388, 0.402, 0.372, 0.386, 0.376, 0.336, 0.318, 0.386, 0.392, 0.352, 0.4, 0.488, 0.396, 0.280561122244489]"
15,"[0.27944111776447106, 0.338, 0.44, 0.316, 0.45, 0.328, 0.314, 0.416, 0.266, 0.468, 0.384, 0.42, 0.244, 0.452, 0.476, 0.488, 0.38, 0.41, 0.322, 0.3927855711422846]"
16,"[0.3592814371257485, 0.426, 0.4, 0.398, 0.382, 0.4, 0.398, 0.396, 0.416, 0.358, 0.388, 0.306, 0.326, 0.35, 0.376, 0.338, 0.398, 0.528, 0.382, 0.30060120240480964]"
17,"[0.31137724550898205, 0.342, 0.424, 0.314, 0.42, 0.336, 0.324, 0.416, 0.296, 0.476, 0.41, 0.388, 0.25, 0.43, 0.456, 0.516, 0.394, 0.398, 0.332, 0.3807615230460922]"
18,"[0.36926147704590817, 0.382, 0.372, 0.38, 0.39, 0.41, 0.406, 0.38, 0.428, 0.332, 0.4, 0.314, 0.33, 0.37, 0.36, 0.352, 0.402, 0.514, 0.392, 0.3306613226452906]"
19,"[0.32335329341317365, 0.324, 0.404, 0.304, 0.406, 0.344, 0.358, 0.398, 0.33, 0.478, 0.4, 0.392, 0.254, 0.426, 0.426, 0.512, 0.402, 0.412, 0.35, 0.374749498997996]"
20,"[0.3772455089820359, 0.378, 0.376, 0.362, 0.41, 0.412, 0.43, 0.37, 0.396, 0.342, 0.436, 0.342, 0.332, 0.402, 0.368, 0.372, 0.406, 0.48, 0.394, 0.3486973947895792]"
21,"[0.3273453093812375, 0.332, 0.404, 0.316, 0.406, 0.38, 0.392, 0.384, 0.342, 0.466, 0.382, 0.37, 0.264, 0.424, 0.422, 0.524, 0.4, 0.416, 0.356, 0.3787575150300601]"
22,"[0.3772455089820359, 0.378, 0.404, 0.352, 0.42, 0.402, 0.448, 0.388, 0.388, 0.348, 0.456, 0.352, 0.336, 0.422, 0.358, 0.374, 0.414, 0.462, 0.382, 0.3807615230460922]"
