eigenvector_centrality,"[3, 4, 11, 19, 16]"
0,"[0.12718204488778054, 0.135, 0.0975, 0.1075, 0.1075, 0.1025, 0.0875, 0.085, 0.125, 0.1125, 0.0775, 0.1, 0.1075, 0.0875, 0.0925, 0.1125, 0.1075, 0.1125, 0.0825, 0.1275, 0.145, 0.1075, 0.09, 0.1225, 0.09273182957393483]"
1,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0975, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.0725, 0.1125, 0.105, 0.1125, 0.0925, 0.1, 0.0925, 0.0975, 0.1025, 0.115, 0.12, 0.0875, 0.10275689223057644]"
2,"[0.08229426433915212, 0.095, 0.08, 0.05, 0.0825, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.0725, 0.1, 0.105, 0.085, 0.1075, 0.1, 0.0925, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.07017543859649122]"
3,"[0.08229426433915212, 0.0825, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.1075, 0.1, 0.105, 0.085, 0.1075, 0.09, 0.0925, 0.1, 0.0825, 0.115, 0.11, 0.0875, 0.10275689223057644]"
4,"[0.08229426433915212, 0.1375, 0.1075, 0.075, 0.085, 0.1325, 0.125, 0.1025, 0.1225, 0.1225, 0.0875, 0.1, 0.13, 0.1, 0.0925, 0.1225, 0.1075, 0.1, 0.13, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.08521303258145363]"
5,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.1075, 0.1325, 0.125, 0.0975, 0.1225, 0.145, 0.1125, 0.1, 0.1075, 0.0975, 0.0875, 0.1175, 0.1175, 0.1, 0.1125, 0.11, 0.0825, 0.115, 0.12, 0.12, 0.10275689223057644]"
6,"[0.09226932668329177, 0.095, 0.1225, 0.095, 0.1075, 0.1325, 0.1475, 0.0925, 0.1225, 0.16, 0.0825, 0.1025, 0.095, 0.0775, 0.0925, 0.1175, 0.1075, 0.1, 0.1125, 0.1275, 0.0825, 0.115, 0.1875, 0.1775, 0.09523809523809523]"
7,"[0.08229426433915212, 0.1, 0.08, 0.0925, 0.1075, 0.1, 0.0875, 0.0975, 0.1225, 0.085, 0.1125, 0.1, 0.1075, 0.1325, 0.0875, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.0825, 0.1125, 0.1975, 0.12, 0.09523809523809523]"
8,"[0.10723192019950124, 0.155, 0.1125, 0.1775, 0.1075, 0.185, 0.0675, 0.0925, 0.1775, 0.1075, 0.0825, 0.155, 0.095, 0.0775, 0.0925, 0.1125, 0.1075, 0.0725, 0.1125, 0.1275, 0.0825, 0.1325, 0.075, 0.0925, 0.09523809523809523]"
9,"[0.19201995012468828, 0.0775, 0.08, 0.1375, 0.0825, 0.0875, 0.0875, 0.0975, 0.1675, 0.085, 0.1125, 0.1, 0.095, 0.1675, 0.0875, 0.1175, 0.1175, 0.0725, 0.1125, 0.1125, 0.1275, 0.0775, 0.075, 0.12, 0.09523809523809523]"
10,"[0.13216957605985039, 0.1425, 0.1125, 0.095, 0.1775, 0.1325, 0.155, 0.0925, 0.135, 0.13, 0.0825, 0.08, 0.095, 0.0775, 0.1175, 0.1175, 0.1575, 0.1275, 0.1125, 0.1275, 0.095, 0.235, 0.075, 0.155, 0.09523809523809523]"
11,"[0.0798004987531172, 0.0775, 0.115, 0.095, 0.0825, 0.0875, 0.15, 0.095, 0.1125, 0.085, 0.1525, 0.1325, 0.095, 0.1, 0.0875, 0.1175, 0.1175, 0.11, 0.1125, 0.1125, 0.145, 0.11, 0.075, 0.12, 0.09523809523809523]"
12,"[0.0798004987531172, 0.135, 0.1125, 0.095, 0.135, 0.1325, 0.11, 0.0925, 0.1125, 0.1025, 0.0825, 0.08, 0.095, 0.0775, 0.1125, 0.1175, 0.17, 0.1175, 0.1125, 0.2025, 0.1025, 0.255, 0.075, 0.0925, 0.09523809523809523]"
