eigenvector_centrality,"[0, 4, 9, 11, 13]"
0,"[0.08977556109725686, 0.11287662266639169, 0.11, 0.09, 0.0975, 0.11287662266639169, 0.08, 0.1175, 0.085, 0.1975, 0.1, 0.205, 0.11287662266639169, 0.175, 0.11, 0.13, 0.11287662266639169, 0.11287662266639169, 0.12, 0.08, 0.075, 0.09, 0.115, 0.0875, 0.10275689223057644]"
1,"[0.08977556109725686, 0.11174848983431147, 0.1275, 0.2, 0.095, 0.11174848983431147, 0.195, 0.1175, 0.085, 0.1175, 0.11, 0.1175, 0.11174848983431147, 0.0875, 0.1075, 0.1125, 0.11174848983431147, 0.11174848983431147, 0.08, 0.08, 0.075, 0.1775, 0.095, 0.0875, 0.07769423558897243]"
2,"[0.08977556109725686, 0.10374848983431147, 0.11, 0.0925, 0.1, 0.10374848983431147, 0.11, 0.1225, 0.115, 0.1175, 0.11, 0.1175, 0.10374848983431147, 0.0875, 0.1075, 0.1125, 0.10374848983431147, 0.10374848983431147, 0.08, 0.08, 0.1725, 0.09, 0.095, 0.0875, 0.07769423558897243]"
3,"[0.1970074812967581, 0.1268741835886474, 0.1375, 0.0925, 0.19, 0.1268741835886474, 0.1275, 0.12, 0.115, 0.1175, 0.125, 0.1175, 0.1268741835886474, 0.0875, 0.1075, 0.1125, 0.1268741835886474, 0.1268741835886474, 0.08, 0.08, 0.1025, 0.1475, 0.095, 0.195, 0.19047619047619047]"
4,"[0.22942643391521197, 0.1422341663072894, 0.015, 0.0925, 0.19, 0.1422341663072894, 0.095, 0.2325, 0.1175, 0.2025, 0.17, 0.1175, 0.1422341663072894, 0.18, 0.175, 0.1175, 0.1422341663072894, 0.1422341663072894, 0.195, 0.08, 0.1025, 0.185, 0.0775, 0.1675, 0.10275689223057644]"
5,"[0.20947630922693267, 0.19437262498515614, 0.275, 0.155, 0.1975, 0.19437262498515614, 0.24, 0.2375, 0.2675, 0.185, 0.205, 0.1175, 0.19437262498515614, 0.16, 0.2575, 0.22, 0.19437262498515614, 0.19437262498515614, 0.25, 0.09, 0.105, 0.235, 0.095, 0.195, 0.19047619047619047]"
6,"[0.19950124688279303, 0.1811263781336133, 0.1825, 0.12, 0.1875, 0.1811263781336133, 0.1775, 0.1975, 0.1925, 0.2175, 0.1925, 0.1075, 0.1811263781336133, 0.1725, 0.1775, 0.235, 0.1811263781336133, 0.1811263781336133, 0.2425, 0.155, 0.1775, 0.1625, 0.1375, 0.1775, 0.21052631578947367]"
7,"[0.15211970074812967, 0.15862509531309568, 0.14, 0.145, 0.185, 0.15862509531309568, 0.2, 0.1775, 0.1825, 0.1375, 0.1675, 0.145, 0.15862509531309568, 0.1525, 0.1675, 0.1725, 0.15862509531309568, 0.15862509531309568, 0.1525, 0.1525, 0.16, 0.13, 0.175, 0.125, 0.15288220551378445]"
8,"[0.2718204488778055, 0.24412109763186018, 0.3225, 0.1825, 0.3875, 0.24412109763186018, 0.185, 0.27, 0.2875, 0.3175, 0.205, 0.1225, 0.24412109763186018, 0.3025, 0.17, 0.2925, 0.24412109763186018, 0.24412109763186018, 0.27, 0.19, 0.215, 0.2175, 0.2175, 0.215, 0.24060150375939848]"
9,"[0.2194513715710723, 0.3198864156963481, 0.28, 0.3275, 0.285, 0.3198864156963481, 0.3275, 0.3125, 0.2825, 0.29, 0.3475, 0.3325, 0.3198864156963481, 0.26, 0.3325, 0.36, 0.3198864156963481, 0.3198864156963481, 0.3025, 0.345, 0.43, 0.4225, 0.3275, 0.3025, 0.3107769423558897]"
10,"[0.3765586034912718, 0.3251280554878468, 0.37, 0.2275, 0.3475, 0.3251280554878468, 0.205, 0.3725, 0.41, 0.3575, 0.27, 0.2125, 0.3251280554878468, 0.34, 0.33, 0.3875, 0.3251280554878468, 0.3251280554878468, 0.365, 0.2225, 0.3475, 0.295, 0.27, 0.395, 0.40100250626566414]"
11,"[0.17955112219451372, 0.3060113906961919, 0.2025, 0.3275, 0.335, 0.3060113906961919, 0.2475, 0.32, 0.25, 0.2575, 0.3075, 0.305, 0.3060113906961919, 0.145, 0.3425, 0.4675, 0.3060113906961919, 0.3060113906961919, 0.425, 0.25, 0.4525, 0.425, 0.3125, 0.2975, 0.2706766917293233]"
