eigenvector_centrality,"[7, 4, 21, 17, 15]"
0,"[0.10723192019950124, 0.1875, 0.0975, 0.145, 0.0975, 0.08, 0.0675, 0.0725, 0.095, 0.0925, 0.0925, 0.11, 0.1075, 0.1025, 0.1225, 0.0975, 0.075, 0.1125, 0.0925, 0.08, 0.08, 0.11, 0.0725, 0.1125, 0.09523809523809523]"
1,"[0.12718204488778054, 0.0825, 0.095, 0.095, 0.085, 0.1025, 0.09, 0.0725, 0.095, 0.085, 0.095, 0.11, 0.145, 0.1025, 0.1225, 0.1175, 0.1175, 0.1125, 0.13, 0.0875, 0.08, 0.07, 0.09, 0.095, 0.10025062656641603]"
2,"[0.12718204488778054, 0.09, 0.095, 0.095, 0.085, 0.115, 0.09, 0.095, 0.105, 0.085, 0.095, 0.11, 0.125, 0.1025, 0.095, 0.0925, 0.095, 0.1125, 0.13, 0.1025, 0.08, 0.07, 0.125, 0.15, 0.10025062656641603]"
3,"[0.12718204488778054, 0.0825, 0.095, 0.095, 0.085, 0.115, 0.09, 0.125, 0.095, 0.085, 0.19, 0.1125, 0.125, 0.1025, 0.095, 0.0925, 0.095, 0.1475, 0.13, 0.18, 0.1825, 0.07, 0.1275, 0.095, 0.09523809523809523]"
4,"[0.1596009975062344, 0.0825, 0.095, 0.2, 0.19, 0.115, 0.175, 0.1, 0.185, 0.1125, 0.1875, 0.145, 0.125, 0.0775, 0.095, 0.1625, 0.2075, 0.1125, 0.13, 0.1025, 0.2075, 0.16, 0.115, 0.095, 0.10025062656641603]"
5,"[0.19451371571072318, 0.14, 0.095, 0.16, 0.18, 0.1575, 0.19, 0.13, 0.15, 0.085, 0.1675, 0.08, 0.16, 0.1025, 0.1725, 0.1925, 0.195, 0.0725, 0.2175, 0.18, 0.185, 0.1575, 0.1625, 0.185, 0.09523809523809523]"
6,"[0.0798004987531172, 0.0775, 0.175, 0.095, 0.195, 0.21, 0.11, 0.0925, 0.1125, 0.085, 0.1725, 0.18, 0.2125, 0.0775, 0.1625, 0.1675, 0.1175, 0.18, 0.145, 0.2025, 0.15, 0.2675, 0.0775, 0.12, 0.10025062656641603]"
7,"[0.18453865336658354, 0.135, 0.155, 0.095, 0.1075, 0.085, 0.11, 0.19, 0.1175, 0.085, 0.0825, 0.08, 0.095, 0.18, 0.0875, 0.1175, 0.1475, 0.0725, 0.0925, 0.1125, 0.2225, 0.105, 0.2825, 0.12, 0.09523809523809523]"
8,"[0.18204488778054864, 0.2175, 0.1125, 0.23, 0.195, 0.095, 0.11, 0.0925, 0.1125, 0.085, 0.1725, 0.1, 0.095, 0.0775, 0.1825, 0.1475, 0.1175, 0.21, 0.2, 0.1125, 0.145, 0.1175, 0.075, 0.12, 0.17543859649122806]"
9,"[0.20698254364089774, 0.135, 0.0975, 0.095, 0.1075, 0.085, 0.11, 0.1275, 0.1125, 0.085, 0.0825, 0.08, 0.095, 0.165, 0.0875, 0.1175, 0.3, 0.0725, 0.0925, 0.135, 0.1825, 0.105, 0.075, 0.12, 0.09523809523809523]"
10,"[0.14962593516209477, 0.21, 0.1125, 0.13, 0.1275, 0.1825, 0.175, 0.0925, 0.1125, 0.09, 0.14, 0.1, 0.095, 0.0775, 0.1325, 0.1025, 0.2, 0.1, 0.1125, 0.1125, 0.145, 0.19, 0.075, 0.12, 0.09523809523809523]"
