none,[]
0,"[0.11221945137157108, 0.135, 0.1125, 0.095, 0.1075, 0.0875, 0.0675, 0.0925, 0.0775, 0.1125, 0.0825, 0.08, 0.1125, 0.0775, 0.095, 0.0875, 0.1175, 0.155, 0.1, 0.1025, 0.1075, 0.11, 0.1025, 0.0925, 0.17543859649122806]"
1,"[0.0798004987531172, 0.0775, 0.1125, 0.095, 0.1075, 0.0875, 0.0675, 0.0925, 0.135, 0.1075, 0.0825, 0.1, 0.095, 0.0775, 0.0875, 0.0925, 0.1175, 0.0725, 0.0925, 0.0875, 0.12, 0.11, 0.075, 0.12, 0.09523809523809523]"
2,"[0.0798004987531172, 0.0775, 0.1125, 0.095, 0.0975, 0.1325, 0.0675, 0.0925, 0.0775, 0.1075, 0.0825, 0.19, 0.095, 0.135, 0.0925, 0.1075, 0.105, 0.0725, 0.12, 0.0875, 0.12, 0.11, 0.075, 0.0925, 0.09523809523809523]"
3,"[0.13466334164588528, 0.135, 0.1, 0.14, 0.1325, 0.0875, 0.0675, 0.1225, 0.035, 0.1075, 0.08, 0.13, 0.1975, 0.185, 0.1375, 0.1075, 0.1175, 0.0725, 0.0925, 0.1725, 0.12, 0.11, 0.105, 0.0925, 0.09523809523809523]"
4,"[0.07481296758104738, 0.135, 0.1, 0.115, 0.0975, 0.0875, 0.0675, 0.0925, 0.0775, 0.1075, 0.0775, 0.1, 0.1275, 0.11, 0.0925, 0.1075, 0.13, 0.1725, 0.0925, 0.0875, 0.12, 0.11, 0.105, 0.0925, 0.11528822055137844]"
5,"[0.07481296758104738, 0.185, 0.1, 0.2175, 0.0975, 0.15, 0.0675, 0.0925, 0.0775, 0.1075, 0.18, 0.1, 0.1275, 0.1775, 0.165, 0.1075, 0.1725, 0.1575, 0.0925, 0.115, 0.125, 0.1725, 0.105, 0.21, 0.10275689223057644]"
6,"[0.18453865336658354, 0.1725, 0.1925, 0.215, 0.2175, 0.16, 0.1775, 0.1825, 0.0775, 0.2075, 0.14, 0.185, 0.2175, 0.2225, 0.1675, 0.205, 0.1775, 0.21, 0.195, 0.1725, 0.225, 0.195, 0.17, 0.1525, 0.22055137844611528]"
7,"[0.18204488778054864, 0.1675, 0.2125, 0.195, 0.2125, 0.155, 0.165, 0.2175, 0.1875, 0.17, 0.12, 0.16, 0.1525, 0.18, 0.1075, 0.1925, 0.18, 0.2075, 0.1925, 0.14, 0.2025, 0.115, 0.1725, 0.1425, 0.18045112781954886]"
8,"[0.2119700748129676, 0.2225, 0.2125, 0.2175, 0.2475, 0.19, 0.18, 0.2025, 0.1875, 0.235, 0.19, 0.195, 0.265, 0.3125, 0.21, 0.28, 0.2675, 0.26, 0.215, 0.2425, 0.2375, 0.19, 0.1875, 0.1875, 0.2832080200501253]"
9,"[0.23192019950124687, 0.34, 0.33, 0.3575, 0.42, 0.3375, 0.3025, 0.335, 0.38, 0.375, 0.2925, 0.4025, 0.3425, 0.315, 0.305, 0.435, 0.4475, 0.4475, 0.3375, 0.2775, 0.385, 0.38, 0.365, 0.4975, 0.3007518796992481]"
10,"[0.4937655860349127, 0.525, 0.375, 0.4675, 0.435, 0.4, 0.4275, 0.4525, 0.3525, 0.5325, 0.475, 0.4725, 0.485, 0.47, 0.4075, 0.4975, 0.4475, 0.435, 0.4675, 0.4625, 0.55, 0.495, 0.5125, 0.3875, 0.44862155388471175]"
