eigenvector_centrality,"[15, 4]"
0,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.0725, 0.125, 0.11, 0.11, 0.0875, 0.095, 0.0875, 0.1075, 0.1075, 0.09, 0.1125, 0.1175, 0.0725, 0.075, 0.08, 0.1, 0.09, 0.09774436090225563]"
1,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.165, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
2,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.1225, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
3,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.1225, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
4,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.1225, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.115, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
5,"[0.11221945137157108, 0.0875, 0.0975, 0.1075, 0.12, 0.085, 0.1075, 0.1325, 0.105, 0.0925, 0.1075, 0.0875, 0.08, 0.1175, 0.075, 0.0975, 0.1025, 0.1125, 0.1, 0.0975, 0.1075, 0.08, 0.1, 0.0975, 0.10275689223057644]"
6,"[0.11221945137157108, 0.09, 0.1125, 0.1075, 0.12, 0.0875, 0.1075, 0.1825, 0.105, 0.0925, 0.1125, 0.0875, 0.08, 0.16, 0.075, 0.125, 0.13, 0.1125, 0.1075, 0.0975, 0.115, 0.08, 0.1, 0.105, 0.14786967418546365]"
7,"[0.11970074812967581, 0.155, 0.1525, 0.1125, 0.1575, 0.1075, 0.135, 0.21, 0.125, 0.1175, 0.14, 0.0875, 0.0825, 0.1725, 0.135, 0.1275, 0.155, 0.1125, 0.145, 0.1075, 0.115, 0.0825, 0.1, 0.1325, 0.14285714285714285]"
8,"[0.18703241895261846, 0.135, 0.265, 0.165, 0.16, 0.1125, 0.2175, 0.205, 0.165, 0.135, 0.1425, 0.16, 0.1925, 0.1975, 0.1275, 0.155, 0.1475, 0.1475, 0.1975, 0.15, 0.1975, 0.1325, 0.1375, 0.1425, 0.19047619047619047]"
9,"[0.2518703241895262, 0.2675, 0.26, 0.2625, 0.26, 0.22, 0.2175, 0.3075, 0.2875, 0.295, 0.235, 0.22, 0.24, 0.2725, 0.2225, 0.25, 0.2975, 0.2825, 0.255, 0.2275, 0.28, 0.235, 0.2475, 0.2375, 0.2506265664160401]"
10,"[0.2817955112219451, 0.3125, 0.305, 0.2975, 0.2925, 0.2375, 0.37, 0.2875, 0.2675, 0.3, 0.2825, 0.2725, 0.3, 0.2975, 0.2925, 0.3075, 0.3125, 0.3, 0.2775, 0.2475, 0.335, 0.2825, 0.2575, 0.26, 0.3082706766917293]"
11,"[0.24189526184538654, 0.3375, 0.3025, 0.28, 0.35, 0.3725, 0.2575, 0.3775, 0.47, 0.4325, 0.355, 0.37, 0.365, 0.3575, 0.31, 0.4075, 0.3125, 0.43, 0.37, 0.3225, 0.3425, 0.435, 0.3775, 0.4675, 0.2832080200501253]"
12,"[0.3790523690773067, 0.48, 0.4025, 0.3875, 0.255, 0.4325, 0.3275, 0.305, 0.3275, 0.45, 0.355, 0.4475, 0.47, 0.4425, 0.435, 0.32, 0.4, 0.375, 0.295, 0.3925, 0.395, 0.295, 0.3725, 0.3225, 0.45112781954887216]"
13,"[0.1596009975062344, 0.45, 0.265, 0.2125, 0.3575, 0.36, 0.2275, 0.28, 0.58, 0.4275, 0.445, 0.555, 0.53, 0.4575, 0.4675, 0.44, 0.27, 0.4375, 0.3325, 0.52, 0.2775, 0.4175, 0.48, 0.38, 0.24561403508771928]"
14,"[0.36658354114713215, 0.4325, 0.42, 0.4, 0.1875, 0.4475, 0.365, 0.3175, 0.355, 0.4025, 0.2675, 0.485, 0.43, 0.3175, 0.34, 0.225, 0.3625, 0.2825, 0.23, 0.4325, 0.3775, 0.185, 0.27, 0.375, 0.38095238095238093]"
15,"[0.16209476309226933, 0.2775, 0.3825, 0.1525, 0.375, 0.2325, 0.235, 0.3025, 0.41, 0.4325, 0.3625, 0.4825, 0.455, 0.4025, 0.345, 0.355, 0.2175, 0.4025, 0.3375, 0.3275, 0.22, 0.38, 0.405, 0.3575, 0.20300751879699247]"
16,"[0.3491271820448878, 0.38, 0.4775, 0.3325, 0.2125, 0.3825, 0.3375, 0.2775, 0.355, 0.42, 0.2725, 0.415, 0.39, 0.35, 0.3175, 0.2275, 0.3325, 0.33, 0.265, 0.4, 0.3775, 0.24, 0.305, 0.36, 0.3659147869674185]"
17,"[0.1596009975062344, 0.3025, 0.41, 0.225, 0.37, 0.245, 0.2425, 0.355, 0.3475, 0.4475, 0.3675, 0.4425, 0.4275, 0.4275, 0.38, 0.365, 0.2175, 0.41, 0.3525, 0.3225, 0.27, 0.3525, 0.3875, 0.365, 0.24060150375939848]"
18,"[0.3316708229426434, 0.37, 0.36, 0.33, 0.28, 0.365, 0.33, 0.3125, 0.3425, 0.41, 0.2925, 0.41, 0.35, 0.3875, 0.3275, 0.2575, 0.3225, 0.4225, 0.355, 0.4175, 0.3825, 0.305, 0.335, 0.43, 0.3208020050125313]"
19,"[0.16708229426433915, 0.3125, 0.3475, 0.285, 0.385, 0.2825, 0.295, 0.3575, 0.3525, 0.4375, 0.355, 0.4375, 0.4, 0.4, 0.39, 0.3525, 0.2525, 0.3475, 0.3525, 0.325, 0.3825, 0.385, 0.3825, 0.375, 0.2706766917293233]"
20,"[0.341645885286783, 0.3725, 0.3075, 0.3475, 0.32, 0.3675, 0.34, 0.365, 0.365, 0.4025, 0.35, 0.4175, 0.355, 0.4, 0.3625, 0.3025, 0.33, 0.445, 0.445, 0.4475, 0.4075, 0.3475, 0.3625, 0.325, 0.3533834586466165]"
21,"[0.20698254364089774, 0.3325, 0.3225, 0.3425, 0.3775, 0.305, 0.3625, 0.37, 0.3675, 0.4425, 0.34, 0.4375, 0.35, 0.405, 0.375, 0.3625, 0.2725, 0.33, 0.3325, 0.335, 0.435, 0.4325, 0.38, 0.3175, 0.3182957393483709]"
22,"[0.34663341645885287, 0.4175, 0.33, 0.365, 0.3975, 0.375, 0.385, 0.3875, 0.3975, 0.4175, 0.3775, 0.435, 0.38, 0.3925, 0.375, 0.32, 0.3425, 0.4125, 0.41, 0.455, 0.425, 0.375, 0.4, 0.3525, 0.37092731829573933]"
23,"[0.23940149625935161, 0.3575, 0.315, 0.38, 0.35, 0.355, 0.3825, 0.4225, 0.3925, 0.46, 0.3225, 0.445, 0.33, 0.395, 0.39, 0.3675, 0.315, 0.325, 0.33, 0.3825, 0.4525, 0.4225, 0.3875, 0.27, 0.3433583959899749]"
24,"[0.3640897755610973, 0.3825, 0.385, 0.3725, 0.415, 0.39, 0.46, 0.3925, 0.44, 0.425, 0.3725, 0.4175, 0.42, 0.375, 0.3725, 0.3225, 0.365, 0.395, 0.405, 0.46, 0.39, 0.3775, 0.4425, 0.355, 0.37844611528822053]"
25,"[0.3117206982543641, 0.4, 0.325, 0.39, 0.365, 0.365, 0.42, 0.445, 0.395, 0.47, 0.32, 0.4275, 0.3275, 0.39, 0.3975, 0.3625, 0.3275, 0.335, 0.34, 0.405, 0.4325, 0.36, 0.4125, 0.3, 0.3433583959899749]"
26,"[0.3765586034912718, 0.3625, 0.3825, 0.38, 0.4125, 0.4025, 0.4325, 0.39, 0.42, 0.42, 0.3325, 0.415, 0.4375, 0.365, 0.37, 0.3625, 0.3775, 0.4025, 0.41, 0.465, 0.3725, 0.405, 0.445, 0.375, 0.39598997493734334]"
