eigenvector_centrality,"[8, 21]"
11,"[0.08229426433915212, 0.1675, 0.0975, 0.0925, 0.135, 0.0825, 0.125, 0.0975, 0.1725, 0.085, 0.0925, 0.1825, 0.09, 0.0975, 0.12, 0.155, 0.1075, 0.1, 0.18, 0.1, 0.1525, 0.1175, 0.09, 0.0875, 0.13784461152882205]"
12,"[0.1970074812967581, 0.13, 0.08, 0.1075, 0.0825, 0.1025, 0.1075, 0.085, 0.075, 0.1525, 0.1, 0.0875, 0.1075, 0.1025, 0.1775, 0.19, 0.075, 0.1, 0.0925, 0.2225, 0.095, 0.115, 0.12, 0.0975, 0.18295739348370926]"
13,"[0.08229426433915212, 0.18, 0.0975, 0.0925, 0.135, 0.0825, 0.125, 0.0975, 0.1525, 0.085, 0.0925, 0.1025, 0.105, 0.1725, 0.195, 0.115, 0.1075, 0.15, 0.1775, 0.1, 0.115, 0.1175, 0.1175, 0.0875, 0.12781954887218044]"
14,"[0.10473815461346633, 0.115, 0.08, 0.1075, 0.0825, 0.1025, 0.1075, 0.085, 0.075, 0.1475, 0.1675, 0.0875, 0.1075, 0.1025, 0.185, 0.135, 0.075, 0.1, 0.13, 0.1525, 0.095, 0.115, 0.2, 0.0975, 0.11027568922305764]"
15,"[0.15211970074812967, 0.1825, 0.0975, 0.0925, 0.135, 0.0825, 0.125, 0.0975, 0.14, 0.085, 0.0925, 0.1025, 0.08, 0.1475, 0.1225, 0.115, 0.1075, 0.1125, 0.1725, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.18045112781954886]"
16,"[0.10473815461346633, 0.115, 0.155, 0.115, 0.0825, 0.1025, 0.1075, 0.085, 0.09, 0.1625, 0.1825, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1425, 0.095, 0.115, 0.15, 0.0975, 0.10275689223057644]"
17,"[0.14713216957605985, 0.115, 0.0975, 0.0925, 0.135, 0.0825, 0.1425, 0.0975, 0.13, 0.085, 0.0925, 0.1025, 0.08, 0.12, 0.1225, 0.115, 0.145, 0.1125, 0.1775, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.13533834586466165]"
18,"[0.10473815461346633, 0.115, 0.1, 0.165, 0.115, 0.1025, 0.1075, 0.085, 0.1, 0.1575, 0.1825, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.105, 0.12, 0.0975, 0.10275689223057644]"
19,"[0.18703241895261846, 0.115, 0.0975, 0.0925, 0.135, 0.0825, 0.0875, 0.0975, 0.075, 0.085, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.1475, 0.1125, 0.1775, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.09273182957393483]"
20,"[0.10473815461346633, 0.1625, 0.0975, 0.095, 0.0825, 0.1025, 0.1075, 0.085, 0.1, 0.165, 0.25, 0.0875, 0.1075, 0.1025, 0.185, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.08, 0.115, 0.0975, 0.10275689223057644]"
21,"[0.18952618453865336, 0.115, 0.0975, 0.0925, 0.135, 0.0825, 0.0875, 0.0975, 0.075, 0.085, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.1375, 0.1125, 0.1775, 0.1, 0.1075, 0.1175, 0.115, 0.0875, 0.09273182957393483]"
22,"[0.10473815461346633, 0.185, 0.0975, 0.095, 0.0825, 0.1025, 0.1075, 0.085, 0.1625, 0.165, 0.195, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.08, 0.115, 0.0975, 0.10275689223057644]"
23,"[0.19201995012468828, 0.115, 0.0975, 0.1075, 0.135, 0.0825, 0.0875, 0.0975, 0.075, 0.085, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.135, 0.1125, 0.175, 0.1, 0.1075, 0.1175, 0.115, 0.09, 0.09273182957393483]"
24,"[0.10473815461346633, 0.1775, 0.0975, 0.095, 0.1125, 0.1025, 0.1075, 0.085, 0.135, 0.17, 0.1775, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.08, 0.115, 0.0975, 0.10275689223057644]"
25,"[0.1745635910224439, 0.115, 0.0975, 0.1075, 0.135, 0.1925, 0.0875, 0.0975, 0.075, 0.0925, 0.0925, 0.1025, 0.08, 0.115, 0.1225, 0.115, 0.11, 0.115, 0.1775, 0.105, 0.1075, 0.1175, 0.115, 0.0875, 0.09273182957393483]"
26,"[0.10473815461346633, 0.185, 0.0975, 0.095, 0.0825, 0.1025, 0.1075, 0.085, 0.115, 0.085, 0.195, 0.0875, 0.1075, 0.1025, 0.1875, 0.0975, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10275689223057644]"
27,"[0.16458852867830423, 0.115, 0.0975, 0.1075, 0.135, 0.1125, 0.0875, 0.1025, 0.115, 0.085, 0.0925, 0.1025, 0.08, 0.1625, 0.1225, 0.115, 0.075, 0.13, 0.1775, 0.1, 0.185, 0.1175, 0.115, 0.17, 0.09273182957393483]"
28,"[0.10473815461346633, 0.145, 0.1, 0.095, 0.145, 0.1025, 0.1075, 0.085, 0.1625, 0.085, 0.1625, 0.0875, 0.1075, 0.1025, 0.1225, 0.19, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10275689223057644]"
29,"[0.15211970074812967, 0.115, 0.0975, 0.1075, 0.135, 0.1025, 0.0875, 0.145, 0.115, 0.085, 0.0925, 0.1025, 0.1, 0.1025, 0.1225, 0.115, 0.075, 0.1725, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.155, 0.09273182957393483]"
30,"[0.10473815461346633, 0.115, 0.1425, 0.095, 0.18, 0.1025, 0.1075, 0.085, 0.1475, 0.085, 0.0925, 0.0875, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10275689223057644]"
31,"[0.10473815461346633, 0.115, 0.0975, 0.0925, 0.135, 0.1025, 0.0875, 0.16, 0.115, 0.085, 0.0925, 0.1025, 0.155, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.11, 0.09273182957393483]"
32,"[0.10473815461346633, 0.115, 0.1475, 0.095, 0.1625, 0.1025, 0.2, 0.085, 0.1325, 0.085, 0.0925, 0.1775, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.15037593984962405]"
33,"[0.10473815461346633, 0.115, 0.0975, 0.135, 0.135, 0.1025, 0.0875, 0.1275, 0.115, 0.085, 0.0925, 0.1025, 0.155, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.105, 0.09273182957393483]"
34,"[0.10473815461346633, 0.145, 0.145, 0.095, 0.1975, 0.1025, 0.1425, 0.085, 0.115, 0.085, 0.0925, 0.1775, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.14035087719298245]"
35,"[0.10473815461346633, 0.115, 0.0975, 0.095, 0.135, 0.1025, 0.0875, 0.1425, 0.115, 0.085, 0.0925, 0.1025, 0.1725, 0.105, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.105, 0.09273182957393483]"
36,"[0.10473815461346633, 0.18, 0.1325, 0.095, 0.165, 0.1025, 0.1175, 0.085, 0.1175, 0.085, 0.1125, 0.105, 0.1075, 0.1025, 0.1225, 0.1225, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1175, 0.0975, 0.13283208020050125]"
37,"[0.10723192019950124, 0.115, 0.0975, 0.0925, 0.135, 0.105, 0.0875, 0.1575, 0.115, 0.1525, 0.0925, 0.1025, 0.18, 0.1675, 0.1225, 0.115, 0.075, 0.1, 0.145, 0.1, 0.095, 0.1175, 0.115, 0.1, 0.09273182957393483]"
38,"[0.10473815461346633, 0.175, 0.165, 0.095, 0.2075, 0.1025, 0.1125, 0.085, 0.115, 0.085, 0.145, 0.13, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1525, 0.0975, 0.15538847117794485]"
39,"[0.10723192019950124, 0.115, 0.0975, 0.1025, 0.135, 0.1025, 0.0875, 0.14, 0.115, 0.15, 0.0925, 0.1025, 0.1825, 0.1625, 0.1225, 0.115, 0.075, 0.11, 0.1075, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
40,"[0.10473815461346633, 0.1875, 0.14, 0.095, 0.15, 0.1025, 0.1175, 0.085, 0.115, 0.085, 0.1475, 0.175, 0.1075, 0.1025, 0.1225, 0.1225, 0.075, 0.1025, 0.0825, 0.1, 0.095, 0.1175, 0.1425, 0.0975, 0.15037593984962405]"
41,"[0.10473815461346633, 0.115, 0.0975, 0.1475, 0.135, 0.1025, 0.0875, 0.1, 0.115, 0.1275, 0.0925, 0.1025, 0.165, 0.1525, 0.1225, 0.115, 0.075, 0.11, 0.1075, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
42,"[0.10473815461346633, 0.185, 0.125, 0.095, 0.135, 0.1025, 0.135, 0.085, 0.03, 0.085, 0.1425, 0.1325, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.10526315789473684]"
43,"[0.10473815461346633, 0.115, 0.0975, 0.1525, 0.135, 0.1025, 0.0875, 0.085, 0.0075, 0.1025, 0.0925, 0.1025, 0.135, 0.1375, 0.1225, 0.115, 0.075, 0.1, 0.1, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
44,"[0.10473815461346633, 0.185, 0.105, 0.095, 0.135, 0.1025, 0.1325, 0.085, 0.0425, 0.085, 0.1425, 0.13, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
45,"[0.10473815461346633, 0.115, 0.0975, 0.1475, 0.135, 0.1025, 0.0875, 0.085, 0.0225, 0.095, 0.0925, 0.1025, 0.115, 0.1525, 0.1225, 0.115, 0.075, 0.11, 0.1, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
46,"[0.10473815461346633, 0.1775, 0.1, 0.095, 0.135, 0.1025, 0.1275, 0.085, 0.105, 0.085, 0.155, 0.14, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1425, 0.0975, 0.09273182957393483]"
47,"[0.10723192019950124, 0.115, 0.0975, 0.1425, 0.135, 0.1025, 0.0875, 0.085, 0.115, 0.0875, 0.0925, 0.1025, 0.115, 0.16, 0.1225, 0.1275, 0.075, 0.1375, 0.125, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
48,"[0.10723192019950124, 0.185, 0.12, 0.095, 0.135, 0.1025, 0.1225, 0.085, 0.115, 0.085, 0.1575, 0.15, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1475, 0.0975, 0.09523809523809523]"
49,"[0.10473815461346633, 0.115, 0.0975, 0.1325, 0.135, 0.1025, 0.0875, 0.085, 0.115, 0.085, 0.0925, 0.1025, 0.13, 0.1575, 0.1225, 0.115, 0.075, 0.11, 0.1475, 0.11, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
50,"[0.10473815461346633, 0.1825, 0.11, 0.095, 0.135, 0.1025, 0.1575, 0.12, 0.115, 0.085, 0.1525, 0.1275, 0.1075, 0.1025, 0.1225, 0.115, 0.075, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.125, 0.0975, 0.09523809523809523]"
51,"[0.10473815461346633, 0.115, 0.0975, 0.155, 0.1625, 0.1025, 0.0875, 0.085, 0.115, 0.0875, 0.0925, 0.1025, 0.1375, 0.1675, 0.1225, 0.115, 0.0775, 0.1, 0.1275, 0.1, 0.095, 0.1175, 0.115, 0.0975, 0.09273182957393483]"
52,"[0.10723192019950124, 0.1725, 0.105, 0.095, 0.135, 0.1025, 0.1575, 0.155, 0.115, 0.085, 0.15, 0.125, 0.1075, 0.1025, 0.1225, 0.115, 0.0775, 0.1, 0.0825, 0.1, 0.095, 0.1175, 0.1275, 0.0975, 0.10025062656641603]"
53,"[0.10723192019950124, 0.115, 0.0975, 0.14, 0.21, 0.1025, 0.0875, 0.085, 0.115, 0.1025, 0.0925, 0.1025, 0.155, 0.17, 0.1225, 0.12, 0.085, 0.11, 0.1175, 0.1, 0.095, 0.1175, 0.115, 0.1025, 0.09273182957393483]"
54,"[0.10723192019950124, 0.185, 0.1075, 0.095, 0.135, 0.1025, 0.145, 0.1625, 0.115, 0.085, 0.1725, 0.135, 0.1075, 0.1025, 0.1325, 0.12, 0.075, 0.1725, 0.0825, 0.105, 0.095, 0.1175, 0.1375, 0.1025, 0.11779448621553884]"
55,"[0.12718204488778054, 0.115, 0.0975, 0.1475, 0.1625, 0.105, 0.0875, 0.085, 0.115, 0.1425, 0.0925, 0.1025, 0.1875, 0.165, 0.1225, 0.135, 0.095, 0.1775, 0.1625, 0.1375, 0.095, 0.1175, 0.115, 0.115, 0.09273182957393483]"
56,"[0.1770573566084788, 0.1725, 0.14, 0.095, 0.135, 0.1325, 0.125, 0.16, 0.115, 0.085, 0.1825, 0.1775, 0.1075, 0.1025, 0.2, 0.1475, 0.0775, 0.185, 0.0825, 0.15, 0.145, 0.1175, 0.1625, 0.0975, 0.15538847117794485]"
57,"[0.1970074812967581, 0.125, 0.0975, 0.155, 0.095, 0.1025, 0.09, 0.085, 0.115, 0.17, 0.095, 0.1025, 0.165, 0.1125, 0.125, 0.145, 0.15, 0.1225, 0.175, 0.135, 0.165, 0.1175, 0.115, 0.1475, 0.09273182957393483]"
58,"[0.18204488778054864, 0.1625, 0.1725, 0.095, 0.135, 0.115, 0.1125, 0.14, 0.115, 0.1325, 0.145, 0.1325, 0.1075, 0.1025, 0.2125, 0.14, 0.0825, 0.19, 0.0825, 0.11, 0.1575, 0.1175, 0.18, 0.1, 0.13283208020050125]"
59,"[0.1970074812967581, 0.175, 0.0975, 0.14, 0.095, 0.1025, 0.0925, 0.0875, 0.115, 0.1775, 0.105, 0.1025, 0.1275, 0.1125, 0.1275, 0.1325, 0.15, 0.1125, 0.1375, 0.1125, 0.13, 0.1175, 0.12, 0.135, 0.09273182957393483]"
60,"[0.12219451371571072, 0.15, 0.1625, 0.095, 0.135, 0.1575, 0.1125, 0.1375, 0.115, 0.1425, 0.14, 0.1125, 0.1075, 0.1025, 0.215, 0.13, 0.09, 0.155, 0.0825, 0.11, 0.115, 0.1175, 0.17, 0.0975, 0.12030075187969924]"
61,"[0.18703241895261846, 0.1775, 0.0975, 0.125, 0.095, 0.1025, 0.095, 0.0875, 0.115, 0.1825, 0.125, 0.1025, 0.145, 0.1125, 0.13, 0.135, 0.15, 0.1125, 0.1575, 0.14, 0.095, 0.1175, 0.115, 0.165, 0.09523809523809523]"
62,"[0.10723192019950124, 0.1475, 0.16, 0.095, 0.135, 0.16, 0.115, 0.1375, 0.105, 0.135, 0.145, 0.14, 0.1075, 0.1025, 0.21, 0.12, 0.09, 0.165, 0.0825, 0.11, 0.11, 0.1175, 0.18, 0.0975, 0.13283208020050125]"
63,"[0.1745635910224439, 0.175, 0.0975, 0.15, 0.0975, 0.1025, 0.095, 0.0925, 0.1025, 0.1225, 0.1275, 0.1025, 0.1675, 0.1275, 0.13, 0.1275, 0.15, 0.1225, 0.18, 0.16, 0.095, 0.1175, 0.12, 0.17, 0.09523809523809523]"
64,"[0.11970074812967581, 0.17, 0.1625, 0.095, 0.135, 0.1575, 0.12, 0.1375, 0.075, 0.18, 0.145, 0.14, 0.1075, 0.1025, 0.2125, 0.13, 0.09, 0.1625, 0.09, 0.11, 0.1675, 0.1175, 0.17, 0.0975, 0.14285714285714285]"
65,"[0.19950124688279303, 0.1775, 0.0975, 0.1575, 0.105, 0.1025, 0.1275, 0.0925, 0.01, 0.0875, 0.135, 0.1025, 0.145, 0.1275, 0.1375, 0.165, 0.15, 0.1175, 0.1775, 0.155, 0.095, 0.1175, 0.12, 0.17, 0.09523809523809523]"
66,"[0.12219451371571072, 0.185, 0.175, 0.0975, 0.135, 0.155, 0.125, 0.1425, 0.005, 0.1575, 0.15, 0.1375, 0.1075, 0.1025, 0.2125, 0.1325, 0.09, 0.1725, 0.09, 0.1125, 0.175, 0.1175, 0.1775, 0.1, 0.12531328320802004]"
67,"[0.20199501246882792, 0.185, 0.1, 0.155, 0.0975, 0.1025, 0.13, 0.105, 0.075, 0.09, 0.1325, 0.1025, 0.1475, 0.125, 0.1475, 0.165, 0.14, 0.145, 0.18, 0.155, 0.0975, 0.1175, 0.1325, 0.155, 0.09523809523809523]"
68,"[0.16209476309226933, 0.18, 0.1775, 0.1, 0.14, 0.1575, 0.125, 0.15, 0.12, 0.15, 0.1425, 0.1325, 0.1075, 0.11, 0.2175, 0.135, 0.095, 0.15, 0.105, 0.1225, 0.175, 0.1175, 0.165, 0.1025, 0.12280701754385964]"
69,"[0.20199501246882792, 0.1675, 0.1025, 0.125, 0.095, 0.11, 0.1625, 0.135, 0.11, 0.1, 0.1525, 0.105, 0.14, 0.125, 0.1825, 0.155, 0.115, 0.1925, 0.18, 0.145, 0.11, 0.1175, 0.12, 0.1375, 0.10025062656641603]"
70,"[0.19950124688279303, 0.1425, 0.18, 0.1075, 0.1625, 0.135, 0.12, 0.15, 0.12, 0.125, 0.135, 0.0925, 0.1075, 0.1225, 0.22, 0.1625, 0.1, 0.125, 0.1725, 0.1375, 0.16, 0.1175, 0.1225, 0.1025, 0.11027568922305764]"
71,"[0.19950124688279303, 0.1, 0.1025, 0.095, 0.095, 0.11, 0.1675, 0.145, 0.115, 0.105, 0.175, 0.105, 0.1275, 0.125, 0.2, 0.135, 0.11, 0.19, 0.1825, 0.145, 0.1225, 0.1175, 0.135, 0.105, 0.10526315789473684]"
72,"[0.18703241895261846, 0.16, 0.1775, 0.11, 0.17, 0.14, 0.1175, 0.155, 0.12, 0.12, 0.1325, 0.0925, 0.1075, 0.1425, 0.2, 0.155, 0.105, 0.145, 0.1725, 0.14, 0.16, 0.1175, 0.12, 0.11, 0.09774436090225563]"
73,"[0.20448877805486285, 0.1, 0.1075, 0.105, 0.095, 0.11, 0.1675, 0.165, 0.115, 0.115, 0.185, 0.1075, 0.1425, 0.125, 0.2, 0.165, 0.11, 0.1925, 0.1825, 0.15, 0.1225, 0.1175, 0.1475, 0.1475, 0.10526315789473684]"
74,"[0.19201995012468828, 0.175, 0.16, 0.1175, 0.185, 0.1375, 0.12, 0.1625, 0.12, 0.13, 0.135, 0.105, 0.1075, 0.1525, 0.2, 0.1575, 0.11, 0.135, 0.1525, 0.1475, 0.165, 0.1175, 0.1225, 0.12, 0.10776942355889724]"
75,"[0.20199501246882792, 0.1, 0.1175, 0.1125, 0.095, 0.12, 0.17, 0.16, 0.12, 0.1375, 0.1825, 0.11, 0.14, 0.115, 0.2075, 0.1625, 0.11, 0.195, 0.1675, 0.1475, 0.1425, 0.1175, 0.1575, 0.14, 0.12280701754385964]"
76,"[0.20448877805486285, 0.1775, 0.145, 0.13, 0.185, 0.125, 0.1175, 0.1475, 0.12, 0.13, 0.13, 0.0975, 0.115, 0.1625, 0.21, 0.1675, 0.1325, 0.1275, 0.155, 0.16, 0.1575, 0.11, 0.1125, 0.12, 0.10275689223057644]"
77,"[0.19451371571072318, 0.1, 0.125, 0.11, 0.095, 0.125, 0.17, 0.1625, 0.12, 0.1425, 0.1875, 0.1175, 0.1325, 0.1025, 0.2125, 0.165, 0.0975, 0.1925, 0.155, 0.14, 0.1775, 0.11, 0.1625, 0.13, 0.12280701754385964]"
78,"[0.20448877805486285, 0.1875, 0.13, 0.135, 0.21, 0.12, 0.115, 0.1325, 0.12, 0.1225, 0.1225, 0.105, 0.13, 0.1675, 0.2125, 0.1675, 0.1425, 0.1125, 0.1575, 0.165, 0.1475, 0.0875, 0.1125, 0.13, 0.10275689223057644]"
79,"[0.19950124688279303, 0.1, 0.1375, 0.1, 0.095, 0.1425, 0.1725, 0.165, 0.12, 0.175, 0.19, 0.1325, 0.1275, 0.0975, 0.215, 0.1525, 0.0925, 0.175, 0.1375, 0.135, 0.17, 0.105, 0.175, 0.11, 0.13032581453634084]"
80,"[0.1970074812967581, 0.19, 0.095, 0.145, 0.21, 0.0975, 0.1125, 0.12, 0.12, 0.1225, 0.1125, 0.0925, 0.1575, 0.1725, 0.2175, 0.1525, 0.15, 0.1025, 0.1675, 0.1625, 0.125, 0.095, 0.1075, 0.17, 0.09774436090225563]"
81,"[0.19950124688279303, 0.1, 0.145, 0.095, 0.095, 0.15, 0.1675, 0.17, 0.12, 0.1825, 0.185, 0.165, 0.1075, 0.0875, 0.2175, 0.1425, 0.09, 0.165, 0.12, 0.125, 0.165, 0.11, 0.1825, 0.1, 0.14285714285714285]"
82,"[0.20199501246882792, 0.1925, 0.095, 0.1475, 0.215, 0.085, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.0925, 0.1625, 0.17, 0.215, 0.145, 0.1525, 0.1025, 0.1725, 0.1575, 0.115, 0.105, 0.1, 0.1575, 0.09774436090225563]"
83,"[0.1970074812967581, 0.1, 0.1575, 0.095, 0.095, 0.16, 0.155, 0.1775, 0.12, 0.1825, 0.18, 0.17, 0.1075, 0.0875, 0.215, 0.1525, 0.09, 0.1625, 0.1175, 0.135, 0.1725, 0.09, 0.1875, 0.0975, 0.14536340852130325]"
84,"[0.19451371571072318, 0.1875, 0.095, 0.1525, 0.2175, 0.085, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.0925, 0.17, 0.17, 0.205, 0.15, 0.1525, 0.1, 0.18, 0.1525, 0.1325, 0.105, 0.095, 0.17, 0.09774436090225563]"
85,"[0.19950124688279303, 0.1, 0.1725, 0.095, 0.095, 0.16, 0.14, 0.165, 0.12, 0.18, 0.1625, 0.175, 0.1075, 0.0875, 0.205, 0.1425, 0.09, 0.1525, 0.1175, 0.095, 0.155, 0.1125, 0.175, 0.0875, 0.15538847117794485]"
86,"[0.18204488778054864, 0.1875, 0.095, 0.16, 0.2025, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.1875, 0.165, 0.205, 0.145, 0.1475, 0.1, 0.1825, 0.1425, 0.1175, 0.105, 0.095, 0.17, 0.09774436090225563]"
87,"[0.18952618453865336, 0.1, 0.175, 0.095, 0.095, 0.1575, 0.1325, 0.1525, 0.12, 0.18, 0.1425, 0.175, 0.1075, 0.0875, 0.2, 0.1375, 0.09, 0.14, 0.1175, 0.08, 0.15, 0.105, 0.175, 0.0875, 0.15789473684210525]"
88,"[0.16458852867830423, 0.165, 0.095, 0.1575, 0.1975, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.19, 0.1375, 0.2, 0.135, 0.1375, 0.1, 0.155, 0.135, 0.115, 0.135, 0.095, 0.17, 0.09774436090225563]"
89,"[0.18453865336658354, 0.1, 0.1775, 0.0925, 0.095, 0.1575, 0.125, 0.14, 0.12, 0.185, 0.1375, 0.1825, 0.1075, 0.0875, 0.1925, 0.13, 0.09, 0.13, 0.1175, 0.08, 0.145, 0.105, 0.155, 0.0875, 0.16791979949874686]"
90,"[0.14962593516209477, 0.1525, 0.095, 0.1475, 0.1725, 0.08, 0.11, 0.1175, 0.12, 0.1175, 0.11, 0.09, 0.19, 0.1375, 0.1875, 0.1175, 0.13, 0.1, 0.1525, 0.135, 0.105, 0.155, 0.095, 0.17, 0.09774436090225563]"
91,"[0.1546134663341646, 0.1, 0.1675, 0.0925, 0.095, 0.1575, 0.115, 0.1375, 0.12, 0.1725, 0.135, 0.1775, 0.1075, 0.0875, 0.185, 0.1175, 0.09, 0.12, 0.1175, 0.08, 0.1325, 0.105, 0.1475, 0.0875, 0.16791979949874686]"
