eigenvector_centrality,"[8, 7, 0, 9, 12]"
0,"[0.0798004987531172, 0.095, 0.08, 0.095, 0.0825, 0.0825, 0.0675, 0.1225, 0.0775, 0.1075, 0.1125, 0.1, 0.1275, 0.11, 0.0875, 0.1075, 0.09, 0.0775, 0.0825, 0.1325, 0.145, 0.115, 0.14, 0.0975, 0.10526315789473684]"
1,"[0.08229426433915212, 0.095, 0.08, 0.115, 0.0975, 0.0875, 0.0675, 0.0975, 0.03, 0.1125, 0.1125, 0.1, 0.1075, 0.11, 0.0925, 0.085, 0.1175, 0.1425, 0.0925, 0.09, 0.12, 0.115, 0.105, 0.0875, 0.10275689223057644]"
2,"[0.07481296758104738, 0.095, 0.08, 0.0925, 0.0825, 0.0875, 0.1675, 0.14, 0.1225, 0.11, 0.0775, 0.1, 0.1275, 0.18, 0.0925, 0.1075, 0.1175, 0.11, 0.0925, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
3,"[0.08229426433915212, 0.095, 0.08, 0.115, 0.0975, 0.0875, 0.0675, 0.0975, 0.125, 0.1125, 0.1125, 0.1, 0.0725, 0.1, 0.105, 0.085, 0.2075, 0.1, 0.0925, 0.0875, 0.12, 0.1175, 0.105, 0.0875, 0.10275689223057644]"
4,"[0.08229426433915212, 0.095, 0.08, 0.0925, 0.0825, 0.1, 0.125, 0.0975, 0.1525, 0.1125, 0.1125, 0.1675, 0.0725, 0.1, 0.105, 0.155, 0.2175, 0.11, 0.0925, 0.1275, 0.0825, 0.115, 0.12, 0.0875, 0.10275689223057644]"
5,"[0.08229426433915212, 0.095, 0.175, 0.0925, 0.0975, 0.1, 0.19, 0.0975, 0.1225, 0.1125, 0.1125, 0.1, 0.075, 0.1, 0.16, 0.085, 0.1075, 0.1, 0.1775, 0.2125, 0.2025, 0.115, 0.12, 0.0875, 0.10275689223057644]"
6,"[0.08229426433915212, 0.095, 0.145, 0.0925, 0.0825, 0.1, 0.125, 0.115, 0.1425, 0.13, 0.1125, 0.1825, 0.1475, 0.1, 0.1475, 0.1725, 0.115, 0.2075, 0.0925, 0.2075, 0.085, 0.115, 0.12, 0.0975, 0.10275689223057644]"
7,"[0.1172069825436409, 0.09, 0.225, 0.1275, 0.2025, 0.1, 0.2275, 0.1375, 0.135, 0.1175, 0.1225, 0.09, 0.0925, 0.1875, 0.0725, 0.09, 0.14, 0.1425, 0.135, 0.2, 0.1225, 0.18, 0.125, 0.1125, 0.17293233082706766]"
8,"[0.1396508728179551, 0.1, 0.205, 0.1225, 0.1775, 0.135, 0.155, 0.17, 0.18, 0.125, 0.16, 0.105, 0.1375, 0.1525, 0.1025, 0.1325, 0.1775, 0.1625, 0.1225, 0.1275, 0.1125, 0.0975, 0.1225, 0.2, 0.21052631578947367]"
9,"[0.1571072319201995, 0.15, 0.2175, 0.1725, 0.1575, 0.2875, 0.225, 0.16, 0.1925, 0.195, 0.195, 0.225, 0.1525, 0.1625, 0.12, 0.27, 0.1525, 0.16, 0.1775, 0.2375, 0.2325, 0.1225, 0.18, 0.2625, 0.16040100250626566]"
10,"[0.34413965087281795, 0.295, 0.325, 0.37, 0.295, 0.1975, 0.23, 0.2975, 0.39, 0.205, 0.2125, 0.175, 0.3325, 0.3775, 0.1925, 0.1825, 0.155, 0.2525, 0.27, 0.1875, 0.365, 0.3375, 0.3125, 0.2025, 0.3233082706766917]"
11,"[0.2942643391521197, 0.33, 0.4175, 0.1775, 0.1975, 0.2575, 0.1475, 0.375, 0.31, 0.315, 0.285, 0.3425, 0.3075, 0.1525, 0.4, 0.28, 0.245, 0.3275, 0.2, 0.28, 0.245, 0.185, 0.155, 0.2275, 0.17042606516290726]"
12,"[0.3915211970074813, 0.33, 0.3725, 0.2925, 0.27, 0.1775, 0.2625, 0.35, 0.3375, 0.2125, 0.1475, 0.16, 0.365, 0.245, 0.1875, 0.1675, 0.22, 0.2025, 0.29, 0.3275, 0.2575, 0.2475, 0.185, 0.1975, 0.19799498746867167]"
13,"[0.2518703241895262, 0.3575, 0.395, 0.1075, 0.1375, 0.245, 0.1775, 0.3425, 0.2, 0.2675, 0.24, 0.2675, 0.2025, 0.155, 0.25, 0.2575, 0.3025, 0.3275, 0.215, 0.23, 0.205, 0.185, 0.1325, 0.2325, 0.17042606516290726]"
14,"[0.30423940149625933, 0.3125, 0.3375, 0.305, 0.2525, 0.155, 0.235, 0.205, 0.275, 0.2175, 0.1225, 0.135, 0.3325, 0.275, 0.185, 0.1375, 0.22, 0.2025, 0.285, 0.3225, 0.2725, 0.27, 0.27, 0.1725, 0.22807017543859648]"
15,"[0.26932668329177056, 0.2675, 0.3175, 0.195, 0.19, 0.2975, 0.185, 0.3425, 0.17, 0.31, 0.25, 0.2975, 0.18, 0.16, 0.26, 0.29, 0.2425, 0.32, 0.2275, 0.18, 0.235, 0.185, 0.11, 0.2575, 0.17794486215538846]"
16,"[0.2892768079800499, 0.315, 0.3175, 0.31, 0.2575, 0.1375, 0.2225, 0.205, 0.2925, 0.3625, 0.1775, 0.1975, 0.3425, 0.2875, 0.1825, 0.115, 0.245, 0.205, 0.3075, 0.3775, 0.2925, 0.2725, 0.2825, 0.1525, 0.2506265664160401]"
17,"[0.2967581047381546, 0.2625, 0.275, 0.21, 0.1925, 0.335, 0.1975, 0.2925, 0.1875, 0.3225, 0.26, 0.3025, 0.16, 0.25, 0.285, 0.305, 0.26, 0.3175, 0.1525, 0.17, 0.2425, 0.1875, 0.1775, 0.2675, 0.2606516290726817]"
18,"[0.2967581047381546, 0.3525, 0.3275, 0.305, 0.2625, 0.14, 0.2475, 0.2175, 0.2975, 0.395, 0.185, 0.21, 0.3575, 0.3025, 0.1925, 0.185, 0.26, 0.21, 0.33, 0.4325, 0.2875, 0.29, 0.2925, 0.235, 0.2731829573934837]"
19,"[0.34663341645885287, 0.2675, 0.2625, 0.25, 0.21, 0.335, 0.1975, 0.2925, 0.25, 0.33, 0.2725, 0.31, 0.1375, 0.2625, 0.3025, 0.3025, 0.2825, 0.3275, 0.185, 0.1925, 0.19, 0.19, 0.195, 0.26, 0.2756892230576441]"
20,"[0.3167082294264339, 0.3825, 0.335, 0.31, 0.2775, 0.1075, 0.255, 0.2225, 0.31, 0.3975, 0.1925, 0.21, 0.3575, 0.2925, 0.1925, 0.1925, 0.285, 0.255, 0.325, 0.4275, 0.295, 0.295, 0.29, 0.275, 0.2832080200501253]"
21,"[0.3915211970074813, 0.2775, 0.2675, 0.225, 0.2225, 0.3375, 0.1625, 0.305, 0.3325, 0.3425, 0.28, 0.305, 0.1825, 0.26, 0.2975, 0.3075, 0.3, 0.335, 0.2325, 0.2175, 0.2025, 0.2125, 0.2025, 0.2625, 0.2706766917293233]"
22,"[0.33665835411471323, 0.3875, 0.335, 0.3075, 0.2775, 0.1275, 0.26, 0.215, 0.3225, 0.4075, 0.25, 0.25, 0.3675, 0.29, 0.19, 0.1925, 0.32, 0.29, 0.32, 0.395, 0.3125, 0.28, 0.3025, 0.2775, 0.3007518796992481]"
23,"[0.40648379052369077, 0.285, 0.2675, 0.205, 0.2225, 0.3125, 0.1625, 0.31, 0.36, 0.3525, 0.29, 0.3175, 0.2675, 0.3, 0.3075, 0.3175, 0.3025, 0.3375, 0.2475, 0.235, 0.2125, 0.2575, 0.2175, 0.27, 0.2756892230576441]"
24,"[0.34413965087281795, 0.385, 0.3375, 0.31, 0.2975, 0.1825, 0.265, 0.22, 0.3275, 0.42, 0.2225, 0.3325, 0.3625, 0.2975, 0.1775, 0.25, 0.365, 0.305, 0.3175, 0.395, 0.305, 0.275, 0.315, 0.2825, 0.3057644110275689]"
25,"[0.3566084788029925, 0.2925, 0.2675, 0.21, 0.24, 0.3125, 0.1775, 0.255, 0.555, 0.5275, 0.285, 0.34, 0.435, 0.3225, 0.3075, 0.31, 0.315, 0.335, 0.2625, 0.255, 0.2275, 0.2825, 0.3175, 0.27, 0.2982456140350877]"
26,"[0.486284289276808, 0.455, 0.445, 0.3525, 0.4375, 0.5325, 0.325, 0.2975, 0.6275, 0.6125, 0.1725, 0.245, 0.5575, 0.2975, 0.36, 0.2225, 0.2875, 0.2475, 0.39, 0.4175, 0.4125, 0.27, 0.345, 0.3425, 0.3458646616541353]"
27,"[0.5461346633416458, 0.3175, 0.26, 0.235, 0.2675, 0.3775, 0.1925, 0.43, 0.5775, 0.63, 0.33, 0.43, 0.5725, 0.2775, 0.3575, 0.3425, 0.345, 0.355, 0.35, 0.3575, 0.2575, 0.3425, 0.2775, 0.295, 0.3157894736842105]"
28,"[0.5311720698254364, 0.4075, 0.445, 0.355, 0.43, 0.4675, 0.32, 0.4675, 0.5475, 0.4975, 0.2375, 0.275, 0.5075, 0.3425, 0.2775, 0.2575, 0.3875, 0.2925, 0.3925, 0.4075, 0.365, 0.3375, 0.3975, 0.335, 0.37844611528822053]"
29,"[0.4389027431421446, 0.4425, 0.5325, 0.2825, 0.2925, 0.355, 0.25, 0.4575, 0.3925, 0.5275, 0.27, 0.3625, 0.4725, 0.1975, 0.32, 0.2875, 0.3125, 0.315, 0.435, 0.2875, 0.3475, 0.2375, 0.325, 0.285, 0.19298245614035087]"
30,"[0.36159600997506236, 0.335, 0.3125, 0.31, 0.3825, 0.3425, 0.2975, 0.46, 0.4175, 0.48, 0.29, 0.2825, 0.2975, 0.295, 0.1625, 0.26, 0.2875, 0.3425, 0.3425, 0.4, 0.325, 0.3, 0.2625, 0.1875, 0.3283208020050125]"
