eigenvector_centrality,"[0, 8]"
0,"[0.08977556109725686, 0.1, 0.11, 0.1325, 0.1, 0.13, 0.1275, 0.0725, 0.085, 0.09, 0.11, 0.0925, 0.1075, 0.115, 0.1225, 0.1075, 0.0925, 0.12, 0.08, 0.1325, 0.1025, 0.07, 0.0725, 0.0875, 0.07769423558897243]"
1,"[0.11970074812967581, 0.1075, 0.11, 0.1325, 0.1, 0.1325, 0.1275, 0.1175, 0.085, 0.09, 0.11, 0.09, 0.085, 0.0925, 0.11, 0.1075, 0.0925, 0.1375, 0.08, 0.1325, 0.1025, 0.1025, 0.09, 0.0875, 0.07769423558897243]"
2,"[0.08977556109725686, 0.1075, 0.11, 0.1325, 0.1, 0.1125, 0.1275, 0.12, 0.085, 0.09, 0.11, 0.1375, 0.085, 0.0925, 0.11, 0.1075, 0.0925, 0.12, 0.08, 0.1325, 0.085, 0.09, 0.0725, 0.0875, 0.07769423558897243]"
3,"[0.13216957605985039, 0.1075, 0.1125, 0.1975, 0.1, 0.1575, 0.135, 0.1175, 0.085, 0.09, 0.11, 0.18, 0.16, 0.1775, 0.11, 0.13, 0.0925, 0.215, 0.08, 0.1325, 0.1825, 0.1825, 0.0875, 0.0875, 0.07769423558897243]"
4,"[0.20199501246882792, 0.1925, 0.1975, 0.19, 0.1875, 0.08, 0.2325, 0.225, 0.085, 0.14, 0.11, 0.155, 0.1075, 0.0875, 0.2225, 0.1725, 0.1525, 0.195, 0.08, 0.2125, 0.135, 0.09, 0.1525, 0.1525, 0.15789473684210525]"
5,"[0.16458852867830423, 0.1, 0.1225, 0.19, 0.195, 0.0875, 0.115, 0.1175, 0.12, 0.2375, 0.11, 0.12, 0.1675, 0.0875, 0.12, 0.0775, 0.09, 0.1, 0.1175, 0.165, 0.1025, 0.1525, 0.125, 0.095, 0.10025062656641603]"
6,"[0.15211970074812967, 0.16, 0.1825, 0.16, 0.145, 0.135, 0.16, 0.1925, 0.1725, 0.205, 0.21, 0.1375, 0.19, 0.165, 0.2075, 0.1975, 0.2, 0.1475, 0.25, 0.1675, 0.2375, 0.1375, 0.1475, 0.2025, 0.19298245614035087]"
7,"[0.18204488778054864, 0.1525, 0.235, 0.1475, 0.175, 0.1975, 0.2325, 0.1875, 0.19, 0.175, 0.2, 0.135, 0.185, 0.1475, 0.1425, 0.1675, 0.175, 0.1625, 0.19, 0.18, 0.19, 0.14, 0.14, 0.185, 0.17794486215538846]"
8,"[0.26683291770573564, 0.295, 0.3, 0.355, 0.3475, 0.275, 0.3775, 0.325, 0.405, 0.275, 0.28, 0.2875, 0.305, 0.2775, 0.32, 0.3375, 0.3325, 0.345, 0.2925, 0.2525, 0.44, 0.3925, 0.3275, 0.225, 0.38847117794486213]"
9,"[0.44139650872817954, 0.395, 0.4, 0.475, 0.46, 0.405, 0.29, 0.435, 0.285, 0.4375, 0.4175, 0.3875, 0.4425, 0.4425, 0.4625, 0.465, 0.42, 0.3725, 0.3675, 0.4525, 0.37, 0.49, 0.3625, 0.48, 0.42857142857142855]"
10,"[0.5012468827930174, 0.3875, 0.515, 0.5375, 0.4875, 0.4425, 0.3925, 0.4125, 0.3475, 0.405, 0.2975, 0.5125, 0.4325, 0.365, 0.4875, 0.525, 0.49, 0.535, 0.2525, 0.3975, 0.455, 0.47, 0.4925, 0.3275, 0.5012531328320802]"
11,"[0.5012468827930174, 0.4175, 0.48, 0.5, 0.4675, 0.4375, 0.1925, 0.2975, 0.1925, 0.4425, 0.365, 0.415, 0.485, 0.4525, 0.445, 0.5075, 0.45, 0.3775, 0.4025, 0.465, 0.2425, 0.3725, 0.3175, 0.44, 0.38095238095238093]"
12,"[0.4314214463840399, 0.3225, 0.4325, 0.5075, 0.47, 0.4275, 0.3525, 0.415, 0.3575, 0.2925, 0.255, 0.465, 0.3, 0.3325, 0.335, 0.42, 0.45, 0.4325, 0.2825, 0.3025, 0.3925, 0.3325, 0.4475, 0.1775, 0.41854636591478694]"
13,"[0.456359102244389, 0.4275, 0.395, 0.4225, 0.3525, 0.4375, 0.22, 0.295, 0.18, 0.42, 0.4025, 0.23, 0.4725, 0.4075, 0.39, 0.46, 0.4275, 0.2375, 0.385, 0.42, 0.2575, 0.33, 0.2375, 0.3925, 0.2656641604010025]"
14,"[0.40648379052369077, 0.3175, 0.44, 0.375, 0.345, 0.425, 0.32, 0.3575, 0.34, 0.29, 0.29, 0.4125, 0.2375, 0.3675, 0.28, 0.3275, 0.46, 0.3975, 0.375, 0.33, 0.38, 0.315, 0.415, 0.205, 0.3558897243107769]"
15,"[0.4114713216957606, 0.3975, 0.3475, 0.4575, 0.365, 0.4875, 0.25, 0.27, 0.2275, 0.3925, 0.3925, 0.2475, 0.4275, 0.39, 0.36, 0.4475, 0.4225, 0.245, 0.365, 0.4, 0.32, 0.34, 0.29, 0.335, 0.2807017543859649]"
16,"[0.4014962593516209, 0.3225, 0.4375, 0.3075, 0.3, 0.4325, 0.32, 0.31, 0.335, 0.305, 0.2825, 0.365, 0.285, 0.3325, 0.2825, 0.3425, 0.4375, 0.39, 0.375, 0.3, 0.3725, 0.3, 0.3975, 0.23, 0.3283208020050125]"
