closeness_centrality,[ 6 13  3  4  1 19 11 26 22  9]
0,"[0.08994708994708994, 0.1693121693121693, 0.13756613756613756, 0.08994708994708994, 0.08994708994708994, 0.12169312169312169, 0.06349206349206349, 0.13227513227513227, 0.1164021164021164, 0.08465608465608465, 0.14814814814814814, 0.07936507936507936, 0.13756613756613756, 0.1164021164021164, 0.06349206349206349, 0.13756613756613756, 0.10052910052910052, 0.1164021164021164, 0.1164021164021164, 0.1164021164021164, 0.10052910052910052, 0.06878306878306878, 0.10052910052910052, 0.08465608465608465, 0.12698412698412698, 0.1111111111111111, 0.10582010582010581, 0.07936507936507936, 0.1111111111111111, 0.10582010582010581, 0.08994708994708994, 0.06349206349206349, 0.09523809523809523, 0.10582010582010581, 0.07936507936507936, 0.10582010582010581, 0.05851063829787234, 0.047872340425531915, 0.10106382978723404, 0.06382978723404255, 0.10106382978723404, 0.09574468085106383, 0.11702127659574468, 0.10638297872340426, 0.0797872340425532, 0.09574468085106383, 0.06382978723404255, 0.0797872340425532, 0.13829787234042554, 0.07446808510638298, 0.11702127659574468, 0.07446808510638298, 0.10638297872340426]"
1,"[0.12698412698412698, 0.12698412698412698, 0.14285714285714285, 0.10582010582010581, 0.1111111111111111, 0.1164021164021164, 0.06349206349206349, 0.13227513227513227, 0.07936507936507936, 0.12169312169312169, 0.13756613756613756, 0.08465608465608465, 0.13756613756613756, 0.08994708994708994, 0.13756613756613756, 0.10582010582010581, 0.1164021164021164, 0.07407407407407407, 0.08465608465608465, 0.08994708994708994, 0.10052910052910052, 0.07407407407407407, 0.10052910052910052, 0.10052910052910052, 0.08994708994708994, 0.1111111111111111, 0.13227513227513227, 0.07936507936507936, 0.1111111111111111, 0.10582010582010581, 0.12169312169312169, 0.06349206349206349, 0.1111111111111111, 0.08994708994708994, 0.07936507936507936, 0.1164021164021164, 0.1276595744680851, 0.14361702127659576, 0.11702127659574468, 0.06382978723404255, 0.14361702127659576, 0.09042553191489362, 0.0797872340425532, 0.14893617021276595, 0.14361702127659576, 0.11702127659574468, 0.06382978723404255, 0.0851063829787234, 0.11702127659574468, 0.11702127659574468, 0.12234042553191489, 0.11702127659574468, 0.14893617021276595]"
2,"[0.07407407407407407, 0.06349206349206349, 0.07407407407407407, 0.08994708994708994, 0.08994708994708994, 0.12169312169312169, 0.06349206349206349, 0.13227513227513227, 0.07407407407407407, 0.07936507936507936, 0.12698412698412698, 0.07936507936507936, 0.08994708994708994, 0.1164021164021164, 0.08994708994708994, 0.13756613756613756, 0.08465608465608465, 0.1164021164021164, 0.08994708994708994, 0.1164021164021164, 0.12169312169312169, 0.06878306878306878, 0.10052910052910052, 0.1164021164021164, 0.10582010582010581, 0.10052910052910052, 0.13227513227513227, 0.07936507936507936, 0.1111111111111111, 0.09523809523809523, 0.08994708994708994, 0.06349206349206349, 0.09523809523809523, 0.10582010582010581, 0.08465608465608465, 0.0582010582010582, 0.11170212765957446, 0.12234042553191489, 0.11170212765957446, 0.12234042553191489, 0.12234042553191489, 0.0851063829787234, 0.11702127659574468, 0.10638297872340426, 0.11702127659574468, 0.14893617021276595, 0.09042553191489362, 0.0797872340425532, 0.06382978723404255, 0.13829787234042554, 0.07446808510638298, 0.09574468085106383, 0.1276595744680851]"
3,"[0.0582010582010582, 0.06349206349206349, 0.08465608465608465, 0.10052910052910052, 0.10582010582010581, 0.08465608465608465, 0.1111111111111111, 0.14285714285714285, 0.14285714285714285, 0.08994708994708994, 0.07407407407407407, 0.09523809523809523, 0.08465608465608465, 0.12698412698412698, 0.09523809523809523, 0.15873015873015872, 0.12169312169312169, 0.07936507936507936, 0.10052910052910052, 0.10582010582010581, 0.15343915343915343, 0.09523809523809523, 0.10582010582010581, 0.10582010582010581, 0.18518518518518517, 0.10052910052910052, 0.13756613756613756, 0.07407407407407407, 0.10582010582010581, 0.10582010582010581, 0.08994708994708994, 0.09523809523809523, 0.12698412698412698, 0.10582010582010581, 0.10582010582010581, 0.09523809523809523, 0.11170212765957446, 0.10638297872340426, 0.11170212765957446, 0.06382978723404255, 0.0797872340425532, 0.0851063829787234, 0.11170212765957446, 0.1276595744680851, 0.0797872340425532, 0.13297872340425532, 0.14361702127659576, 0.10638297872340426, 0.11170212765957446, 0.07446808510638298, 0.07446808510638298, 0.11170212765957446, 0.09574468085106383]"
4,"[0.10052910052910052, 0.10052910052910052, 0.12169312169312169, 0.12698412698412698, 0.13756613756613756, 0.08994708994708994, 0.10052910052910052, 0.13227513227513227, 0.08994708994708994, 0.1111111111111111, 0.08465608465608465, 0.07936507936507936, 0.1164021164021164, 0.1111111111111111, 0.15343915343915343, 0.13227513227513227, 0.10052910052910052, 0.15343915343915343, 0.13756613756613756, 0.12169312169312169, 0.13756613756613756, 0.13756613756613756, 0.10582010582010581, 0.15873015873015872, 0.09523809523809523, 0.10052910052910052, 0.10052910052910052, 0.08994708994708994, 0.14285714285714285, 0.10052910052910052, 0.10052910052910052, 0.1164021164021164, 0.10582010582010581, 0.09523809523809523, 0.10582010582010581, 0.08994708994708994, 0.06914893617021277, 0.07446808510638298, 0.14361702127659576, 0.1595744680851064, 0.10106382978723404, 0.10106382978723404, 0.11702127659574468, 0.0851063829787234, 0.14361702127659576, 0.06914893617021277, 0.10638297872340426, 0.19148936170212766, 0.11702127659574468, 0.13297872340425532, 0.12234042553191489, 0.19148936170212766, 0.12234042553191489]"
5,"[0.1746031746031746, 0.13756613756613756, 0.10582010582010581, 0.1164021164021164, 0.12169312169312169, 0.1746031746031746, 0.10582010582010581, 0.164021164021164, 0.07407407407407407, 0.15873015873015872, 0.13227513227513227, 0.10582010582010581, 0.14285714285714285, 0.13227513227513227, 0.1111111111111111, 0.164021164021164, 0.17989417989417988, 0.15343915343915343, 0.07936507936507936, 0.15873015873015872, 0.14814814814814814, 0.1111111111111111, 0.10582010582010581, 0.10582010582010581, 0.17989417989417988, 0.13227513227513227, 0.13756613756613756, 0.07936507936507936, 0.10582010582010581, 0.12698412698412698, 0.12169312169312169, 0.14285714285714285, 0.14814814814814814, 0.10582010582010581, 0.164021164021164, 0.13227513227513227, 0.14361702127659576, 0.18617021276595744, 0.11170212765957446, 0.06382978723404255, 0.12234042553191489, 0.12234042553191489, 0.1276595744680851, 0.11170212765957446, 0.11702127659574468, 0.14361702127659576, 0.13297872340425532, 0.1702127659574468, 0.11702127659574468, 0.13297872340425532, 0.07446808510638298, 0.07446808510638298, 0.10106382978723404]"
6,"[0.10582010582010581, 0.07936507936507936, 0.1746031746031746, 0.13756613756613756, 0.15343915343915343, 0.13227513227513227, 0.10052910052910052, 0.13756613756613756, 0.12698412698412698, 0.08465608465608465, 0.13227513227513227, 0.07936507936507936, 0.1746031746031746, 0.13227513227513227, 0.2275132275132275, 0.10582010582010581, 0.14814814814814814, 0.19047619047619047, 0.1746031746031746, 0.13227513227513227, 0.17989417989417988, 0.13756613756613756, 0.15343915343915343, 0.1693121693121693, 0.14285714285714285, 0.12169312169312169, 0.13756613756613756, 0.14285714285714285, 0.164021164021164, 0.1746031746031746, 0.09523809523809523, 0.13756613756613756, 0.14285714285714285, 0.08994708994708994, 0.1693121693121693, 0.13756613756613756, 0.09042553191489362, 0.06914893617021277, 0.13829787234042554, 0.1595744680851064, 0.15425531914893617, 0.0797872340425532, 0.16489361702127658, 0.18085106382978725, 0.14893617021276595, 0.10106382978723404, 0.11170212765957446, 0.0797872340425532, 0.1702127659574468, 0.13297872340425532, 0.15425531914893617, 0.12234042553191489, 0.13297872340425532]"
7,"[0.14814814814814814, 0.1746031746031746, 0.15873015873015872, 0.12169312169312169, 0.14814814814814814, 0.10582010582010581, 0.12698412698412698, 0.164021164021164, 0.1164021164021164, 0.14814814814814814, 0.08994708994708994, 0.08465608465608465, 0.2222222222222222, 0.15343915343915343, 0.0582010582010582, 0.12169312169312169, 0.20105820105820105, 0.15873015873015872, 0.07936507936507936, 0.164021164021164, 0.1164021164021164, 0.1746031746031746, 0.1111111111111111, 0.13756613756613756, 0.24338624338624337, 0.1164021164021164, 0.19047619047619047, 0.08994708994708994, 0.14814814814814814, 0.12698412698412698, 0.1164021164021164, 0.18518518518518517, 0.15343915343915343, 0.09523809523809523, 0.08994708994708994, 0.15343915343915343, 0.1595744680851064, 0.16489361702127658, 0.13297872340425532, 0.06914893617021277, 0.11170212765957446, 0.14361702127659576, 0.17553191489361702, 0.11170212765957446, 0.11170212765957446, 0.15425531914893617, 0.13297872340425532, 0.20212765957446807, 0.16489361702127658, 0.13297872340425532, 0.0797872340425532, 0.11702127659574468, 0.12234042553191489]"
8,"[0.1164021164021164, 0.10052910052910052, 0.13227513227513227, 0.10582010582010581, 0.14814814814814814, 0.14814814814814814, 0.07936507936507936, 0.15873015873015872, 0.08994708994708994, 0.10052910052910052, 0.20105820105820105, 0.08994708994708994, 0.14285714285714285, 0.15873015873015872, 0.18518518518518517, 0.14285714285714285, 0.10052910052910052, 0.15873015873015872, 0.1746031746031746, 0.13227513227513227, 0.21164021164021163, 0.14285714285714285, 0.10582010582010581, 0.19047619047619047, 0.15343915343915343, 0.15343915343915343, 0.13756613756613756, 0.15873015873015872, 0.12698412698412698, 0.13227513227513227, 0.17989417989417988, 0.10052910052910052, 0.1693121693121693, 0.19576719576719576, 0.17989417989417988, 0.09523809523809523, 0.09574468085106383, 0.17553191489361702, 0.1276595744680851, 0.22340425531914893, 0.18617021276595744, 0.1276595744680851, 0.14893617021276595, 0.1276595744680851, 0.1276595744680851, 0.09574468085106383, 0.12234042553191489, 0.16489361702127658, 0.14361702127659576, 0.11170212765957446, 0.09574468085106383, 0.19148936170212766, 0.1702127659574468]"
