none,[]
0,"[0.103, 0.15, 0.083, 0.09, 0.091, 0.107, 0.102, 0.092, 0.106, 0.103]"
1,"[0.105, 0.118, 0.181, 0.09, 0.091, 0.112, 0.114, 0.092, 0.192, 0.2]"
2,"[0.19, 0.105, 0.181, 0.115, 0.091, 0.112, 0.114, 0.092, 0.107, 0.103]"
3,"[0.105, 0.104, 0.179, 0.174, 0.184, 0.112, 0.209, 0.092, 0.106, 0.103]"
4,"[0.206, 0.21, 0.183, 0.164, 0.168, 0.222, 0.215, 0.188, 0.163, 0.103]"
5,"[0.206, 0.228, 0.171, 0.146, 0.179, 0.208, 0.201, 0.226, 0.199, 0.203]"
6,"[0.202, 0.218, 0.176, 0.204, 0.167, 0.269, 0.253, 0.232, 0.259, 0.37]"
7,"[0.367, 0.354, 0.317, 0.319, 0.342, 0.208, 0.285, 0.329, 0.24, 0.251]"
8,"[0.266, 0.327, 0.408, 0.401, 0.28, 0.286, 0.391, 0.309, 0.329, 0.349]"
9,"[0.301, 0.365, 0.314, 0.377, 0.34, 0.189, 0.266, 0.217, 0.309, 0.317]"
10,"[0.338, 0.335, 0.368, 0.387, 0.279, 0.35, 0.258, 0.323, 0.192, 0.363]"
11,"[0.208, 0.269, 0.306, 0.383, 0.373, 0.314, 0.356, 0.161, 0.383, 0.329]"
12,"[0.344, 0.352, 0.397, 0.362, 0.274, 0.39, 0.171, 0.396, 0.231, 0.301]"
13,"[0.201, 0.276, 0.272, 0.367, 0.377, 0.281, 0.38, 0.176, 0.385, 0.358]"
14,"[0.319, 0.386, 0.47, 0.317, 0.208, 0.423, 0.27, 0.397, 0.342, 0.296]"
15,"[0.347, 0.25, 0.27, 0.357, 0.389, 0.365, 0.335, 0.335, 0.323, 0.346]"
16,"[0.406, 0.412, 0.447, 0.317, 0.316, 0.382, 0.284, 0.316, 0.335, 0.297]"
17,"[0.282, 0.31, 0.304, 0.331, 0.366, 0.384, 0.307, 0.21, 0.398, 0.364]"
18,"[0.398, 0.372, 0.452, 0.369, 0.347, 0.379, 0.388, 0.353, 0.363, 0.326]"
19,"[0.3, 0.303, 0.361, 0.364, 0.36, 0.369, 0.298, 0.303, 0.433, 0.38]"
20,"[0.478, 0.346, 0.456, 0.352, 0.351, 0.384, 0.417, 0.353, 0.351, 0.329]"
21,"[0.307, 0.333, 0.395, 0.364, 0.402, 0.389, 0.269, 0.385, 0.425, 0.341]"
22,"[0.524, 0.382, 0.421, 0.353, 0.424, 0.365, 0.413, 0.404, 0.379, 0.339]"
23,"[0.309, 0.315, 0.391, 0.431, 0.347, 0.407, 0.317, 0.377, 0.402, 0.364]"
24,"[0.462, 0.419, 0.437, 0.317, 0.436, 0.362, 0.355, 0.429, 0.452, 0.352]"
25,"[0.333, 0.323, 0.399, 0.511, 0.341, 0.475, 0.274, 0.38, 0.413, 0.407]"
26,"[0.448, 0.463, 0.467, 0.312, 0.467, 0.391, 0.396, 0.387, 0.46, 0.363]"
27,"[0.344, 0.356, 0.448, 0.472, 0.356, 0.508, 0.308, 0.366, 0.416, 0.447]"
28,"[0.464, 0.453, 0.504, 0.352, 0.492, 0.393, 0.414, 0.421, 0.46, 0.355]"
29,"[0.376, 0.341, 0.442, 0.446, 0.357, 0.508, 0.34, 0.415, 0.435, 0.428]"
30,"[0.459, 0.449, 0.51, 0.359, 0.47, 0.379, 0.43, 0.402, 0.46, 0.34]"
31,"[0.398, 0.344, 0.436, 0.466, 0.318, 0.447, 0.338, 0.46, 0.44, 0.413]"
32,"[0.438, 0.446, 0.51, 0.354, 0.425, 0.39, 0.413, 0.386, 0.476, 0.37]"
