out_deg_centrality,[19 18 17 16]
0,"[0.08383233532934131, 0.086, 0.224, 0.082, 0.224, 0.082, 0.1, 0.108, 0.166, 0.118, 0.092, 0.092, 0.08, 0.098, 0.092, 0.128, 0.182, 0.122, 0.094, 0.11823647294589178]"
1,"[0.11776447105788423, 0.082, 0.142, 0.098, 0.232, 0.262, 0.112, 0.094, 0.15, 0.136, 0.21, 0.21, 0.08, 0.096, 0.116, 0.08, 0.152, 0.21, 0.092, 0.25250501002004005]"
2,"[0.11776447105788423, 0.318, 0.1, 0.168, 0.09, 0.192, 0.31, 0.118, 0.11, 0.204, 0.266, 0.302, 0.08, 0.098, 0.092, 0.08, 0.092, 0.352, 0.092, 0.09018036072144289]"
3,"[0.11776447105788423, 0.314, 0.1, 0.098, 0.09, 0.238, 0.246, 0.14, 0.11, 0.09, 0.21, 0.118, 0.08, 0.43, 0.116, 0.08, 0.092, 0.276, 0.092, 0.09018036072144289]"
4,"[0.21157684630738524, 0.414, 0.182, 0.098, 0.09, 0.16, 0.326, 0.118, 0.11, 0.256, 0.132, 0.118, 0.08, 0.234, 0.116, 0.08, 0.092, 0.104, 0.092, 0.10220440881763528]"
5,"[0.11776447105788423, 0.306, 0.1, 0.098, 0.09, 0.228, 0.336, 0.144, 0.11, 0.09, 0.094, 0.118, 0.08, 0.458, 0.206, 0.08, 0.092, 0.27, 0.112, 0.17034068136272545]"
6,"[0.3652694610778443, 0.316, 0.34, 0.098, 0.09, 0.28, 0.192, 0.17, 0.11, 0.09, 0.106, 0.118, 0.132, 0.374, 0.302, 0.082, 0.142, 0.104, 0.154, 0.2625250501002004]"
7,"[0.12375249500998003, 0.134, 0.214, 0.1, 0.09, 0.102, 0.198, 0.224, 0.204, 0.09, 0.096, 0.118, 0.166, 0.312, 0.27, 0.286, 0.356, 0.17, 0.284, 0.24649298597194388]"
8,"[0.2654690618762475, 0.34, 0.374, 0.3, 0.31, 0.236, 0.19, 0.244, 0.226, 0.114, 0.214, 0.122, 0.258, 0.258, 0.222, 0.128, 0.178, 0.104, 0.334, 0.3486973947895792]"
9,"[0.20159680638722555, 0.176, 0.358, 0.264, 0.256, 0.158, 0.294, 0.32, 0.39, 0.2, 0.37, 0.292, 0.318, 0.302, 0.372, 0.332, 0.266, 0.374, 0.36, 0.2905811623246493]"
10,"[0.29740518962075846, 0.322, 0.312, 0.272, 0.41, 0.212, 0.374, 0.26, 0.228, 0.366, 0.498, 0.396, 0.4, 0.338, 0.314, 0.14, 0.182, 0.158, 0.398, 0.37675350701402804]"
11,"[0.23552894211576847, 0.356, 0.344, 0.26, 0.104, 0.214, 0.456, 0.438, 0.326, 0.464, 0.274, 0.396, 0.338, 0.34, 0.354, 0.358, 0.382, 0.472, 0.408, 0.37675350701402804]"
12,"[0.3313373253493014, 0.47, 0.258, 0.35, 0.308, 0.372, 0.298, 0.352, 0.226, 0.116, 0.442, 0.178, 0.438, 0.362, 0.376, 0.192, 0.186, 0.472, 0.376, 0.3927855711422846]"
13,"[0.2834331337325349, 0.258, 0.366, 0.212, 0.098, 0.212, 0.364, 0.478, 0.318, 0.37, 0.176, 0.31, 0.22, 0.414, 0.392, 0.348, 0.476, 0.264, 0.264, 0.33867735470941884]"
14,"[0.3872255489021956, 0.41, 0.214, 0.304, 0.36, 0.3, 0.204, 0.422, 0.22, 0.094, 0.372, 0.128, 0.364, 0.328, 0.208, 0.186, 0.232, 0.366, 0.414, 0.4188376753507014]"
15,"[0.3652694610778443, 0.194, 0.404, 0.204, 0.22, 0.22, 0.372, 0.366, 0.322, 0.376, 0.24, 0.334, 0.164, 0.406, 0.372, 0.344, 0.504, 0.126, 0.3, 0.25250501002004005]"
16,"[0.281437125748503, 0.396, 0.174, 0.314, 0.348, 0.34, 0.262, 0.336, 0.268, 0.158, 0.356, 0.208, 0.338, 0.228, 0.2, 0.13, 0.36, 0.368, 0.388, 0.3907815631262525]"
17,"[0.2874251497005988, 0.18, 0.364, 0.218, 0.2, 0.244, 0.328, 0.362, 0.316, 0.38, 0.256, 0.34, 0.244, 0.378, 0.328, 0.39, 0.446, 0.19, 0.418, 0.22044088176352705]"
18,"[0.27345309381237526, 0.334, 0.208, 0.314, 0.388, 0.332, 0.306, 0.334, 0.244, 0.226, 0.326, 0.274, 0.318, 0.182, 0.238, 0.21, 0.336, 0.384, 0.4, 0.3366733466933868]"
19,"[0.3193612774451098, 0.172, 0.318, 0.248, 0.222, 0.296, 0.254, 0.352, 0.338, 0.43, 0.248, 0.402, 0.24, 0.358, 0.298, 0.318, 0.384, 0.254, 0.408, 0.20440881763527055]"
20,"[0.27944111776447106, 0.306, 0.292, 0.278, 0.304, 0.338, 0.302, 0.342, 0.344, 0.242, 0.356, 0.226, 0.288, 0.202, 0.212, 0.2, 0.4, 0.402, 0.396, 0.2925851703406814]"
21,"[0.3393213572854291, 0.194, 0.296, 0.304, 0.224, 0.29, 0.298, 0.374, 0.334, 0.368, 0.374, 0.34, 0.308, 0.342, 0.278, 0.314, 0.316, 0.272, 0.392, 0.19438877755511022]"
22,"[0.2874251497005988, 0.342, 0.33, 0.288, 0.282, 0.36, 0.332, 0.352, 0.378, 0.188, 0.344, 0.202, 0.298, 0.198, 0.224, 0.248, 0.382, 0.408, 0.388, 0.27054108216432865]"
23,"[0.36327345309381237, 0.206, 0.304, 0.27, 0.278, 0.306, 0.278, 0.342, 0.378, 0.33, 0.412, 0.312, 0.342, 0.386, 0.286, 0.318, 0.36, 0.228, 0.4, 0.22845691382765532]"
