eigenvector_centrality,[ 1 10 18 12]
0,"[0.20359281437125748, 0.094, 0.094, 0.082, 0.086, 0.094, 0.1, 0.086, 0.112, 0.108, 0.112, 0.092, 0.15, 0.084, 0.098, 0.082, 0.08, 0.108, 0.212, 0.10220440881763528]"
1,"[0.1157684630738523, 0.094, 0.1, 0.082, 0.122, 0.094, 0.098, 0.108, 0.106, 0.108, 0.112, 0.106, 0.102, 0.148, 0.11, 0.106, 0.178, 0.1, 0.208, 0.12424849699398798]"
2,"[0.1157684630738523, 0.098, 0.146, 0.09, 0.112, 0.102, 0.124, 0.108, 0.094, 0.082, 0.112, 0.106, 0.11, 0.084, 0.11, 0.082, 0.08, 0.104, 0.114, 0.11422845691382766]"
3,"[0.1157684630738523, 0.086, 0.074, 0.082, 0.09, 0.088, 0.098, 0.134, 0.106, 0.112, 0.112, 0.106, 0.1, 0.114, 0.222, 0.152, 0.096, 0.104, 0.1, 0.11022044088176353]"
4,"[0.1157684630738523, 0.096, 0.094, 0.098, 0.09, 0.094, 0.186, 0.112, 0.106, 0.108, 0.108, 0.092, 0.1, 0.096, 0.098, 0.084, 0.044, 0.104, 0.092, 0.10020040080160321]"
5,"[0.1157684630738523, 0.086, 0.094, 0.098, 0.08, 0.118, 0.126, 0.118, 0.11, 0.108, 0.1, 0.29, 0.1, 0.096, 0.13, 0.08, 0.102, 0.104, 0.104, 0.12224448897795591]"
6,"[0.1157684630738523, 0.204, 0.094, 0.098, 0.08, 0.102, 0.126, 0.108, 0.106, 0.108, 0.084, 0.092, 0.098, 0.106, 0.228, 0.056, 0.08, 0.104, 0.178, 0.12224448897795591]"
7,"[0.1157684630738523, 0.086, 0.21, 0.098, 0.08, 0.102, 0.126, 0.118, 0.264, 0.118, 0.084, 0.162, 0.17, 0.224, 0.096, 0.106, 0.076, 0.114, 0.104, 0.12224448897795591]"
8,"[0.1157684630738523, 0.098, 0.2, 0.082, 0.09, 0.102, 0.126, 0.214, 0.106, 0.144, 0.084, 0.092, 0.11, 0.096, 0.098, 0.106, 0.082, 0.104, 0.132, 0.12224448897795591]"
9,"[0.2055888223552894, 0.086, 0.1, 0.098, 0.112, 0.102, 0.098, 0.118, 0.192, 0.118, 0.1, 0.106, 0.11, 0.274, 0.098, 0.106, 0.106, 0.114, 0.174, 0.10020040080160321]"
10,"[0.10778443113772455, 0.098, 0.094, 0.172, 0.09, 0.102, 0.126, 0.112, 0.202, 0.106, 0.124, 0.092, 0.102, 0.096, 0.098, 0.11, 0.082, 0.104, 0.092, 0.20240480961923848]"
11,"[0.12375249500998003, 0.09, 0.1, 0.098, 0.192, 0.226, 0.144, 0.118, 0.11, 0.118, 0.104, 0.084, 0.11, 0.228, 0.184, 0.082, 0.092, 0.164, 0.194, 0.10020040080160321]"
12,"[0.1157684630738523, 0.098, 0.094, 0.12, 0.09, 0.102, 0.126, 0.186, 0.304, 0.076, 0.094, 0.118, 0.102, 0.164, 0.128, 0.108, 0.082, 0.104, 0.092, 0.20240480961923848]"
13,"[0.20958083832335328, 0.13, 0.1, 0.098, 0.112, 0.094, 0.098, 0.118, 0.11, 0.112, 0.1, 0.084, 0.17, 0.214, 0.18, 0.082, 0.092, 0.088, 0.104, 0.10020040080160321]"
14,"[0.1157684630738523, 0.098, 0.094, 0.12, 0.104, 0.102, 0.126, 0.216, 0.268, 0.16, 0.094, 0.118, 0.102, 0.106, 0.098, 0.08, 0.168, 0.108, 0.092, 0.09018036072144289]"
15,"[0.11976047904191617, 0.116, 0.1, 0.098, 0.112, 0.094, 0.098, 0.118, 0.11, 0.236, 0.114, 0.112, 0.098, 0.122, 0.158, 0.168, 0.204, 0.08, 0.154, 0.10020040080160321]"
16,"[0.10778443113772455, 0.106, 0.162, 0.12, 0.2, 0.102, 0.126, 0.22, 0.22, 0.172, 0.094, 0.118, 0.102, 0.106, 0.098, 0.08, 0.194, 0.116, 0.092, 0.09018036072144289]"
17,"[0.13972055888223553, 0.116, 0.1, 0.098, 0.112, 0.094, 0.098, 0.118, 0.11, 0.188, 0.164, 0.084, 0.166, 0.122, 0.118, 0.216, 0.174, 0.08, 0.08, 0.1062124248496994]"
18,"[0.16766467065868262, 0.23, 0.278, 0.12, 0.24, 0.102, 0.126, 0.22, 0.312, 0.17, 0.094, 0.118, 0.12, 0.106, 0.098, 0.178, 0.114, 0.174, 0.092, 0.09018036072144289]"
19,"[0.20159680638722555, 0.162, 0.1, 0.098, 0.114, 0.126, 0.17, 0.118, 0.11, 0.27, 0.162, 0.084, 0.188, 0.126, 0.104, 0.216, 0.134, 0.08, 0.08, 0.23446893787575152]"
20,"[0.16167664670658682, 0.232, 0.302, 0.122, 0.21, 0.13, 0.128, 0.22, 0.32, 0.194, 0.094, 0.118, 0.164, 0.106, 0.098, 0.122, 0.114, 0.178, 0.092, 0.09018036072144289]"
21,"[0.1277445109780439, 0.19, 0.1, 0.098, 0.124, 0.164, 0.14, 0.118, 0.11, 0.278, 0.162, 0.084, 0.188, 0.138, 0.102, 0.21, 0.142, 0.08, 0.112, 0.3106212424849699]"
22,"[0.19560878243512975, 0.282, 0.224, 0.172, 0.198, 0.182, 0.126, 0.22, 0.308, 0.122, 0.094, 0.118, 0.202, 0.106, 0.098, 0.118, 0.114, 0.172, 0.092, 0.11422845691382766]"
23,"[0.17165668662674652, 0.198, 0.1, 0.098, 0.18, 0.118, 0.098, 0.12, 0.11, 0.29, 0.162, 0.132, 0.188, 0.192, 0.164, 0.206, 0.148, 0.08, 0.134, 0.2905811623246493]"
24,"[0.2215568862275449, 0.256, 0.206, 0.196, 0.144, 0.212, 0.126, 0.22, 0.334, 0.094, 0.094, 0.118, 0.18, 0.106, 0.098, 0.132, 0.114, 0.172, 0.092, 0.18236472945891782]"
25,"[0.13373253493013973, 0.204, 0.13, 0.098, 0.274, 0.164, 0.154, 0.158, 0.126, 0.29, 0.134, 0.134, 0.188, 0.21, 0.186, 0.186, 0.17, 0.124, 0.154, 0.24649298597194388]"
26,"[0.24750499001996007, 0.176, 0.212, 0.194, 0.138, 0.204, 0.148, 0.22, 0.278, 0.09, 0.094, 0.118, 0.216, 0.106, 0.102, 0.148, 0.114, 0.188, 0.092, 0.16432865731462926]"
27,"[0.15768463073852296, 0.32, 0.194, 0.098, 0.232, 0.178, 0.122, 0.12, 0.11, 0.29, 0.2, 0.158, 0.198, 0.096, 0.162, 0.17, 0.182, 0.166, 0.258, 0.1743486973947896]"
