eigenvector_centrality,[10  3  0 43 44 33 35 29 24]
0,"[0.1210762331838565, 0.1210762331838565, 0.08071748878923767, 0.09865470852017937, 0.08520179372197309, 0.13004484304932734, 0.1210762331838565, 0.13004484304932734, 0.05829596412556054, 0.14349775784753363, 0.1036036036036036, 0.0945945945945946, 0.0990990990990991, 0.11711711711711711, 0.08558558558558559, 0.12612612612612611, 0.12612612612612611, 0.11261261261261261, 0.13063063063063063, 0.07657657657657657, 0.0990990990990991, 0.08558558558558559, 0.11261261261261261, 0.1036036036036036, 0.0990990990990991, 0.07657657657657657, 0.15315315315315314, 0.10810810810810811, 0.1036036036036036, 0.09009009009009009, 0.1036036036036036, 0.13963963963963963, 0.0945945945945946, 0.1036036036036036, 0.13963963963963963, 0.15315315315315314, 0.11711711711711711, 0.20270270270270271, 0.0945945945945946, 0.36486486486486486, 0.0945945945945946, 0.07207207207207207, 0.16216216216216217, 0.08558558558558559, 0.1036036036036036]"
1,"[0.08968609865470852, 0.09417040358744394, 0.11659192825112108, 0.06726457399103139, 0.08968609865470852, 0.09417040358744394, 0.07623318385650224, 0.08520179372197309, 0.14349775784753363, 0.08071748878923767, 0.0945945945945946, 0.08558558558558559, 0.0990990990990991, 0.13513513513513514, 0.10810810810810811, 0.06306306306306306, 0.0945945945945946, 0.0945945945945946, 0.08108108108108109, 0.08558558558558559, 0.08558558558558559, 0.12162162162162163, 0.0945945945945946, 0.13063063063063063, 0.13063063063063063, 0.09009009009009009, 0.06306306306306306, 0.11261261261261261, 0.04954954954954955, 0.08558558558558559, 0.1036036036036036, 0.14414414414414414, 0.11711711711711711, 0.1036036036036036, 0.08558558558558559, 0.11711711711711711, 0.11711711711711711, 0.1981981981981982, 0.0990990990990991, 0.12162162162162163, 0.08558558558558559, 0.0945945945945946, 0.09009009009009009, 0.0990990990990991, 0.11711711711711711]"
2,"[0.13004484304932734, 0.053811659192825115, 0.23318385650224216, 0.08968609865470852, 0.11659192825112108, 0.07623318385650224, 0.15695067264573992, 0.08968609865470852, 0.05829596412556054, 0.16143497757847533, 0.0945945945945946, 0.0945945945945946, 0.11261261261261261, 0.11711711711711711, 0.1036036036036036, 0.13513513513513514, 0.12612612612612611, 0.11261261261261261, 0.13063063063063063, 0.18018018018018017, 0.1036036036036036, 0.05855855855855856, 0.0990990990990991, 0.08558558558558559, 0.0990990990990991, 0.06756756756756757, 0.15315315315315314, 0.1981981981981982, 0.0945945945945946, 0.09009009009009009, 0.20270270270270271, 0.13963963963963963, 0.15315315315315314, 0.1036036036036036, 0.0945945945945946, 0.0945945945945946, 0.11261261261261261, 0.09009009009009009, 0.10810810810810811, 0.1036036036036036, 0.18018018018018017, 0.12612612612612611, 0.08108108108108109, 0.07657657657657657, 0.08558558558558559]"
3,"[0.18834080717488788, 0.09865470852017937, 0.11659192825112108, 0.17937219730941703, 0.08520179372197309, 0.1210762331838565, 0.07623318385650224, 0.13004484304932734, 0.05829596412556054, 0.08071748878923767, 0.17117117117117117, 0.0945945945945946, 0.11261261261261261, 0.11711711711711711, 0.1036036036036036, 0.13963963963963963, 0.12612612612612611, 0.11261261261261261, 0.13063063063063063, 0.08558558558558559, 0.08558558558558559, 0.1036036036036036, 0.0990990990990991, 0.09009009009009009, 0.0990990990990991, 0.07657657657657657, 0.15315315315315314, 0.11261261261261261, 0.04954954954954955, 0.09009009009009009, 0.1036036036036036, 0.13963963963963963, 0.11711711711711711, 0.1036036036036036, 0.08558558558558559, 0.07657657657657657, 0.11711711711711711, 0.07657657657657657, 0.0990990990990991, 0.1036036036036036, 0.08558558558558559, 0.0945945945945946, 0.09009009009009009, 0.0945945945945946, 0.0990990990990991]"
4,"[0.13004484304932734, 0.17040358744394618, 0.11659192825112108, 0.08968609865470852, 0.20179372197309417, 0.09417040358744394, 0.07623318385650224, 0.17040358744394618, 0.2600896860986547, 0.08071748878923767, 0.0945945945945946, 0.15315315315315314, 0.14864864864864866, 0.22522522522522523, 0.19369369369369369, 0.11711711711711711, 0.16666666666666666, 0.21171171171171171, 0.08108108108108109, 0.08558558558558559, 0.08558558558558559, 0.05855855855855856, 0.09009009009009009, 0.1891891891891892, 0.24774774774774774, 0.1891891891891892, 0.14414414414414414, 0.11261261261261261, 0.21171171171171171, 0.21171171171171171, 0.1036036036036036, 0.22072072072072071, 0.11711711711711711, 0.0990990990990991, 0.08558558558558559, 0.17117117117117117, 0.22972972972972974, 0.09009009009009009, 0.0990990990990991, 0.22972972972972974, 0.08558558558558559, 0.0945945945945946, 0.09009009009009009, 0.12162162162162163, 0.08558558558558559]"
5,"[0.13004484304932734, 0.09865470852017937, 0.23318385650224216, 0.08968609865470852, 0.08520179372197309, 0.1210762331838565, 0.17040358744394618, 0.13004484304932734, 0.05829596412556054, 0.08520179372197309, 0.0945945945945946, 0.0945945945945946, 0.11261261261261261, 0.11711711711711711, 0.1036036036036036, 0.13963963963963963, 0.12612612612612611, 0.11261261261261261, 0.13063063063063063, 0.0945945945945946, 0.17567567567567569, 0.1036036036036036, 0.0990990990990991, 0.09009009009009009, 0.0990990990990991, 0.07657657657657657, 0.15315315315315314, 0.1981981981981982, 0.04954954954954955, 0.09009009009009009, 0.14414414414414414, 0.0990990990990991, 0.21171171171171171, 0.1036036036036036, 0.21171171171171171, 0.07657657657657657, 0.11711711711711711, 0.07657657657657657, 0.10810810810810811, 0.1036036036036036, 0.15315315315315314, 0.18018018018018017, 0.12612612612612611, 0.08558558558558559, 0.0990990990990991]"
6,"[0.14798206278026907, 0.09865470852017937, 0.11659192825112108, 0.16143497757847533, 0.08520179372197309, 0.1210762331838565, 0.07623318385650224, 0.13004484304932734, 0.05829596412556054, 0.08071748878923767, 0.19369369369369369, 0.0945945945945946, 0.11261261261261261, 0.11711711711711711, 0.1036036036036036, 0.13963963963963963, 0.12612612612612611, 0.11261261261261261, 0.13063063063063063, 0.08558558558558559, 0.08558558558558559, 0.1036036036036036, 0.0990990990990991, 0.09009009009009009, 0.0990990990990991, 0.07657657657657657, 0.15315315315315314, 0.11261261261261261, 0.04954954954954955, 0.09009009009009009, 0.1036036036036036, 0.0990990990990991, 0.11711711711711711, 0.1036036036036036, 0.08558558558558559, 0.07657657657657657, 0.11711711711711711, 0.07657657657657657, 0.0990990990990991, 0.1036036036036036, 0.08558558558558559, 0.0945945945945946, 0.09009009009009009, 0.08558558558558559, 0.0990990990990991]"
7,"[0.13004484304932734, 0.08071748878923767, 0.11659192825112108, 0.08968609865470852, 0.2600896860986547, 0.16143497757847533, 0.09417040358744394, 0.15246636771300448, 0.2556053811659193, 0.04932735426008968, 0.0945945945945946, 0.07207207207207207, 0.13513513513513514, 0.09009009009009009, 0.13063063063063063, 0.13963963963963963, 0.08558558558558559, 0.12162162162162163, 0.13063063063063063, 0.08558558558558559, 0.08558558558558559, 0.1036036036036036, 0.15315315315315314, 0.09009009009009009, 0.11711711711711711, 0.11261261261261261, 0.08108108108108109, 0.10810810810810811, 0.04954954954954955, 0.13063063063063063, 0.1036036036036036, 0.18468468468468469, 0.0990990990990991, 0.1036036036036036, 0.08558558558558559, 0.07657657657657657, 0.20270270270270271, 0.07657657657657657, 0.0990990990990991, 0.1036036036036036, 0.08558558558558559, 0.0945945945945946, 0.09009009009009009, 0.08558558558558559, 0.0990990990990991]"
8,"[0.17937219730941703, 0.09865470852017937, 0.11659192825112108, 0.19730941704035873, 0.08520179372197309, 0.1210762331838565, 0.07623318385650224, 0.13004484304932734, 0.05829596412556054, 0.08071748878923767, 0.16666666666666666, 0.0945945945945946, 0.11261261261261261, 0.11261261261261261, 0.0990990990990991, 0.16666666666666666, 0.12612612612612611, 0.11261261261261261, 0.13063063063063063, 0.08558558558558559, 0.08558558558558559, 0.1036036036036036, 0.0990990990990991, 0.09009009009009009, 0.0990990990990991, 0.07657657657657657, 0.15315315315315314, 0.11261261261261261, 0.04954954954954955, 0.0945945945945946, 0.1036036036036036, 0.0990990990990991, 0.11711711711711711, 0.1036036036036036, 0.08558558558558559, 0.07657657657657657, 0.11711711711711711, 0.07657657657657657, 0.0990990990990991, 0.1036036036036036, 0.08558558558558559, 0.0945945945945946, 0.09009009009009009, 0.08558558558558559, 0.0990990990990991]"
9,"[0.13004484304932734, 0.16591928251121077, 0.1210762331838565, 0.08968609865470852, 0.20179372197309417, 0.2825112107623318, 0.07623318385650224, 0.17488789237668162, 0.21973094170403587, 0.08071748878923767, 0.0945945945945946, 0.19369369369369369, 0.21171171171171171, 0.1891891891891892, 0.1981981981981982, 0.21621621621621623, 0.18468468468468469, 0.21621621621621623, 0.20270270270270271, 0.08558558558558559, 0.08558558558558559, 0.22072072072072071, 0.20270270270270271, 0.22072072072072071, 0.24774774774774774, 0.1981981981981982, 0.1981981981981982, 0.11261261261261261, 0.25675675675675674, 0.22072072072072071, 0.1036036036036036, 0.1981981981981982, 0.11711711711711711, 0.24324324324324326, 0.08558558558558559, 0.20270270270270271, 0.26126126126126126, 0.21621621621621623, 0.0990990990990991, 0.20270270270270271, 0.08558558558558559, 0.0945945945945946, 0.09009009009009009, 0.21171171171171171, 0.1891891891891892]"
10,"[0.17040358744394618, 0.09865470852017937, 0.242152466367713, 0.12556053811659193, 0.08520179372197309, 0.1210762331838565, 0.22869955156950672, 0.13004484304932734, 0.05829596412556054, 0.16143497757847533, 0.18018018018018017, 0.0945945945945946, 0.11261261261261261, 0.11711711711711711, 0.1036036036036036, 0.13963963963963963, 0.12612612612612611, 0.11261261261261261, 0.13063063063063063, 0.20270270270270271, 0.18468468468468469, 0.1036036036036036, 0.0990990990990991, 0.09009009009009009, 0.0990990990990991, 0.07657657657657657, 0.15315315315315314, 0.1981981981981982, 0.04954954954954955, 0.09009009009009009, 0.21171171171171171, 0.0990990990990991, 0.1891891891891892, 0.1036036036036036, 0.21171171171171171, 0.07657657657657657, 0.11711711711711711, 0.07657657657657657, 0.1981981981981982, 0.1036036036036036, 0.1891891891891892, 0.24774774774774774, 0.13063063063063063, 0.08558558558558559, 0.0990990990990991]"
