eigenvector_centrality,"[8, 12, 5, 0, 28, 27, 7, 11, 21]"
0,"[0.08520179372197309, 0.17937219730941703, 0.11659192825112108, 0.10762331838565023, 0.242152466367713, 0.11210762331838565, 0.10762331838565023, 0.11659192825112108, 0.13452914798206278, 0.11659192825112108, 0.0990990990990991, 0.19369369369369369, 0.13063063063063063, 0.13063063063063063, 0.08558558558558559, 0.09009009009009009, 0.14864864864864866, 0.10810810810810811, 0.11261261261261261, 0.08558558558558559, 0.08558558558558559, 0.13063063063063063, 0.12162162162162163, 0.09009009009009009, 0.0990990990990991, 0.0945945945945946, 0.06306306306306306, 0.11261261261261261, 0.26576576576576577, 0.21171171171171171, 0.1036036036036036, 0.06756756756756757, 0.11711711711711711, 0.16216216216216217, 0.08558558558558559, 0.11711711711711711, 0.19369369369369369, 0.0945945945945946, 0.0990990990990991, 0.1036036036036036, 0.10810810810810811, 0.0945945945945946, 0.09009009009009009, 0.08108108108108109, 0.13513513513513514]"
1,"[0.08520179372197309, 0.16591928251121077, 0.09865470852017937, 0.07174887892376682, 0.18385650224215247, 0.1031390134529148, 0.11210762331838565, 0.09865470852017937, 0.13004484304932734, 0.07174887892376682, 0.09009009009009009, 0.08558558558558559, 0.08108108108108109, 0.07207207207207207, 0.0990990990990991, 0.11261261261261261, 0.08558558558558559, 0.08108108108108109, 0.22072072072072071, 0.1036036036036036, 0.11711711711711711, 0.2072072072072072, 0.08108108108108109, 0.16216216216216217, 0.16666666666666666, 0.11711711711711711, 0.06306306306306306, 0.10810810810810811, 0.2072072072072072, 0.08108108108108109, 0.1036036036036036, 0.12162162162162163, 0.10810810810810811, 0.12162162162162163, 0.07207207207207207, 0.0990990990990991, 0.17567567567567569, 0.13063063063063063, 0.0945945945945946, 0.14414414414414414, 0.0990990990990991, 0.06756756756756757, 0.12612612612612611, 0.1981981981981982, 0.08108108108108109]"
2,"[0.10762331838565023, 0.1210762331838565, 0.19730941704035873, 0.14798206278026907, 0.1210762331838565, 0.10762331838565023, 0.18385650224215247, 0.07174887892376682, 0.13004484304932734, 0.15695067264573992, 0.09009009009009009, 0.08558558558558559, 0.08108108108108109, 0.07207207207207207, 0.0990990990990991, 0.13513513513513514, 0.08558558558558559, 0.0990990990990991, 0.10810810810810811, 0.1981981981981982, 0.11711711711711711, 0.13063063063063063, 0.07657657657657657, 0.0945945945945946, 0.10810810810810811, 0.0945945945945946, 0.12612612612612611, 0.22522522522522523, 0.11261261261261261, 0.08108108108108109, 0.19369369369369369, 0.10810810810810811, 0.14414414414414414, 0.1036036036036036, 0.15315315315315314, 0.07657657657657657, 0.0990990990990991, 0.09009009009009009, 0.22522522522522523, 0.1036036036036036, 0.1891891891891892, 0.12162162162162163, 0.22522522522522523, 0.11711711711711711, 0.0945945945945946]"
3,"[0.2825112107623318, 0.11210762331838565, 0.09417040358744394, 0.28699551569506726, 0.1210762331838565, 0.1031390134529148, 0.11210762331838565, 0.09865470852017937, 0.06726457399103139, 0.07174887892376682, 0.25225225225225223, 0.0990990990990991, 0.08108108108108109, 0.0945945945945946, 0.08558558558558559, 0.13513513513513514, 0.1036036036036036, 0.0990990990990991, 0.1036036036036036, 0.1036036036036036, 0.11711711711711711, 0.13063063063063063, 0.07657657657657657, 0.0945945945945946, 0.0990990990990991, 0.0945945945945946, 0.12162162162162163, 0.10810810810810811, 0.11261261261261261, 0.0990990990990991, 0.0990990990990991, 0.10810810810810811, 0.10810810810810811, 0.1036036036036036, 0.07207207207207207, 0.07657657657657657, 0.05855855855855856, 0.09009009009009009, 0.0945945945945946, 0.1036036036036036, 0.0990990990990991, 0.06756756756756757, 0.12612612612612611, 0.11711711711711711, 0.11711711711711711]"
4,"[0.09417040358744394, 0.336322869955157, 0.09417040358744394, 0.1031390134529148, 0.38565022421524664, 0.18385650224215247, 0.11210762331838565, 0.29596412556053814, 0.3004484304932735, 0.07174887892376682, 0.07657657657657657, 0.33783783783783783, 0.2882882882882883, 0.3063063063063063, 0.2972972972972973, 0.16666666666666666, 0.32882882882882886, 0.32882882882882886, 0.23423423423423423, 0.1036036036036036, 0.11711711711711711, 0.2972972972972973, 0.20270270270270271, 0.0945945945945946, 0.35135135135135137, 0.32432432432432434, 0.3738738738738739, 0.10810810810810811, 0.2072072072072072, 0.43243243243243246, 0.0990990990990991, 0.26126126126126126, 0.10810810810810811, 0.16666666666666666, 0.07207207207207207, 0.17117117117117117, 0.06756756756756757, 0.09009009009009009, 0.0945945945945946, 0.14864864864864866, 0.0990990990990991, 0.06756756756756757, 0.12612612612612611, 0.11711711711711711, 0.21621621621621623]"
5,"[0.10762331838565023, 0.17488789237668162, 0.19730941704035873, 0.14798206278026907, 0.2242152466367713, 0.22869955156950672, 0.29596412556053814, 0.1210762331838565, 0.1210762331838565, 0.19730941704035873, 0.09009009009009009, 0.14414414414414414, 0.14864864864864866, 0.1981981981981982, 0.12162162162162163, 0.21171171171171171, 0.15315315315315314, 0.13513513513513514, 0.19369369369369369, 0.21621621621621623, 0.2972972972972973, 0.20270270270270271, 0.24324324324324326, 0.08558558558558559, 0.0990990990990991, 0.13063063063063063, 0.18468468468468469, 0.22972972972972974, 0.14414414414414414, 0.1036036036036036, 0.18018018018018017, 0.13063063063063063, 0.23873873873873874, 0.16216216216216217, 0.24774774774774774, 0.18018018018018017, 0.13963963963963963, 0.22972972972972974, 0.14414414414414414, 0.12612612612612611, 0.30180180180180183, 0.23423423423423423, 0.22972972972972974, 0.1981981981981982, 0.19369369369369369]"
6,"[0.3004484304932735, 0.11210762331838565, 0.11659192825112108, 0.23318385650224216, 0.1210762331838565, 0.08071748878923767, 0.16143497757847533, 0.09865470852017937, 0.06726457399103139, 0.08071748878923767, 0.34234234234234234, 0.0990990990990991, 0.08108108108108109, 0.0945945945945946, 0.08558558558558559, 0.09009009009009009, 0.1036036036036036, 0.0990990990990991, 0.1036036036036036, 0.09009009009009009, 0.1036036036036036, 0.0990990990990991, 0.08108108108108109, 0.0945945945945946, 0.0990990990990991, 0.0945945945945946, 0.12162162162162163, 0.11711711711711711, 0.09009009009009009, 0.0990990990990991, 0.1036036036036036, 0.10810810810810811, 0.12162162162162163, 0.1036036036036036, 0.08558558558558559, 0.07657657657657657, 0.05855855855855856, 0.09009009009009009, 0.12612612612612611, 0.1036036036036036, 0.09009009009009009, 0.17117117117117117, 0.09009009009009009, 0.0945945945945946, 0.11711711711711711]"
7,"[0.13901345291479822, 0.35874439461883406, 0.09865470852017937, 0.09417040358744394, 0.32286995515695066, 0.24663677130044842, 0.07174887892376682, 0.13004484304932734, 0.17937219730941703, 0.04484304932735426, 0.0990990990990991, 0.1891891891891892, 0.25225225225225223, 0.21171171171171171, 0.23873873873873874, 0.22972972972972974, 0.2072072072072072, 0.12162162162162163, 0.22072072072072071, 0.08558558558558559, 0.06306306306306306, 0.19369369369369369, 0.0990990990990991, 0.22522522522522523, 0.11711711711711711, 0.24324324324324326, 0.18468468468468469, 0.12612612612612611, 0.22072072072072071, 0.21171171171171171, 0.12162162162162163, 0.08108108108108109, 0.05405405405405406, 0.22072072072072071, 0.12162162162162163, 0.15315315315315314, 0.09009009009009009, 0.27927927927927926, 0.19369369369369369, 0.08558558558558559, 0.11261261261261261, 0.06306306306306306, 0.18018018018018017, 0.17567567567567569, 0.24324324324324326]"
8,"[0.14798206278026907, 0.16591928251121077, 0.10762331838565023, 0.22869955156950672, 0.11659192825112108, 0.16143497757847533, 0.08968609865470852, 0.21524663677130046, 0.10762331838565023, 0.08071748878923767, 0.22522522522522523, 0.13963963963963963, 0.12612612612612611, 0.15315315315315314, 0.12612612612612611, 0.13063063063063063, 0.22072072072072071, 0.14864864864864866, 0.14414414414414414, 0.16216216216216217, 0.09009009009009009, 0.19369369369369369, 0.18018018018018017, 0.1981981981981982, 0.11711711711711711, 0.11711711711711711, 0.15315315315315314, 0.0945945945945946, 0.12162162162162163, 0.10810810810810811, 0.16216216216216217, 0.17567567567567569, 0.08108108108108109, 0.17117117117117117, 0.11711711711711711, 0.16216216216216217, 0.13963963963963963, 0.2972972972972973, 0.10810810810810811, 0.28378378378378377, 0.18468468468468469, 0.12612612612612611, 0.08558558558558559, 0.15765765765765766, 0.22522522522522523]"
