eigenvector_centrality,[41 32  8  9 27 14  2 10  3]
0,"[0.08520179372197309, 0.1210762331838565, 0.2242152466367713, 0.07174887892376682, 0.11210762331838565, 0.13004484304932734, 0.13452914798206278, 0.13452914798206278, 0.13004484304932734, 0.08071748878923767, 0.1036036036036036, 0.17117117117117117, 0.0945945945945946, 0.07207207207207207, 0.0990990990990991, 0.11711711711711711, 0.18018018018018017, 0.14414414414414414, 0.10810810810810811, 0.07657657657657657, 0.11261261261261261, 0.13963963963963963, 0.2747747747747748, 0.21621621621621623, 0.10810810810810811, 0.21171171171171171, 0.12612612612612611, 0.13963963963963963, 0.13513513513513514, 0.08108108108108109, 0.2747747747747748, 0.12162162162162163, 0.22522522522522523, 0.0945945945945946, 0.2702702702702703, 0.2972972972972973, 0.18468468468468469, 0.12612612612612611, 0.1981981981981982, 0.08108108108108109, 0.15765765765765766, 0.21171171171171171, 0.06756756756756757, 0.07657657657657657, 0.0990990990990991]"
1,"[0.08520179372197309, 0.14349775784753363, 0.15695067264573992, 0.11210762331838565, 0.07174887892376682, 0.07623318385650224, 0.2645739910313901, 0.10762331838565023, 0.15246636771300448, 0.3901345291479821, 0.0990990990990991, 0.17567567567567569, 0.14414414414414414, 0.07207207207207207, 0.13063063063063063, 0.06306306306306306, 0.07207207207207207, 0.08108108108108109, 0.25675675675675674, 0.23423423423423423, 0.36036036036036034, 0.16666666666666666, 0.3333333333333333, 0.13063063063063063, 0.10810810810810811, 0.22072072072072071, 0.12612612612612611, 0.25225225225225223, 0.2972972972972973, 0.08108108108108109, 0.3738738738738739, 0.2072072072072072, 0.2702702702702703, 0.2882882882882883, 0.4864864864864865, 0.10810810810810811, 0.1891891891891892, 0.22972972972972974, 0.15765765765765766, 0.21171171171171171, 0.21171171171171171, 0.35585585585585583, 0.07207207207207207, 0.16666666666666666, 0.17117117117117117]"
2,"[0.08520179372197309, 0.1210762331838565, 0.25112107623318386, 0.11659192825112108, 0.11210762331838565, 0.07623318385650224, 0.1210762331838565, 0.13452914798206278, 0.13004484304932734, 0.08071748878923767, 0.0990990990990991, 0.08558558558558559, 0.0945945945945946, 0.07207207207207207, 0.0990990990990991, 0.08108108108108109, 0.08558558558558559, 0.08108108108108109, 0.08108108108108109, 0.07657657657657657, 0.11261261261261261, 0.28378378378378377, 0.15765765765765766, 0.11711711711711711, 0.10810810810810811, 0.11711711711711711, 0.12612612612612611, 0.16216216216216217, 0.22072072072072071, 0.08108108108108109, 0.36936936936936937, 0.13063063063063063, 0.35585585585585583, 0.0990990990990991, 0.14864864864864866, 0.18018018018018017, 0.23423423423423423, 0.09009009009009009, 0.4144144144144144, 0.10810810810810811, 0.12162162162162163, 0.21621621621621623, 0.11711711711711711, 0.16666666666666666, 0.16216216216216217]"
3,"[0.09865470852017937, 0.1210762331838565, 0.23766816143497757, 0.07174887892376682, 0.15695067264573992, 0.07623318385650224, 0.19730941704035873, 0.17937219730941703, 0.13004484304932734, 0.4304932735426009, 0.0990990990990991, 0.08558558558558559, 0.16216216216216217, 0.07207207207207207, 0.0990990990990991, 0.06756756756756757, 0.12162162162162163, 0.08108108108108109, 0.08108108108108109, 0.25225225225225223, 0.42792792792792794, 0.10810810810810811, 0.14414414414414414, 0.08108108108108109, 0.10810810810810811, 0.11711711711711711, 0.12612612612612611, 0.25675675675675674, 0.15315315315315314, 0.08108108108108109, 0.23873873873873874, 0.12162162162162163, 0.2747747747747748, 0.0990990990990991, 0.4954954954954955, 0.21621621621621623, 0.08558558558558559, 0.09009009009009009, 0.14864864864864866, 0.10810810810810811, 0.1891891891891892, 0.28378378378378377, 0.07207207207207207, 0.11711711711711711, 0.0945945945945946]"
4,"[0.08520179372197309, 0.07623318385650224, 0.273542600896861, 0.10762331838565023, 0.08071748878923767, 0.07623318385650224, 0.17937219730941703, 0.08968609865470852, 0.08071748878923767, 0.08071748878923767, 0.0990990990990991, 0.12162162162162163, 0.0990990990990991, 0.11261261261261261, 0.13063063063063063, 0.06756756756756757, 0.07207207207207207, 0.15315315315315314, 0.08108108108108109, 0.07657657657657657, 0.11711711711711711, 0.08108108108108109, 0.14414414414414414, 0.15765765765765766, 0.07657657657657657, 0.11261261261261261, 0.12612612612612611, 0.16216216216216217, 0.16666666666666666, 0.08108108108108109, 0.35135135135135137, 0.12162162162162163, 0.34234234234234234, 0.0990990990990991, 0.16216216216216217, 0.13513513513513514, 0.08558558558558559, 0.09009009009009009, 0.38288288288288286, 0.11261261261261261, 0.17567567567567569, 0.20270270270270271, 0.14414414414414414, 0.19369369369369369, 0.0945945945945946]"
5,"[0.1031390134529148, 0.07623318385650224, 0.19730941704035873, 0.07174887892376682, 0.08071748878923767, 0.12556053811659193, 0.16591928251121077, 0.08968609865470852, 0.13004484304932734, 0.5022421524663677, 0.1036036036036036, 0.12162162162162163, 0.0990990990990991, 0.11261261261261261, 0.07657657657657657, 0.06756756756756757, 0.07207207207207207, 0.15315315315315314, 0.17117117117117117, 0.18018018018018017, 0.38738738738738737, 0.08108108108108109, 0.19369369369369369, 0.16666666666666666, 0.12162162162162163, 0.11261261261261261, 0.12612612612612611, 0.27927927927927926, 0.13513513513513514, 0.08108108108108109, 0.1891891891891892, 0.14864864864864866, 0.2072072072072072, 0.17567567567567569, 0.45495495495495497, 0.12612612612612611, 0.08558558558558559, 0.09009009009009009, 0.16666666666666666, 0.14864864864864866, 0.21171171171171171, 0.30180180180180183, 0.07207207207207207, 0.11261261261261261, 0.0990990990990991]"
6,"[0.06726457399103139, 0.07623318385650224, 0.3273542600896861, 0.21076233183856502, 0.08071748878923767, 0.07623318385650224, 0.3094170403587444, 0.08968609865470852, 0.08071748878923767, 0.08071748878923767, 0.0990990990990991, 0.12162162162162163, 0.0990990990990991, 0.11261261261261261, 0.13063063063063063, 0.1036036036036036, 0.07207207207207207, 0.15315315315315314, 0.09009009009009009, 0.07657657657657657, 0.13963963963963963, 0.08108108108108109, 0.1981981981981982, 0.13063063063063063, 0.07657657657657657, 0.11261261261261261, 0.12612612612612611, 0.18018018018018017, 0.09009009009009009, 0.11711711711711711, 0.34684684684684686, 0.17567567567567569, 0.28378378378378377, 0.16666666666666666, 0.14864864864864866, 0.12612612612612611, 0.08558558558558559, 0.10810810810810811, 0.40540540540540543, 0.06306306306306306, 0.27927927927927926, 0.1981981981981982, 0.21171171171171171, 0.11261261261261261, 0.1891891891891892]"
7,"[0.09865470852017937, 0.07623318385650224, 0.15695067264573992, 0.07174887892376682, 0.11210762331838565, 0.12556053811659193, 0.11210762331838565, 0.08968609865470852, 0.13004484304932734, 0.47533632286995514, 0.1036036036036036, 0.12162162162162163, 0.0990990990990991, 0.07207207207207207, 0.0990990990990991, 0.14864864864864866, 0.07207207207207207, 0.15315315315315314, 0.09009009009009009, 0.15315315315315314, 0.3918918918918919, 0.08108108108108109, 0.1981981981981982, 0.13063063063063063, 0.07657657657657657, 0.11261261261261261, 0.12612612612612611, 0.22522522522522523, 0.09009009009009009, 0.08558558558558559, 0.17567567567567569, 0.14414414414414414, 0.16666666666666666, 0.17567567567567569, 0.5135135135135135, 0.12612612612612611, 0.08558558558558559, 0.13513513513513514, 0.18468468468468469, 0.06306306306306306, 0.19369369369369369, 0.26126126126126126, 0.07657657657657657, 0.11261261261261261, 0.19369369369369369]"
8,"[0.08520179372197309, 0.07623318385650224, 0.23318385650224216, 0.19282511210762332, 0.08071748878923767, 0.07623318385650224, 0.3542600896860987, 0.08968609865470852, 0.08071748878923767, 0.08071748878923767, 0.0990990990990991, 0.12162162162162163, 0.0990990990990991, 0.11261261261261261, 0.13063063063063063, 0.15315315315315314, 0.07207207207207207, 0.15315315315315314, 0.09009009009009009, 0.07657657657657657, 0.22972972972972974, 0.08108108108108109, 0.0990990990990991, 0.13063063063063063, 0.07657657657657657, 0.11261261261261261, 0.12612612612612611, 0.1891891891891892, 0.09009009009009009, 0.11711711711711711, 0.3963963963963964, 0.08558558558558559, 0.3063063063063063, 0.16216216216216217, 0.16216216216216217, 0.12612612612612611, 0.0990990990990991, 0.16216216216216217, 0.45045045045045046, 0.06306306306306306, 0.34684684684684686, 0.18468468468468469, 0.1891891891891892, 0.11261261261261261, 0.16666666666666666]"
9,"[0.09865470852017937, 0.07623318385650224, 0.14349775784753363, 0.07174887892376682, 0.11210762331838565, 0.16591928251121077, 0.11210762331838565, 0.10762331838565023, 0.13004484304932734, 0.45739910313901344, 0.1036036036036036, 0.12612612612612611, 0.13963963963963963, 0.07207207207207207, 0.0990990990990991, 0.15315315315315314, 0.07207207207207207, 0.0945945945945946, 0.09009009009009009, 0.15315315315315314, 0.33783783783783783, 0.08108108108108109, 0.18018018018018017, 0.13063063063063063, 0.1036036036036036, 0.11711711711711711, 0.12612612612612611, 0.22522522522522523, 0.09009009009009009, 0.08108108108108109, 0.17567567567567569, 0.09009009009009009, 0.13063063063063063, 0.08558558558558559, 0.4954954954954955, 0.12612612612612611, 0.0945945945945946, 0.14864864864864866, 0.18018018018018017, 0.06306306306306306, 0.25225225225225223, 0.14864864864864866, 0.10810810810810811, 0.11261261261261261, 0.1036036036036036]"
10,"[0.08520179372197309, 0.07623318385650224, 0.22869955156950672, 0.20179372197309417, 0.08071748878923767, 0.07623318385650224, 0.39461883408071746, 0.08968609865470852, 0.08071748878923767, 0.09417040358744394, 0.0990990990990991, 0.12162162162162163, 0.0990990990990991, 0.11261261261261261, 0.13063063063063063, 0.0945945945945946, 0.07207207207207207, 0.15315315315315314, 0.12162162162162163, 0.07657657657657657, 0.12162162162162163, 0.08108108108108109, 0.11261261261261261, 0.13063063063063063, 0.07657657657657657, 0.11261261261261261, 0.12612612612612611, 0.14864864864864866, 0.09009009009009009, 0.11711711711711711, 0.3918918918918919, 0.08108108108108109, 0.11711711711711711, 0.08558558558558559, 0.18018018018018017, 0.12612612612612611, 0.1036036036036036, 0.17117117117117117, 0.49099099099099097, 0.06306306306306306, 0.31981981981981983, 0.12612612612612611, 0.2072072072072072, 0.11261261261261261, 0.1036036036036036]"
