eigenvector_centrality,"[23, 43, 5, 24, 19, 7, 25, 3, 37, 42]"
0,"[0.0845771144278607, 0.135, 0.075, 0.215, 0.115, 0.105, 0.1, 0.16, 0.075, 0.09, 0.095, 0.11, 0.105, 0.095, 0.085, 0.135, 0.11, 0.085, 0.09, 0.095, 0.1, 0.11, 0.1, 0.1, 0.125, 0.14, 0.085, 0.11, 0.115, 0.135, 0.115, 0.095, 0.095, 0.1, 0.085, 0.105, 0.11, 0.08, 0.065, 0.085, 0.1, 0.145, 0.075, 0.095, 0.075, 0.11, 0.11, 0.11, 0.125, 0.12562814070351758]"
1,"[0.07960199004975124, 0.135, 0.095, 0.13, 0.115, 0.105, 0.125, 0.105, 0.085, 0.09, 0.085, 0.11, 0.115, 0.095, 0.085, 0.085, 0.105, 0.12, 0.09, 0.095, 0.11, 0.11, 0.135, 0.1, 0.11, 0.065, 0.085, 0.11, 0.11, 0.135, 0.11, 0.095, 0.105, 0.1, 0.085, 0.065, 0.08, 0.08, 0.065, 0.1, 0.1, 0.09, 0.1, 0.095, 0.1, 0.115, 0.16, 0.135, 0.1, 0.07537688442211055]"
2,"[0.07960199004975124, 0.235, 0.095, 0.095, 0.115, 0.105, 0.1, 0.09, 0.085, 0.09, 0.115, 0.18, 0.095, 0.14, 0.085, 0.085, 0.105, 0.085, 0.09, 0.09, 0.11, 0.11, 0.135, 0.1, 0.125, 0.065, 0.075, 0.08, 0.11, 0.16, 0.055, 0.095, 0.095, 0.1, 0.1, 0.105, 0.13, 0.08, 0.125, 0.1, 0.115, 0.09, 0.11, 0.065, 0.08, 0.055, 0.1, 0.095, 0.1, 0.07537688442211055]"
3,"[0.07960199004975124, 0.135, 0.095, 0.095, 0.115, 0.105, 0.12, 0.09, 0.085, 0.1, 0.07, 0.12, 0.095, 0.095, 0.105, 0.17, 0.105, 0.205, 0.09, 0.09, 0.11, 0.12, 0.245, 0.1, 0.125, 0.05, 0.07, 0.11, 0.12, 0.07, 0.105, 0.095, 0.085, 0.1, 0.1, 0.07, 0.13, 0.13, 0.065, 0.1, 0.155, 0.18, 0.1, 0.065, 0.08, 0.085, 0.085, 0.22, 0.075, 0.08040201005025126]"
4,"[0.11940298507462686, 0.095, 0.07, 0.095, 0.095, 0.105, 0.12, 0.09, 0.085, 0.09, 0.07, 0.12, 0.095, 0.17, 0.11, 0.07, 0.075, 0.085, 0.09, 0.09, 0.11, 0.09, 0.105, 0.21, 0.125, 0.045, 0.085, 0.11, 0.145, 0.07, 0.14, 0.095, 0.085, 0.1, 0.1, 0.125, 0.095, 0.13, 0.125, 0.105, 0.07, 0.09, 0.11, 0.065, 0.08, 0.105, 0.11, 0.135, 0.075, 0.07537688442211055]"
5,"[0.23383084577114427, 0.095, 0.115, 0.095, 0.115, 0.105, 0.12, 0.09, 0.115, 0.13, 0.085, 0.12, 0.115, 0.09, 0.08, 0.07, 0.075, 0.095, 0.09, 0.09, 0.11, 0.135, 0.105, 0.195, 0.125, 0.045, 0.07, 0.11, 0.12, 0.07, 0.17, 0.095, 0.085, 0.1, 0.1, 0.18, 0.13, 0.13, 0.065, 0.1, 0.165, 0.14, 0.11, 0.075, 0.08, 0.16, 0.085, 0.14, 0.075, 0.08542713567839195]"
6,"[0.11940298507462686, 0.095, 0.115, 0.095, 0.115, 0.105, 0.12, 0.09, 0.11, 0.09, 0.07, 0.12, 0.095, 0.155, 0.075, 0.07, 0.075, 0.095, 0.09, 0.09, 0.11, 0.09, 0.105, 0.11, 0.125, 0.045, 0.145, 0.11, 0.12, 0.07, 0.12, 0.095, 0.085, 0.1, 0.1, 0.125, 0.095, 0.13, 0.125, 0.1, 0.115, 0.1, 0.11, 0.065, 0.08, 0.105, 0.11, 0.135, 0.075, 0.08040201005025126]"
7,"[0.11940298507462686, 0.095, 0.115, 0.095, 0.115, 0.105, 0.12, 0.07, 0.11, 0.09, 0.07, 0.12, 0.14, 0.085, 0.08, 0.12, 0.075, 0.095, 0.09, 0.09, 0.11, 0.09, 0.105, 0.11, 0.125, 0.045, 0.1, 0.11, 0.12, 0.07, 0.12, 0.095, 0.085, 0.1, 0.1, 0.09, 0.13, 0.13, 0.125, 0.1, 0.155, 0.13, 0.11, 0.115, 0.08, 0.18, 0.085, 0.135, 0.075, 0.08040201005025126]"
8,"[0.11940298507462686, 0.095, 0.115, 0.095, 0.115, 0.105, 0.12, 0.09, 0.11, 0.09, 0.115, 0.17, 0.095, 0.135, 0.075, 0.07, 0.075, 0.095, 0.09, 0.09, 0.11, 0.09, 0.105, 0.11, 0.125, 0.045, 0.13, 0.11, 0.12, 0.07, 0.12, 0.095, 0.085, 0.1, 0.1, 0.125, 0.12, 0.095, 0.125, 0.1, 0.19, 0.1, 0.11, 0.15, 0.08, 0.105, 0.11, 0.135, 0.075, 0.08040201005025126]"
