betweeness_centrality,[ 2  1  0 18]
0,"[0.06986027944111776, 0.09, 0.084, 0.102, 0.122, 0.086, 0.09, 0.088, 0.098, 0.104, 0.122, 0.1, 0.074, 0.102, 0.116, 0.1, 0.106, 0.094, 0.108, 0.10821643286573146]"
1,"[0.09381237524950099, 0.09, 0.084, 0.094, 0.11, 0.102, 0.1, 0.092, 0.082, 0.096, 0.09, 0.104, 0.11, 0.112, 0.086, 0.1, 0.102, 0.094, 0.102, 0.08617234468937876]"
2,"[0.10778443113772455, 0.09, 0.098, 0.094, 0.078, 0.102, 0.09, 0.088, 0.108, 0.096, 0.094, 0.082, 0.074, 0.078, 0.09, 0.1, 0.092, 0.088, 0.102, 0.08617234468937876]"
3,"[0.09381237524950099, 0.092, 0.084, 0.096, 0.11, 0.116, 0.1, 0.092, 0.104, 0.084, 0.082, 0.104, 0.074, 0.112, 0.098, 0.11, 0.106, 0.088, 0.08, 0.10821643286573146]"
4,"[0.10778443113772455, 0.088, 0.13, 0.094, 0.088, 0.096, 0.106, 0.09, 0.098, 0.118, 0.094, 0.132, 0.11, 0.078, 0.106, 0.098, 0.082, 0.088, 0.078, 0.08016032064128256]"
5,"[0.10778443113772455, 0.092, 0.084, 0.096, 0.098, 0.126, 0.078, 0.1, 0.098, 0.084, 0.09, 0.104, 0.074, 0.118, 0.098, 0.11, 0.106, 0.094, 0.106, 0.08016032064128256]"
6,"[0.10778443113772455, 0.09, 0.098, 0.1, 0.092, 0.096, 0.106, 0.09, 0.098, 0.118, 0.082, 0.132, 0.118, 0.078, 0.106, 0.102, 0.092, 0.102, 0.112, 0.08016032064128256]"
7,"[0.10778443113772455, 0.092, 0.098, 0.102, 0.096, 0.116, 0.092, 0.09, 0.082, 0.102, 0.09, 0.132, 0.116, 0.102, 0.11, 0.098, 0.132, 0.1, 0.108, 0.08016032064128256]"
8,"[0.10778443113772455, 0.088, 0.118, 0.102, 0.114, 0.09, 0.062, 0.09, 0.116, 0.14, 0.092, 0.13, 0.13, 0.054, 0.104, 0.12, 0.092, 0.1, 0.124, 0.08016032064128256]"
