eigenvector_centrality,[0 4 2 1 6]
0,"[0.10473815461346633, 0.115, 0.2275, 0.195, 0.095, 0.175, 0.23, 0.15834234678252454, 0.15834234678252454, 0.0925, 0.245, 0.15834234678252454, 0.15834234678252454, 0.0975, 0.2825, 0.1, 0.12, 0.1125, 0.235, 0.1825, 0.095, 0.1025, 0.1775, 0.16, 0.18045112781954886]"
1,"[0.08977556109725686, 0.0875, 0.1625, 0.2525, 0.1225, 0.1025, 0.2875, 0.18430933868931917, 0.18430933868931917, 0.1175, 0.15, 0.18430933868931917, 0.18430933868931917, 0.0925, 0.2175, 0.2375, 0.1, 0.145, 0.1925, 0.1225, 0.2425, 0.17, 0.35, 0.34, 0.2882205513784461]"
2,"[0.10473815461346633, 0.135, 0.11, 0.26, 0.095, 0.0875, 0.315, 0.19381167486463452, 0.19381167486463452, 0.15, 0.2275, 0.19381167486463452, 0.19381167486463452, 0.165, 0.11, 0.1925, 0.1325, 0.1125, 0.0925, 0.1225, 0.2975, 0.1975, 0.5275, 0.5125, 0.12280701754385964]"
3,"[0.07481296758104738, 0.175, 0.105, 0.22, 0.12, 0.1025, 0.3025, 0.22251615635097716, 0.22251615635097716, 0.1075, 0.2075, 0.22251615635097716, 0.22251615635097716, 0.1425, 0.23, 0.3325, 0.1625, 0.47, 0.2525, 0.1025, 0.3575, 0.1025, 0.4575, 0.4375, 0.21052631578947367]"
4,"[0.19451371571072318, 0.135, 0.19, 0.2725, 0.195, 0.0875, 0.2975, 0.24524119495984945, 0.24524119495984945, 0.21, 0.1525, 0.24524119495984945, 0.24524119495984945, 0.21, 0.265, 0.2125, 0.225, 0.1125, 0.0925, 0.2825, 0.485, 0.2425, 0.5925, 0.475, 0.22055137844611528]"
5,"[0.1546134663341646, 0.2575, 0.2375, 0.3075, 0.12, 0.2425, 0.3125, 0.3101280908303296, 0.3101280908303296, 0.1075, 0.365, 0.3101280908303296, 0.3101280908303296, 0.2, 0.23, 0.3975, 0.3275, 0.535, 0.29, 0.2525, 0.48, 0.32, 0.545, 0.6, 0.23057644110275688]"
6,"[0.19451371571072318, 0.14, 0.2725, 0.31, 0.3225, 0.22, 0.3125, 0.31430164370074926, 0.31430164370074926, 0.31, 0.3025, 0.31430164370074926, 0.31430164370074926, 0.2575, 0.3175, 0.425, 0.3375, 0.1125, 0.0925, 0.285, 0.555, 0.4, 0.56, 0.545, 0.3283208020050125]"
7,"[0.19950124688279303, 0.1975, 0.24, 0.4425, 0.265, 0.3425, 0.3175, 0.35049033267767443, 0.35049033267767443, 0.1075, 0.41, 0.35049033267767443, 0.35049033267767443, 0.255, 0.3875, 0.4025, 0.335, 0.5175, 0.3325, 0.265, 0.4975, 0.3275, 0.5675, 0.6325, 0.3182957393483709]"
8,"[0.19451371571072318, 0.135, 0.285, 0.295, 0.27, 0.25, 0.255, 0.31454063403372456, 0.31454063403372456, 0.3675, 0.35, 0.31454063403372456, 0.31454063403372456, 0.25, 0.29, 0.44, 0.3425, 0.1125, 0.0925, 0.3025, 0.535, 0.38, 0.5675, 0.555, 0.3358395989974937]"
