eigenvector_centrality,"[0, 10, 2, 7, 9]"
0,"[0.10972568578553615, 0.115, 0.11, 0.1575, 0.1925, 0.1, 0.29, 0.1175, 0.0775, 0.11, 0.1075, 0.1575, 0.2225, 0.0875, 0.075, 0.12, 0.1325, 0.0725, 0.115, 0.295, 0.1075, 0.115, 0.1925, 0.1275, 0.17042606516290726]"
1,"[0.08977556109725686, 0.09, 0.0975, 0.095, 0.1, 0.0825, 0.095, 0.0725, 0.085, 0.1225, 0.0175, 0.0875, 0.155, 0.0925, 0.11, 0.1175, 0.145, 0.095, 0.1, 0.195, 0.1475, 0.2325, 0.1, 0.11, 0.10275689223057644]"
2,"[0.10972568578553615, 0.1175, 0.11, 0.19, 0.1025, 0.0825, 0.1425, 0.0925, 0.1575, 0.11, 0.1075, 0.2025, 0.2125, 0.2275, 0.0925, 0.2, 0.11, 0.0725, 0.1, 0.1125, 0.1825, 0.115, 0.115, 0.1875, 0.15037593984962405]"
3,"[0.22194513715710723, 0.1625, 0.315, 0.115, 0.1, 0.11, 0.095, 0.155, 0.085, 0.085, 0.135, 0.0875, 0.17, 0.0925, 0.11, 0.1075, 0.1025, 0.2025, 0.1, 0.0975, 0.1075, 0.175, 0.1, 0.1475, 0.11278195488721804]"
4,"[0.10972568578553615, 0.1825, 0.11, 0.095, 0.105, 0.1325, 0.2425, 0.1, 0.19, 0.1975, 0.1075, 0.3, 0.2325, 0.1925, 0.1175, 0.2225, 0.1875, 0.0825, 0.1, 0.2925, 0.2325, 0.1275, 0.2925, 0.1425, 0.23558897243107768]"
5,"[0.286783042394015, 0.17, 0.185, 0.245, 0.0825, 0.18, 0.095, 0.16, 0.25, 0.085, 0.2225, 0.0875, 0.25, 0.2325, 0.245, 0.2025, 0.1325, 0.2075, 0.1, 0.0975, 0.1075, 0.1925, 0.1, 0.1875, 0.12280701754385964]"
6,"[0.16458852867830423, 0.215, 0.1825, 0.1375, 0.26, 0.1325, 0.12, 0.255, 0.185, 0.2175, 0.1075, 0.355, 0.22, 0.1875, 0.1975, 0.2225, 0.19, 0.0825, 0.3025, 0.3625, 0.225, 0.205, 0.2675, 0.1475, 0.3508771929824561]"
7,"[0.3341645885286783, 0.145, 0.1725, 0.36, 0.315, 0.21, 0.235, 0.1575, 0.19, 0.085, 0.215, 0.0875, 0.2425, 0.275, 0.2925, 0.31, 0.2925, 0.255, 0.265, 0.0975, 0.13, 0.285, 0.1, 0.2375, 0.23558897243107768]"
8,"[0.26433915211970077, 0.35, 0.1925, 0.2025, 0.3775, 0.1325, 0.3375, 0.36, 0.1875, 0.2975, 0.1075, 0.3125, 0.215, 0.19, 0.1925, 0.25, 0.3975, 0.0725, 0.435, 0.3525, 0.26, 0.1175, 0.2625, 0.1675, 0.3308270676691729]"
9,"[0.4463840399002494, 0.1175, 0.2025, 0.28, 0.27, 0.2075, 0.2175, 0.1825, 0.25, 0.085, 0.195, 0.125, 0.31, 0.325, 0.31, 0.34, 0.2925, 0.3525, 0.25, 0.12, 0.17, 0.3275, 0.1325, 0.3375, 0.3082706766917293]"
10,"[0.1970074812967581, 0.3075, 0.22, 0.295, 0.415, 0.135, 0.44, 0.3975, 0.24, 0.405, 0.16, 0.2925, 0.2675, 0.2425, 0.2525, 0.285, 0.43, 0.0725, 0.435, 0.335, 0.27, 0.1075, 0.27, 0.1725, 0.3383458646616541]"
11,"[0.4239401496259352, 0.1025, 0.26, 0.265, 0.2325, 0.335, 0.1775, 0.2075, 0.29, 0.085, 0.19, 0.1425, 0.3975, 0.3525, 0.3375, 0.3375, 0.2625, 0.35, 0.2375, 0.145, 0.1725, 0.255, 0.16, 0.375, 0.3408521303258145]"
12,"[0.1596009975062344, 0.315, 0.235, 0.3225, 0.3425, 0.25, 0.3575, 0.3975, 0.3, 0.41, 0.2, 0.315, 0.315, 0.265, 0.285, 0.315, 0.37, 0.1375, 0.39, 0.355, 0.275, 0.175, 0.3125, 0.165, 0.3533834586466165]"
13,"[0.3316708229426434, 0.155, 0.3075, 0.2675, 0.26, 0.4, 0.2075, 0.2725, 0.3825, 0.2125, 0.19, 0.145, 0.405, 0.3925, 0.35, 0.335, 0.2825, 0.3325, 0.2425, 0.155, 0.1725, 0.26, 0.1725, 0.3925, 0.3057644110275689]"
14,"[0.10972568578553615, 0.305, 0.2475, 0.33, 0.305, 0.265, 0.3225, 0.3825, 0.2625, 0.35, 0.215, 0.335, 0.28, 0.255, 0.2575, 0.3525, 0.33, 0.235, 0.3175, 0.375, 0.3225, 0.2525, 0.345, 0.1625, 0.3458646616541353]"
15,"[0.3092269326683292, 0.2125, 0.225, 0.3, 0.2475, 0.3475, 0.23, 0.2975, 0.3275, 0.2975, 0.225, 0.1475, 0.3725, 0.3475, 0.3325, 0.315, 0.245, 0.335, 0.2175, 0.16, 0.17, 0.26, 0.1725, 0.4125, 0.3258145363408521]"
16,"[0.1770573566084788, 0.3, 0.345, 0.325, 0.3375, 0.1825, 0.3125, 0.3325, 0.22, 0.33, 0.215, 0.345, 0.245, 0.2375, 0.2275, 0.3275, 0.335, 0.275, 0.355, 0.3775, 0.355, 0.255, 0.3375, 0.1625, 0.3483709273182957]"
17,"[0.2892768079800499, 0.2025, 0.2025, 0.3325, 0.2125, 0.3375, 0.215, 0.28, 0.3125, 0.245, 0.25, 0.1525, 0.3625, 0.3425, 0.32, 0.2875, 0.21, 0.3275, 0.2075, 0.1725, 0.1675, 0.3, 0.185, 0.415, 0.37593984962406013]"
18,"[0.17955112219451372, 0.2975, 0.3925, 0.34, 0.345, 0.1725, 0.32, 0.3125, 0.2025, 0.315, 0.22, 0.3525, 0.2375, 0.2125, 0.2025, 0.3225, 0.355, 0.25, 0.37, 0.3825, 0.3575, 0.285, 0.335, 0.1975, 0.3283208020050125]"
19,"[0.2743142144638404, 0.185, 0.195, 0.3225, 0.215, 0.3375, 0.225, 0.29, 0.3125, 0.21, 0.2525, 0.2025, 0.3525, 0.3475, 0.2975, 0.2775, 0.2175, 0.3125, 0.2, 0.195, 0.17, 0.3025, 0.205, 0.3925, 0.38596491228070173]"
20,"[0.16458852867830423, 0.315, 0.3875, 0.3425, 0.32, 0.1625, 0.3075, 0.315, 0.1975, 0.325, 0.2425, 0.3575, 0.2325, 0.1975, 0.2, 0.34, 0.3425, 0.2075, 0.38, 0.3825, 0.37, 0.3025, 0.335, 0.2425, 0.3032581453634085]"
21,"[0.28428927680798005, 0.2025, 0.1925, 0.31, 0.235, 0.3275, 0.2275, 0.315, 0.34, 0.1625, 0.25, 0.245, 0.36, 0.3475, 0.32, 0.28, 0.2275, 0.31, 0.2225, 0.2525, 0.17, 0.285, 0.2525, 0.37, 0.38596491228070173]"
22,"[0.1396508728179551, 0.32, 0.3625, 0.3225, 0.3275, 0.145, 0.3125, 0.3225, 0.185, 0.33, 0.2075, 0.365, 0.2125, 0.1775, 0.1825, 0.3725, 0.355, 0.2325, 0.4, 0.3675, 0.365, 0.3275, 0.355, 0.2775, 0.2857142857142857]"
23,"[0.29177057356608477, 0.2075, 0.175, 0.305, 0.2425, 0.3325, 0.2525, 0.3325, 0.35, 0.145, 0.25, 0.25, 0.355, 0.35, 0.325, 0.27, 0.2425, 0.3, 0.2425, 0.27, 0.185, 0.3075, 0.2675, 0.365, 0.39348370927318294]"
24,"[0.1396508728179551, 0.3225, 0.3475, 0.2925, 0.3275, 0.11, 0.3175, 0.3275, 0.1625, 0.33, 0.21, 0.3875, 0.1975, 0.1475, 0.1575, 0.3775, 0.375, 0.255, 0.4, 0.4025, 0.34, 0.33, 0.385, 0.2975, 0.2907268170426065]"
25,"[0.20199501246882792, 0.2225, 0.37, 0.3075, 0.26, 0.3275, 0.27, 0.435, 0.39, 0.395, 0.3325, 0.33, 0.375, 0.3725, 0.36, 0.2925, 0.2675, 0.3275, 0.26, 0.3125, 0.195, 0.3125, 0.3175, 0.3675, 0.3659147869674185]"
26,"[0.40648379052369077, 0.4025, 0.315, 0.385, 0.3925, 0.42, 0.4125, 0.54, 0.4425, 0.47, 0.3425, 0.4275, 0.4525, 0.395, 0.4125, 0.4975, 0.4475, 0.325, 0.4525, 0.4025, 0.495, 0.3425, 0.4775, 0.3575, 0.3132832080200501]"
27,"[0.43640897755610975, 0.32, 0.2575, 0.3775, 0.3775, 0.455, 0.4075, 0.4425, 0.425, 0.375, 0.35, 0.465, 0.435, 0.3975, 0.38, 0.445, 0.425, 0.365, 0.4325, 0.4925, 0.27, 0.3575, 0.46, 0.43, 0.37092731829573933]"
28,"[0.40648379052369077, 0.3725, 0.34, 0.32, 0.2925, 0.3175, 0.29, 0.36, 0.28, 0.295, 0.475, 0.4225, 0.3025, 0.2575, 0.2525, 0.425, 0.3375, 0.2275, 0.345, 0.4375, 0.37, 0.3175, 0.4225, 0.29, 0.3558897243107769]"
29,"[0.36658354114713215, 0.2575, 0.2025, 0.275, 0.2525, 0.265, 0.235, 0.3175, 0.2, 0.3675, 0.345, 0.365, 0.24, 0.205, 0.1975, 0.37, 0.2875, 0.185, 0.29, 0.3825, 0.34, 0.3675, 0.375, 0.3225, 0.3383458646616541]"
30,"[0.28428927680798005, 0.29, 0.3325, 0.2375, 0.23, 0.3175, 0.1975, 0.3425, 0.2125, 0.2825, 0.4525, 0.2975, 0.2475, 0.225, 0.2025, 0.375, 0.24, 0.245, 0.2425, 0.305, 0.2625, 0.2375, 0.3025, 0.3625, 0.3132832080200501]"
31,"[0.3740648379052369, 0.275, 0.2, 0.28, 0.1025, 0.27, 0.09, 0.31, 0.1825, 0.395, 0.305, 0.3125, 0.215, 0.195, 0.2025, 0.3125, 0.1125, 0.1925, 0.1525, 0.31, 0.3225, 0.265, 0.3, 0.27, 0.24812030075187969]"
32,"[0.314214463840399, 0.2175, 0.37, 0.1875, 0.09, 0.3275, 0.09, 0.31, 0.24, 0.235, 0.4325, 0.285, 0.2725, 0.25, 0.2325, 0.3625, 0.105, 0.25, 0.14, 0.3025, 0.265, 0.2425, 0.2925, 0.2575, 0.2756892230576441]"
33,"[0.43640897755610975, 0.2075, 0.205, 0.2, 0.085, 0.29, 0.09, 0.2975, 0.21, 0.4225, 0.2975, 0.2875, 0.2525, 0.23, 0.225, 0.285, 0.0975, 0.23, 0.1325, 0.305, 0.26, 0.17, 0.2925, 0.26, 0.14536340852130325]"
34,"[0.29925187032418954, 0.11, 0.3725, 0.1675, 0.085, 0.3225, 0.09, 0.2875, 0.2325, 0.23, 0.305, 0.2775, 0.2775, 0.25, 0.235, 0.3325, 0.095, 0.27, 0.1325, 0.3, 0.2675, 0.18, 0.29, 0.2525, 0.10025062656641603]"
35,"[0.4314214463840399, 0.0925, 0.2125, 0.0975, 0.085, 0.2875, 0.09, 0.265, 0.2225, 0.43, 0.3675, 0.27, 0.2675, 0.235, 0.2325, 0.28, 0.095, 0.235, 0.1325, 0.2925, 0.265, 0.07, 0.28, 0.26, 0.10025062656641603]"
36,"[0.3117206982543641, 0.0825, 0.375, 0.095, 0.085, 0.3325, 0.09, 0.2975, 0.22, 0.2125, 0.2725, 0.275, 0.27, 0.2425, 0.235, 0.2125, 0.095, 0.2675, 0.1325, 0.2975, 0.2675, 0.07, 0.285, 0.2525, 0.10025062656641603]"
37,"[0.3516209476309227, 0.0825, 0.2075, 0.095, 0.085, 0.265, 0.09, 0.24, 0.2225, 0.4025, 0.38, 0.2575, 0.27, 0.2375, 0.2325, 0.27, 0.095, 0.2375, 0.1325, 0.285, 0.265, 0.07, 0.2675, 0.2625, 0.10025062656641603]"
