eigenvector_centrality,"[3, 14, 15, 6, 22]"
0,"[0.10972568578553615, 0.1525, 0.075, 0.095, 0.1425, 0.085, 0.08, 0.0975, 0.1925, 0.19, 0.115, 0.115, 0.1275, 0.1, 0.075, 0.0875, 0.1175, 0.1325, 0.145, 0.0875, 0.0825, 0.115, 0.1025, 0.1225, 0.12280701754385964]"
1,"[0.1596009975062344, 0.0975, 0.115, 0.085, 0.095, 0.0875, 0.08, 0.1075, 0.115, 0.0975, 0.09, 0.1025, 0.1625, 0.335, 0.1875, 0.1, 0.1025, 0.0775, 0.0925, 0.1275, 0.0825, 0.1425, 0.1025, 0.1225, 0.2807017543859649]"
2,"[0.16708229426433915, 0.0975, 0.075, 0.095, 0.265, 0.13, 0.08, 0.0975, 0.1725, 0.1725, 0.1375, 0.115, 0.15, 0.1, 0.2175, 0.0875, 0.1, 0.0725, 0.1675, 0.0875, 0.16, 0.175, 0.1025, 0.1225, 0.12280701754385964]"
3,"[0.2144638403990025, 0.2075, 0.075, 0.085, 0.095, 0.13, 0.08, 0.0925, 0.0925, 0.1975, 0.23, 0.105, 0.1275, 0.2925, 0.13, 0.1075, 0.125, 0.0775, 0.0925, 0.1275, 0.0825, 0.11, 0.1025, 0.205, 0.2731829573934837]"
4,"[0.16458852867830423, 0.135, 0.1075, 0.14, 0.2325, 0.13, 0.08, 0.0975, 0.12, 0.2, 0.1725, 0.115, 0.1275, 0.1725, 0.2025, 0.1075, 0.1, 0.2025, 0.185, 0.0875, 0.215, 0.11, 0.1125, 0.2075, 0.12280701754385964]"
5,"[0.23690773067331672, 0.135, 0.1, 0.18, 0.095, 0.13, 0.0675, 0.1975, 0.19, 0.1975, 0.3575, 0.125, 0.1275, 0.3, 0.16, 0.1075, 0.305, 0.0775, 0.2125, 0.1025, 0.21, 0.11, 0.1125, 0.0925, 0.2506265664160401]"
6,"[0.19201995012468828, 0.135, 0.125, 0.14, 0.185, 0.2725, 0.07, 0.155, 0.12, 0.2325, 0.22, 0.24, 0.1275, 0.185, 0.3, 0.1075, 0.1, 0.115, 0.1925, 0.0875, 0.31, 0.2, 0.11, 0.22, 0.12280701754385964]"
7,"[0.2119700748129676, 0.22, 0.195, 0.23, 0.095, 0.1325, 0.195, 0.1875, 0.23, 0.175, 0.3275, 0.2825, 0.1525, 0.2925, 0.1725, 0.145, 0.265, 0.1825, 0.2725, 0.3325, 0.2175, 0.2, 0.255, 0.22, 0.19047619047619047]"
8,"[0.18453865336658354, 0.2425, 0.1875, 0.2675, 0.1475, 0.28, 0.195, 0.2725, 0.15, 0.26, 0.2075, 0.18, 0.2925, 0.2275, 0.365, 0.2775, 0.1, 0.255, 0.2775, 0.1875, 0.2725, 0.2075, 0.2025, 0.2175, 0.12280701754385964]"
9,"[0.24189526184538654, 0.2175, 0.2975, 0.21, 0.095, 0.1325, 0.35, 0.215, 0.235, 0.155, 0.325, 0.28, 0.235, 0.2525, 0.17, 0.33, 0.23, 0.2075, 0.225, 0.335, 0.2625, 0.34, 0.29, 0.205, 0.23809523809523808]"
10,"[0.19451371571072318, 0.2975, 0.17, 0.3325, 0.2, 0.21, 0.2025, 0.2925, 0.1325, 0.3025, 0.22, 0.2, 0.45, 0.275, 0.3125, 0.2925, 0.1, 0.3025, 0.15, 0.2175, 0.225, 0.185, 0.2725, 0.41, 0.18796992481203006]"
11,"[0.2743142144638404, 0.165, 0.25, 0.185, 0.12, 0.1375, 0.3925, 0.1875, 0.3725, 0.1975, 0.31, 0.3425, 0.265, 0.2025, 0.12, 0.32, 0.1925, 0.205, 0.27, 0.375, 0.27, 0.26, 0.2525, 0.325, 0.22807017543859648]"
12,"[0.3316708229426434, 0.3275, 0.2475, 0.4025, 0.2075, 0.24, 0.1925, 0.2975, 0.12, 0.3, 0.225, 0.3025, 0.4425, 0.3275, 0.3175, 0.245, 0.1225, 0.23, 0.1325, 0.1825, 0.2, 0.11, 0.295, 0.2975, 0.2656641604010025]"
13,"[0.24688279301745636, 0.095, 0.2325, 0.1425, 0.205, 0.215, 0.48, 0.16, 0.4675, 0.1875, 0.295, 0.3225, 0.2525, 0.2075, 0.12, 0.3825, 0.255, 0.3675, 0.2375, 0.435, 0.29, 0.3775, 0.365, 0.2725, 0.2731829573934837]"
14,"[0.3092269326683292, 0.355, 0.4, 0.34, 0.26, 0.245, 0.25, 0.355, 0.13, 0.275, 0.19, 0.31, 0.42, 0.4, 0.32, 0.3, 0.175, 0.2725, 0.1475, 0.1675, 0.16, 0.1425, 0.2125, 0.2375, 0.2631578947368421]"
15,"[0.22942643391521197, 0.14, 0.2825, 0.285, 0.2125, 0.22, 0.4575, 0.18, 0.4625, 0.16, 0.3125, 0.2625, 0.245, 0.2425, 0.12, 0.3775, 0.27, 0.425, 0.225, 0.3675, 0.3075, 0.43, 0.405, 0.2675, 0.3157894736842105]"
16,"[0.3266832917705736, 0.3125, 0.4025, 0.3225, 0.2825, 0.225, 0.285, 0.25, 0.2, 0.2325, 0.195, 0.275, 0.435, 0.37, 0.36, 0.3775, 0.175, 0.325, 0.165, 0.1625, 0.2125, 0.225, 0.2475, 0.2325, 0.2506265664160401]"
17,"[0.2119700748129676, 0.1575, 0.305, 0.305, 0.2025, 0.205, 0.42, 0.205, 0.39, 0.16, 0.32, 0.26, 0.255, 0.275, 0.1325, 0.3925, 0.2425, 0.4, 0.2, 0.365, 0.275, 0.405, 0.405, 0.2775, 0.3233082706766917]"
18,"[0.3790523690773067, 0.3125, 0.3725, 0.3225, 0.275, 0.2075, 0.285, 0.285, 0.2575, 0.21, 0.22, 0.2775, 0.4125, 0.3225, 0.375, 0.395, 0.1725, 0.315, 0.2, 0.1625, 0.265, 0.29, 0.255, 0.28, 0.2882205513784461]"
19,"[0.20448877805486285, 0.205, 0.2625, 0.2625, 0.19, 0.205, 0.42, 0.2125, 0.3325, 0.1575, 0.32, 0.275, 0.26, 0.275, 0.21, 0.385, 0.245, 0.4, 0.1775, 0.365, 0.275, 0.39, 0.405, 0.3, 0.3157894736842105]"
20,"[0.4314214463840399, 0.275, 0.31, 0.3175, 0.24, 0.2, 0.3525, 0.3125, 0.2775, 0.2275, 0.2325, 0.2975, 0.3725, 0.345, 0.3425, 0.33, 0.1725, 0.3275, 0.205, 0.18, 0.2775, 0.3225, 0.26, 0.2975, 0.2982456140350877]"
21,"[0.2194513715710723, 0.225, 0.235, 0.27, 0.2025, 0.21, 0.4325, 0.225, 0.275, 0.1575, 0.3325, 0.295, 0.275, 0.2775, 0.2575, 0.36, 0.2375, 0.3025, 0.1925, 0.36, 0.2925, 0.3225, 0.36, 0.3, 0.3107769423558897]"
22,"[0.43640897755610975, 0.275, 0.3, 0.315, 0.235, 0.2125, 0.435, 0.3275, 0.2875, 0.2575, 0.245, 0.305, 0.37, 0.3475, 0.3275, 0.3375, 0.1725, 0.3125, 0.2025, 0.21, 0.285, 0.3175, 0.345, 0.3275, 0.3157894736842105]"
23,"[0.2543640897755611, 0.22, 0.2125, 0.2975, 0.21, 0.2225, 0.4725, 0.2525, 0.27, 0.155, 0.345, 0.3, 0.2925, 0.2575, 0.2775, 0.3525, 0.2375, 0.3025, 0.2175, 0.36, 0.305, 0.32, 0.35, 0.3075, 0.2957393483709273]"
24,"[0.4538653366583541, 0.2875, 0.3075, 0.32, 0.2175, 0.225, 0.4325, 0.35, 0.2875, 0.2725, 0.245, 0.3225, 0.4, 0.3875, 0.305, 0.355, 0.1725, 0.3175, 0.1875, 0.235, 0.275, 0.2975, 0.4125, 0.34, 0.2807017543859649]"
25,"[0.26932668329177056, 0.2375, 0.2475, 0.42, 0.2225, 0.235, 0.4, 0.255, 0.27, 0.155, 0.3775, 0.305, 0.295, 0.25, 0.39, 0.475, 0.2325, 0.325, 0.24, 0.365, 0.3225, 0.32, 0.435, 0.325, 0.3007518796992481]"
26,"[0.40648379052369077, 0.395, 0.375, 0.4775, 0.2375, 0.235, 0.435, 0.345, 0.405, 0.4125, 0.2475, 0.5225, 0.4, 0.39, 0.41, 0.5125, 0.1775, 0.3325, 0.1775, 0.3, 0.275, 0.3175, 0.39, 0.29, 0.2807017543859649]"
27,"[0.38403990024937656, 0.29, 0.25, 0.44, 0.2525, 0.2425, 0.46, 0.26, 0.3475, 0.17, 0.5075, 0.3125, 0.435, 0.2525, 0.325, 0.52, 0.2475, 0.3875, 0.2825, 0.38, 0.335, 0.3925, 0.505, 0.335, 0.2982456140350877]"
28,"[0.428927680798005, 0.3525, 0.365, 0.5425, 0.2875, 0.26, 0.3725, 0.345, 0.4225, 0.4075, 0.2325, 0.4725, 0.39, 0.385, 0.37, 0.52, 0.2175, 0.35, 0.175, 0.29, 0.275, 0.3025, 0.5225, 0.295, 0.3007518796992481]"
29,"[0.3566084788029925, 0.31, 0.28, 0.225, 0.275, 0.2675, 0.4125, 0.2425, 0.4025, 0.165, 0.2325, 0.345, 0.345, 0.2575, 0.085, 0.4175, 0.27, 0.405, 0.2875, 0.4, 0.34, 0.405, 0.4275, 0.28, 0.3233082706766917]"
30,"[0.4314214463840399, 0.28, 0.295, 0.1475, 0.3025, 0.275, 0.465, 0.3525, 0.445, 0.245, 0.2025, 0.37, 0.4075, 0.38, 0.18, 0.3175, 0.26, 0.3475, 0.2275, 0.2325, 0.2775, 0.3075, 0.475, 0.36, 0.3157894736842105]"
31,"[0.32169576059850374, 0.355, 0.2975, 0.1325, 0.2925, 0.3325, 0.425, 0.2325, 0.4675, 0.2175, 0.17, 0.4175, 0.2625, 0.2625, 0.085, 0.3925, 0.3025, 0.335, 0.215, 0.3725, 0.3525, 0.2625, 0.435, 0.2375, 0.3208020050125313]"
32,"[0.5062344139650873, 0.2325, 0.2125, 0.1425, 0.31, 0.26, 0.3375, 0.3775, 0.5175, 0.2325, 0.245, 0.39, 0.3925, 0.3875, 0.15, 0.1675, 0.305, 0.355, 0.15, 0.205, 0.27, 0.3175, 0.515, 0.365, 0.3308270676691729]"
33,"[0.30423940149625933, 0.34, 0.3675, 0.1, 0.2975, 0.3, 0.35, 0.1975, 0.5275, 0.28, 0.1675, 0.505, 0.2325, 0.275, 0.085, 0.1875, 0.3125, 0.2625, 0.2075, 0.37, 0.3725, 0.1725, 0.3775, 0.245, 0.3333333333333333]"
34,"[0.45885286783042395, 0.2275, 0.18, 0.22, 0.3275, 0.2525, 0.2175, 0.3725, 0.5175, 0.2325, 0.2425, 0.2175, 0.1625, 0.435, 0.085, 0.115, 0.32, 0.3675, 0.2125, 0.1825, 0.2625, 0.305, 0.2025, 0.375, 0.3208020050125313]"
35,"[0.2593516209476309, 0.1825, 0.38, 0.13, 0.2925, 0.1875, 0.2775, 0.155, 0.4925, 0.3025, 0.165, 0.29, 0.24, 0.285, 0.085, 0.1775, 0.3225, 0.1925, 0.2025, 0.185, 0.375, 0.1475, 0.4475, 0.2375, 0.3308270676691729]"
36,"[0.4164588528678304, 0.2175, 0.1725, 0.2025, 0.3425, 0.23, 0.135, 0.4025, 0.44, 0.21, 0.2125, 0.16, 0.1075, 0.4225, 0.085, 0.115, 0.27, 0.375, 0.1325, 0.1875, 0.2575, 0.1575, 0.255, 0.325, 0.3233082706766917]"
37,"[0.22443890274314215, 0.115, 0.3025, 0.115, 0.26, 0.2325, 0.2075, 0.1475, 0.455, 0.305, 0.145, 0.1725, 0.115, 0.28, 0.0425, 0.175, 0.3225, 0.195, 0.21, 0.1, 0.365, 0.13, 0.4175, 0.17, 0.3308270676691729]"
38,"[0.34663341645885287, 0.115, 0.17, 0.2, 0.3425, 0.235, 0.125, 0.36, 0.415, 0.2175, 0.1875, 0.17, 0.1075, 0.4725, 0.1525, 0.115, 0.2175, 0.2775, 0.335, 0.21, 0.25, 0.125, 0.2075, 0.2475, 0.38095238095238093]"
39,"[0.256857855361596, 0.115, 0.19, 0.1375, 0.265, 0.4475, 0.24, 0.145, 0.4625, 0.265, 0.1475, 0.17, 0.1075, 0.2925, 0.03, 0.155, 0.3275, 0.1775, 0.2425, 0.1, 0.4, 0.1175, 0.4375, 0.105, 0.3383458646616541]"
40,"[0.314214463840399, 0.115, 0.165, 0.2175, 0.3525, 0.2375, 0.105, 0.3275, 0.41, 0.2375, 0.1775, 0.1425, 0.1075, 0.4725, 0.1825, 0.115, 0.3775, 0.19, 0.425, 0.215, 0.2475, 0.095, 0.205, 0.1, 0.42105263157894735]"
41,"[0.27680798004987534, 0.115, 0.125, 0.16, 0.33, 0.4925, 0.2825, 0.1375, 0.43, 0.17, 0.1825, 0.15, 0.1075, 0.27, 0.0625, 0.14, 0.27, 0.1275, 0.2625, 0.1, 0.4075, 0.11, 0.41, 0.0975, 0.3433583959899749]"
42,"[0.3192019950124688, 0.115, 0.1675, 0.0975, 0.3325, 0.235, 0.0875, 0.2575, 0.3975, 0.25, 0.1125, 0.135, 0.1075, 0.455, 0.2175, 0.115, 0.4975, 0.1125, 0.4375, 0.1975, 0.235, 0.0625, 0.205, 0.0975, 0.47117794486215536]"
43,"[0.2817955112219451, 0.115, 0.105, 0.21, 0.41, 0.5, 0.1675, 0.135, 0.4075, 0.13, 0.19, 0.1275, 0.1075, 0.245, 0.1225, 0.1425, 0.255, 0.1125, 0.2775, 0.1, 0.4175, 0.0725, 0.455, 0.0975, 0.3208020050125313]"
44,"[0.32169576059850374, 0.115, 0.14, 0.1125, 0.2475, 0.2475, 0.09, 0.2125, 0.3575, 0.245, 0.1175, 0.125, 0.1075, 0.46, 0.085, 0.115, 0.535, 0.1125, 0.425, 0.18, 0.2175, 0.07, 0.225, 0.0975, 0.46115288220551376]"
