eigenvector_centrality,"[10, 9, 3, 20, 10]"
0,"[0.08229426433915212, 0.0875, 0.15, 0.0925, 0.0825, 0.1025, 0.08, 0.1775, 0.1225, 0.13272874361714762, 0.13272874361714762, 0.13272874361714762, 0.095, 0.23, 0.105, 0.1875, 0.1175, 0.09, 0.2325, 0.125, 0.3025, 0.115, 0.1, 0.1475, 0.09523809523809523]"
1,"[0.08229426433915212, 0.095, 0.2025, 0.0925, 0.245, 0.1, 0.1075, 0.0975, 0.1225, 0.13488754972332215, 0.13488754972332215, 0.13488754972332215, 0.2575, 0.0925, 0.105, 0.0975, 0.14, 0.11, 0.1025, 0.16, 0.2125, 0.1125, 0.105, 0.235, 0.09273182957393483]"
2,"[0.11221945137157108, 0.1075, 0.1, 0.225, 0.0825, 0.1375, 0.125, 0.1225, 0.1175, 0.15102079757316667, 0.15102079757316667, 0.15102079757316667, 0.095, 0.125, 0.085, 0.085, 0.44, 0.165, 0.1825, 0.21, 0.21, 0.115, 0.265, 0.12, 0.09523809523809523]"
3,"[0.08229426433915212, 0.155, 0.1925, 0.1575, 0.2325, 0.1, 0.1475, 0.1975, 0.16, 0.15239296097873337, 0.15239296097873337, 0.15239296097873337, 0.105, 0.1025, 0.105, 0.1025, 0.1025, 0.11, 0.1125, 0.1675, 0.2525, 0.105, 0.315, 0.2075, 0.14035087719298245]"
4,"[0.3192019950124688, 0.1725, 0.335, 0.3175, 0.1425, 0.0875, 0.225, 0.2725, 0.1875, 0.20531631305650205, 0.20531631305650205, 0.20531631305650205, 0.275, 0.0925, 0.1925, 0.085, 0.295, 0.0875, 0.3, 0.215, 0.12, 0.13, 0.4425, 0.12, 0.10275689223057644]"
5,"[0.10224438902743142, 0.2475, 0.13, 0.305, 0.2575, 0.1, 0.345, 0.2225, 0.185, 0.2164776157691895, 0.2164776157691895, 0.2164776157691895, 0.3525, 0.1, 0.165, 0.115, 0.2275, 0.34, 0.1125, 0.2525, 0.26, 0.105, 0.4525, 0.28, 0.10526315789473684]"
6,"[0.2743142144638404, 0.2525, 0.22, 0.5175, 0.1775, 0.1775, 0.3325, 0.2925, 0.225, 0.24066232303156446, 0.24066232303156446, 0.24066232303156446, 0.305, 0.0775, 0.2975, 0.1625, 0.41, 0.085, 0.38, 0.215, 0.11, 0.1275, 0.4325, 0.12, 0.10275689223057644]"
7,"[0.1371571072319202, 0.2625, 0.2425, 0.3775, 0.31, 0.1, 0.375, 0.23, 0.19, 0.2596668587133215, 0.2596668587133215, 0.2596668587133215, 0.28, 0.12, 0.1775, 0.2525, 0.4025, 0.425, 0.1125, 0.3, 0.26, 0.105, 0.4775, 0.37, 0.20551378446115287]"
8,"[0.3192019950124688, 0.295, 0.195, 0.52, 0.2075, 0.195, 0.335, 0.2975, 0.2625, 0.27247540396559294, 0.27247540396559294, 0.27247540396559294, 0.2975, 0.1225, 0.2975, 0.1775, 0.425, 0.2375, 0.465, 0.255, 0.1125, 0.2675, 0.4875, 0.12, 0.10275689223057644]"
9,"[0.15211970074812967, 0.2825, 0.19, 0.36, 0.3725, 0.1, 0.455, 0.2975, 0.21, 0.29659868541792017, 0.29659868541792017, 0.29659868541792017, 0.43, 0.235, 0.205, 0.335, 0.3325, 0.375, 0.1125, 0.355, 0.255, 0.2025, 0.5575, 0.49, 0.22055137844611528]"
10,"[0.32418952618453867, 0.275, 0.1975, 0.3775, 0.2475, 0.1775, 0.3175, 0.42, 0.3275, 0.2755430190188689, 0.2755430190188689, 0.2755430190188689, 0.365, 0.15, 0.3025, 0.2125, 0.425, 0.215, 0.4475, 0.3225, 0.1175, 0.2125, 0.405, 0.12, 0.10275689223057644]"
11,"[0.23192019950124687, 0.3775, 0.1875, 0.38, 0.3925, 0.1575, 0.4475, 0.2825, 0.2325, 0.3180654658921163, 0.3180654658921163, 0.3180654658921163, 0.4175, 0.4275, 0.2525, 0.3525, 0.325, 0.3525, 0.1125, 0.37, 0.2525, 0.2875, 0.51, 0.44, 0.20802005012531327]"
12,"[0.38154613466334164, 0.3325, 0.265, 0.28, 0.2675, 0.1625, 0.3175, 0.46, 0.3875, 0.29486151831062585, 0.29486151831062585, 0.29486151831062585, 0.3275, 0.205, 0.325, 0.27, 0.4275, 0.26, 0.425, 0.325, 0.13, 0.24, 0.41, 0.125, 0.16290726817042606]"
