eigenvector_centrality,[13  4 22 20  1]
0,"[0.11221945137157108, 0.0875, 0.08, 0.09, 0.085, 0.085, 0.125, 0.0975, 0.13, 0.0925, 0.1125, 0.1925, 0.07, 0.125, 0.1075, 0.0875, 0.1025, 0.1275, 0.0925, 0.0875, 0.1075, 0.115, 0.1875, 0.1025, 0.10275689223057644]"
1,"[0.10972568578553615, 0.115, 0.0975, 0.0925, 0.095, 0.17, 0.1075, 0.0975, 0.185, 0.3725, 0.185, 0.1, 0.0725, 0.2025, 0.11, 0.1125, 0.165, 0.1125, 0.13, 0.1, 0.1825, 0.115, 0.125, 0.1125, 0.10275689223057644]"
2,"[0.10972568578553615, 0.0875, 0.16, 0.0925, 0.1775, 0.165, 0.125, 0.075, 0.1225, 0.2025, 0.1125, 0.0975, 0.075, 0.13, 0.1075, 0.0975, 0.1025, 0.255, 0.1725, 0.155, 0.1825, 0.11, 0.1025, 0.095, 0.18796992481203006]"
3,"[0.23192019950124687, 0.225, 0.12, 0.07, 0.155, 0.085, 0.1075, 0.0975, 0.2025, 0.255, 0.14, 0.1, 0.1525, 0.115, 0.11, 0.14, 0.1025, 0.1125, 0.175, 0.2525, 0.1825, 0.115, 0.295, 0.1125, 0.10275689223057644]"
4,"[0.24438902743142144, 0.0875, 0.08, 0.095, 0.23, 0.085, 0.125, 0.125, 0.1375, 0.2125, 0.1125, 0.095, 0.1725, 0.1975, 0.1075, 0.0975, 0.1025, 0.23, 0.255, 0.265, 0.2, 0.08, 0.1025, 0.185, 0.19047619047619047]"
5,"[0.24937655860349128, 0.1575, 0.1175, 0.225, 0.2075, 0.0875, 0.1075, 0.1, 0.185, 0.365, 0.1075, 0.1975, 0.08, 0.1875, 0.075, 0.21, 0.1025, 0.1125, 0.2375, 0.3725, 0.2725, 0.115, 0.23, 0.18, 0.15538847117794485]"
6,"[0.14463840399002495, 0.09, 0.1575, 0.1175, 0.305, 0.255, 0.1525, 0.2725, 0.2025, 0.2475, 0.255, 0.0875, 0.375, 0.3225, 0.465, 0.0975, 0.175, 0.3375, 0.29, 0.2725, 0.225, 0.08, 0.325, 0.0975, 0.10275689223057644]"
7,"[0.3640897755610973, 0.32, 0.3475, 0.25, 0.3175, 0.175, 0.1075, 0.17, 0.2075, 0.36, 0.1075, 0.345, 0.08, 0.3625, 0.075, 0.3425, 0.1825, 0.1225, 0.25, 0.34, 0.3225, 0.2475, 0.2, 0.31, 0.21303258145363407]"
8,"[0.34663341645885287, 0.12, 0.1675, 0.165, 0.39, 0.39, 0.23, 0.2975, 0.1725, 0.285, 0.34, 0.0875, 0.4325, 0.325, 0.4, 0.1025, 0.3125, 0.3775, 0.21, 0.2525, 0.2425, 0.08, 0.36, 0.0975, 0.10526315789473684]"
9,"[0.4314214463840399, 0.41, 0.365, 0.26, 0.2525, 0.2, 0.11, 0.1875, 0.155, 0.375, 0.11, 0.475, 0.105, 0.35, 0.0875, 0.405, 0.2425, 0.1775, 0.2575, 0.39, 0.355, 0.3925, 0.19, 0.3775, 0.21553884711779447]"
10,"[0.35910224438902744, 0.1225, 0.205, 0.165, 0.365, 0.38, 0.28, 0.2725, 0.1675, 0.3475, 0.4075, 0.0975, 0.4775, 0.2925, 0.3925, 0.1075, 0.3425, 0.3575, 0.2725, 0.2725, 0.175, 0.08, 0.385, 0.1875, 0.12781954887218044]"
11,"[0.39900249376558605, 0.3675, 0.335, 0.26, 0.1775, 0.215, 0.11, 0.205, 0.1525, 0.3575, 0.12, 0.5175, 0.2, 0.25, 0.16, 0.4225, 0.26, 0.35, 0.2375, 0.3825, 0.32, 0.48, 0.1625, 0.385, 0.2857142857142857]"
12,"[0.2793017456359102, 0.185, 0.175, 0.1375, 0.35, 0.3825, 0.3875, 0.295, 0.1825, 0.3725, 0.4875, 0.14, 0.4875, 0.2925, 0.4, 0.15, 0.39, 0.3425, 0.2725, 0.3, 0.2075, 0.08, 0.3875, 0.19, 0.13283208020050125]"
13,"[0.36159600997506236, 0.355, 0.315, 0.305, 0.1875, 0.28, 0.115, 0.1675, 0.1725, 0.3175, 0.14, 0.4825, 0.2275, 0.215, 0.2525, 0.395, 0.3125, 0.335, 0.23, 0.3775, 0.2775, 0.5425, 0.2, 0.3725, 0.2832080200501253]"
14,"[0.26433915211970077, 0.215, 0.1625, 0.1325, 0.325, 0.445, 0.4425, 0.2925, 0.23, 0.3675, 0.5075, 0.185, 0.425, 0.2975, 0.365, 0.235, 0.4625, 0.325, 0.2725, 0.3125, 0.25, 0.11, 0.3775, 0.1825, 0.13533834586466165]"
15,"[0.3167082294264339, 0.345, 0.2975, 0.3825, 0.2075, 0.3225, 0.13, 0.2125, 0.21, 0.305, 0.2325, 0.44, 0.1575, 0.31, 0.275, 0.3525, 0.3475, 0.375, 0.2125, 0.37, 0.2725, 0.505, 0.2375, 0.3425, 0.3659147869674185]"
16,"[0.20947630922693267, 0.185, 0.1675, 0.185, 0.2825, 0.425, 0.4525, 0.2825, 0.2725, 0.37, 0.5025, 0.1925, 0.3725, 0.2875, 0.305, 0.2825, 0.4475, 0.315, 0.2725, 0.2825, 0.2575, 0.1525, 0.3575, 0.1825, 0.13784461152882205]"
17,"[0.2892768079800499, 0.3275, 0.2875, 0.31, 0.2475, 0.3275, 0.1575, 0.25, 0.27, 0.3075, 0.28, 0.4, 0.1875, 0.36, 0.2425, 0.3175, 0.3375, 0.375, 0.18, 0.3575, 0.275, 0.485, 0.2425, 0.34, 0.41604010025062654]"
18,"[0.24937655860349128, 0.2275, 0.18, 0.1125, 0.265, 0.39, 0.4825, 0.2975, 0.275, 0.3525, 0.4775, 0.2025, 0.34, 0.2825, 0.2575, 0.24, 0.3825, 0.3025, 0.2775, 0.2775, 0.2325, 0.2075, 0.315, 0.1575, 0.20551378446115287]"
19,"[0.28428927680798005, 0.31, 0.2875, 0.3, 0.29, 0.3225, 0.2, 0.1875, 0.1475, 0.2875, 0.285, 0.365, 0.2375, 0.3725, 0.22, 0.275, 0.3325, 0.4375, 0.1525, 0.3525, 0.2825, 0.405, 0.2575, 0.3225, 0.3659147869674185]"
20,"[0.2942643391521197, 0.2575, 0.2275, 0.11, 0.265, 0.3575, 0.5075, 0.3075, 0.29, 0.3525, 0.4425, 0.2225, 0.315, 0.275, 0.25, 0.255, 0.35, 0.3125, 0.265, 0.2775, 0.23, 0.255, 0.29, 0.1475, 0.24561403508771928]"
21,"[0.2793017456359102, 0.3, 0.2875, 0.295, 0.3175, 0.315, 0.2275, 0.18, 0.1125, 0.2825, 0.3, 0.365, 0.295, 0.3725, 0.22, 0.2675, 0.2925, 0.4775, 0.175, 0.325, 0.2825, 0.355, 0.315, 0.325, 0.3583959899749373]"
22,"[0.314214463840399, 0.335, 0.2375, 0.1025, 0.2675, 0.305, 0.46, 0.305, 0.335, 0.3475, 0.43, 0.225, 0.29, 0.2775, 0.2575, 0.345, 0.3125, 0.315, 0.2675, 0.2625, 0.2225, 0.3175, 0.295, 0.1675, 0.21553884711779447]"
23,"[0.314214463840399, 0.3, 0.295, 0.34, 0.3225, 0.4175, 0.2675, 0.1725, 0.1175, 0.2925, 0.3575, 0.3525, 0.3475, 0.3625, 0.24, 0.2575, 0.385, 0.495, 0.215, 0.3425, 0.2875, 0.35, 0.335, 0.3275, 0.39598997493734334]"
24,"[0.32418952618453867, 0.3325, 0.18, 0.1, 0.2825, 0.2925, 0.4225, 0.32, 0.36, 0.3225, 0.37, 0.275, 0.29, 0.28, 0.26, 0.3925, 0.2975, 0.3225, 0.2775, 0.265, 0.215, 0.3075, 0.3225, 0.1975, 0.19799498746867167]"
25,"[0.34663341645885287, 0.39, 0.3075, 0.37, 0.45, 0.4675, 0.3475, 0.1525, 0.1325, 0.295, 0.3525, 0.37, 0.36, 0.35, 0.29, 0.26, 0.4575, 0.5175, 0.245, 0.355, 0.3675, 0.335, 0.4875, 0.3325, 0.39849624060150374]"
