none,[]
37,"[0.13373253493013973, 0.086, 0.1, 0.212, 0.078, 0.102, 0.126, 0.23, 0.084, 0.098, 0.094, 0.194, 0.114, 0.108, 0.102, 0.116, 0.214, 0.15, 0.092, 0.23246492985971945]"
38,"[0.11776447105788423, 0.178, 0.104, 0.098, 0.16, 0.188, 0.116, 0.118, 0.11, 0.09, 0.196, 0.108, 0.098, 0.096, 0.116, 0.19, 0.092, 0.104, 0.208, 0.10220440881763528]"
39,"[0.13572854291417166, 0.086, 0.1, 0.176, 0.078, 0.102, 0.126, 0.242, 0.084, 0.102, 0.094, 0.202, 0.096, 0.1, 0.102, 0.12, 0.18, 0.158, 0.092, 0.23046092184368738]"
40,"[0.11776447105788423, 0.174, 0.104, 0.098, 0.158, 0.27, 0.11, 0.118, 0.11, 0.09, 0.212, 0.112, 0.13, 0.096, 0.116, 0.128, 0.092, 0.104, 0.218, 0.10220440881763528]"
41,"[0.13572854291417166, 0.086, 0.1, 0.188, 0.078, 0.102, 0.126, 0.234, 0.084, 0.112, 0.094, 0.214, 0.1, 0.118, 0.102, 0.126, 0.166, 0.168, 0.092, 0.18637274549098196]"
42,"[0.11776447105788423, 0.174, 0.106, 0.098, 0.162, 0.244, 0.104, 0.118, 0.11, 0.09, 0.214, 0.122, 0.13, 0.096, 0.116, 0.214, 0.092, 0.104, 0.178, 0.10220440881763528]"
43,"[0.1377245508982036, 0.086, 0.1, 0.174, 0.078, 0.102, 0.126, 0.23, 0.084, 0.098, 0.094, 0.2, 0.1, 0.108, 0.102, 0.128, 0.166, 0.194, 0.092, 0.1402805611222445]"
44,"[0.11776447105788423, 0.172, 0.106, 0.098, 0.162, 0.266, 0.104, 0.118, 0.11, 0.09, 0.212, 0.136, 0.134, 0.096, 0.116, 0.216, 0.092, 0.104, 0.168, 0.10220440881763528]"
45,"[0.1377245508982036, 0.086, 0.1, 0.15, 0.078, 0.102, 0.126, 0.23, 0.084, 0.11, 0.094, 0.196, 0.1, 0.14, 0.102, 0.13, 0.16, 0.204, 0.092, 0.1623246492985972]"
46,"[0.11776447105788423, 0.174, 0.108, 0.098, 0.16, 0.262, 0.1, 0.118, 0.11, 0.09, 0.21, 0.162, 0.188, 0.106, 0.116, 0.214, 0.092, 0.104, 0.184, 0.10220440881763528]"
47,"[0.13972055888223553, 0.086, 0.1, 0.14, 0.078, 0.102, 0.126, 0.218, 0.084, 0.112, 0.094, 0.188, 0.1, 0.134, 0.102, 0.148, 0.154, 0.204, 0.092, 0.13827655310621242]"
48,"[0.11776447105788423, 0.17, 0.114, 0.098, 0.158, 0.228, 0.096, 0.118, 0.11, 0.09, 0.194, 0.172, 0.2, 0.18, 0.116, 0.208, 0.092, 0.104, 0.176, 0.10220440881763528]"
49,"[0.14171656686626746, 0.086, 0.122, 0.112, 0.078, 0.102, 0.126, 0.212, 0.084, 0.098, 0.094, 0.186, 0.1, 0.138, 0.102, 0.144, 0.202, 0.218, 0.092, 0.11022044088176353]"
50,"[0.11976047904191617, 0.174, 0.116, 0.098, 0.158, 0.22, 0.092, 0.118, 0.11, 0.09, 0.174, 0.178, 0.21, 0.216, 0.116, 0.202, 0.092, 0.104, 0.142, 0.10220440881763528]"
51,"[0.1437125748502994, 0.086, 0.17, 0.102, 0.078, 0.102, 0.126, 0.214, 0.084, 0.098, 0.094, 0.186, 0.122, 0.154, 0.102, 0.132, 0.264, 0.21, 0.092, 0.10420841683366733]"
52,"[0.15169660678642716, 0.176, 0.124, 0.098, 0.156, 0.194, 0.084, 0.118, 0.11, 0.09, 0.158, 0.18, 0.216, 0.218, 0.116, 0.168, 0.092, 0.104, 0.166, 0.10220440881763528]"
53,"[0.15768463073852296, 0.086, 0.198, 0.102, 0.078, 0.102, 0.126, 0.264, 0.084, 0.098, 0.094, 0.182, 0.15, 0.138, 0.102, 0.14, 0.266, 0.19, 0.092, 0.10420841683366733]"
54,"[0.1936127744510978, 0.168, 0.142, 0.098, 0.16, 0.142, 0.082, 0.144, 0.11, 0.094, 0.14, 0.178, 0.24, 0.216, 0.116, 0.21, 0.092, 0.104, 0.166, 0.10220440881763528]"
55,"[0.18562874251497005, 0.21, 0.2, 0.1, 0.078, 0.102, 0.126, 0.262, 0.084, 0.098, 0.126, 0.178, 0.168, 0.184, 0.102, 0.144, 0.264, 0.18, 0.092, 0.11623246492985972]"
56,"[0.19161676646706588, 0.21, 0.178, 0.098, 0.164, 0.124, 0.082, 0.21, 0.11, 0.1, 0.17, 0.178, 0.238, 0.198, 0.118, 0.19, 0.126, 0.104, 0.156, 0.10220440881763528]"
57,"[0.23552894211576847, 0.218, 0.18, 0.1, 0.078, 0.104, 0.126, 0.246, 0.084, 0.098, 0.198, 0.166, 0.182, 0.218, 0.102, 0.146, 0.256, 0.168, 0.092, 0.10220440881763528]"
58,"[0.17365269461077845, 0.256, 0.234, 0.098, 0.164, 0.112, 0.082, 0.22, 0.11, 0.098, 0.166, 0.172, 0.232, 0.164, 0.172, 0.136, 0.192, 0.104, 0.148, 0.10220440881763528]"
59,"[0.2435129740518962, 0.188, 0.116, 0.1, 0.078, 0.124, 0.126, 0.248, 0.084, 0.098, 0.222, 0.164, 0.192, 0.218, 0.102, 0.17, 0.222, 0.158, 0.092, 0.10420841683366733]"
60,"[0.1217564870259481, 0.256, 0.25, 0.098, 0.164, 0.108, 0.082, 0.218, 0.11, 0.126, 0.166, 0.168, 0.234, 0.156, 0.202, 0.114, 0.204, 0.112, 0.14, 0.10220440881763528]"
61,"[0.2375249500998004, 0.162, 0.108, 0.102, 0.078, 0.12, 0.126, 0.242, 0.084, 0.098, 0.228, 0.164, 0.2, 0.242, 0.102, 0.182, 0.214, 0.136, 0.092, 0.10220440881763528]"
62,"[0.08982035928143713, 0.286, 0.25, 0.098, 0.162, 0.1, 0.082, 0.216, 0.11, 0.184, 0.14, 0.164, 0.192, 0.136, 0.208, 0.134, 0.206, 0.114, 0.142, 0.1062124248496994]"
63,"[0.22355289421157684, 0.16, 0.108, 0.102, 0.078, 0.116, 0.126, 0.232, 0.084, 0.098, 0.228, 0.172, 0.204, 0.248, 0.104, 0.198, 0.202, 0.13, 0.092, 0.11422845691382766]"
64,"[0.08582834331337326, 0.268, 0.248, 0.098, 0.166, 0.098, 0.092, 0.216, 0.11, 0.216, 0.154, 0.162, 0.186, 0.164, 0.208, 0.132, 0.206, 0.14, 0.142, 0.12625250501002003]"
65,"[0.21357285429141717, 0.138, 0.108, 0.1, 0.078, 0.122, 0.124, 0.226, 0.084, 0.098, 0.228, 0.172, 0.206, 0.236, 0.106, 0.202, 0.202, 0.126, 0.092, 0.12024048096192384]"
66,"[0.07984031936127745, 0.278, 0.246, 0.098, 0.168, 0.094, 0.094, 0.2, 0.112, 0.222, 0.156, 0.158, 0.178, 0.15, 0.208, 0.13, 0.206, 0.168, 0.162, 0.1282565130260521]"
67,"[0.21357285429141717, 0.14, 0.108, 0.1, 0.078, 0.196, 0.124, 0.222, 0.084, 0.098, 0.23, 0.174, 0.208, 0.244, 0.106, 0.218, 0.2, 0.12, 0.092, 0.12224448897795591]"
68,"[0.07784431137724551, 0.286, 0.242, 0.1, 0.176, 0.094, 0.096, 0.17, 0.122, 0.224, 0.166, 0.158, 0.174, 0.128, 0.206, 0.132, 0.206, 0.2, 0.168, 0.1402805611222445]"
69,"[0.21756487025948104, 0.134, 0.108, 0.102, 0.078, 0.196, 0.122, 0.216, 0.084, 0.098, 0.23, 0.178, 0.21, 0.242, 0.106, 0.222, 0.2, 0.118, 0.094, 0.12424849699398798]"
70,"[0.07784431137724551, 0.288, 0.246, 0.1, 0.184, 0.098, 0.1, 0.176, 0.128, 0.248, 0.166, 0.158, 0.18, 0.136, 0.204, 0.134, 0.206, 0.218, 0.168, 0.15030060120240482]"
71,"[0.2215568862275449, 0.138, 0.108, 0.102, 0.078, 0.198, 0.124, 0.218, 0.084, 0.098, 0.23, 0.18, 0.208, 0.24, 0.114, 0.216, 0.198, 0.12, 0.1, 0.12024048096192384]"
72,"[0.07784431137724551, 0.282, 0.246, 0.1, 0.184, 0.104, 0.102, 0.168, 0.132, 0.246, 0.15, 0.164, 0.178, 0.138, 0.202, 0.138, 0.204, 0.222, 0.168, 0.16633266533066132]"
73,"[0.22954091816367264, 0.142, 0.108, 0.102, 0.078, 0.204, 0.126, 0.216, 0.084, 0.098, 0.24, 0.186, 0.208, 0.238, 0.114, 0.222, 0.206, 0.126, 0.106, 0.12424849699398798]"
74,"[0.07784431137724551, 0.28, 0.246, 0.104, 0.19, 0.106, 0.104, 0.17, 0.142, 0.25, 0.15, 0.164, 0.178, 0.126, 0.202, 0.136, 0.2, 0.228, 0.172, 0.18036072144288579]"
75,"[0.2315369261477046, 0.158, 0.108, 0.104, 0.078, 0.206, 0.132, 0.216, 0.084, 0.098, 0.248, 0.194, 0.21, 0.26, 0.116, 0.222, 0.204, 0.124, 0.11, 0.12424849699398798]"
76,"[0.07784431137724551, 0.282, 0.248, 0.108, 0.19, 0.11, 0.108, 0.166, 0.152, 0.258, 0.17, 0.164, 0.178, 0.144, 0.196, 0.14, 0.194, 0.242, 0.172, 0.18036072144288579]"
77,"[0.23552894211576847, 0.166, 0.108, 0.112, 0.078, 0.208, 0.136, 0.216, 0.084, 0.098, 0.248, 0.198, 0.21, 0.256, 0.118, 0.228, 0.216, 0.132, 0.112, 0.1342685370741483]"
78,"[0.08183632734530938, 0.282, 0.25, 0.104, 0.196, 0.112, 0.11, 0.178, 0.158, 0.268, 0.172, 0.166, 0.186, 0.164, 0.2, 0.14, 0.202, 0.242, 0.176, 0.19238476953907815]"
79,"[0.24550898203592814, 0.186, 0.112, 0.112, 0.078, 0.208, 0.138, 0.222, 0.084, 0.098, 0.248, 0.202, 0.208, 0.28, 0.118, 0.234, 0.224, 0.144, 0.114, 0.14228456913827656]"
80,"[0.08982035928143713, 0.29, 0.254, 0.108, 0.202, 0.114, 0.114, 0.186, 0.17, 0.274, 0.178, 0.17, 0.198, 0.182, 0.204, 0.14, 0.206, 0.248, 0.174, 0.19839679358717435]"
81,"[0.249500998003992, 0.19, 0.114, 0.116, 0.078, 0.22, 0.142, 0.232, 0.084, 0.098, 0.248, 0.208, 0.208, 0.262, 0.118, 0.248, 0.238, 0.146, 0.114, 0.13827655310621242]"
82,"[0.09181636726546906, 0.294, 0.27, 0.116, 0.202, 0.128, 0.118, 0.194, 0.188, 0.29, 0.166, 0.172, 0.208, 0.188, 0.208, 0.142, 0.206, 0.26, 0.18, 0.20240480961923848]"
83,"[0.25748502994011974, 0.196, 0.118, 0.124, 0.078, 0.23, 0.142, 0.232, 0.084, 0.098, 0.254, 0.214, 0.214, 0.28, 0.12, 0.258, 0.238, 0.162, 0.114, 0.1402805611222445]"
84,"[0.09580838323353294, 0.3, 0.276, 0.14, 0.204, 0.128, 0.12, 0.206, 0.208, 0.292, 0.162, 0.172, 0.208, 0.188, 0.21, 0.146, 0.206, 0.272, 0.182, 0.21042084168336672]"
85,"[0.2634730538922156, 0.19, 0.12, 0.126, 0.078, 0.242, 0.146, 0.234, 0.084, 0.1, 0.254, 0.23, 0.214, 0.272, 0.134, 0.26, 0.244, 0.164, 0.114, 0.1402805611222445]"
86,"[0.10179640718562874, 0.308, 0.29, 0.172, 0.206, 0.132, 0.122, 0.218, 0.226, 0.3, 0.166, 0.172, 0.222, 0.196, 0.216, 0.154, 0.206, 0.272, 0.182, 0.20641282565130262]"
87,"[0.27345309381237526, 0.196, 0.138, 0.142, 0.078, 0.244, 0.15, 0.248, 0.084, 0.1, 0.276, 0.238, 0.224, 0.27, 0.136, 0.26, 0.252, 0.168, 0.118, 0.14428857715430862]"
88,"[0.11177644710578842, 0.314, 0.29, 0.242, 0.216, 0.142, 0.128, 0.23, 0.234, 0.304, 0.182, 0.172, 0.22, 0.194, 0.222, 0.154, 0.208, 0.278, 0.19, 0.218436873747495]"
89,"[0.2874251497005988, 0.2, 0.144, 0.174, 0.078, 0.246, 0.162, 0.25, 0.084, 0.11, 0.328, 0.244, 0.222, 0.272, 0.15, 0.262, 0.26, 0.17, 0.13, 0.1462925851703407]"
90,"[0.1317365269461078, 0.318, 0.306, 0.292, 0.22, 0.154, 0.146, 0.24, 0.254, 0.328, 0.188, 0.174, 0.224, 0.198, 0.23, 0.154, 0.212, 0.296, 0.194, 0.21643286573146292]"
91,"[0.2874251497005988, 0.2, 0.15, 0.208, 0.078, 0.262, 0.176, 0.266, 0.088, 0.124, 0.382, 0.256, 0.228, 0.274, 0.162, 0.262, 0.266, 0.18, 0.132, 0.14428857715430862]"
92,"[0.1377245508982036, 0.314, 0.312, 0.32, 0.232, 0.17, 0.15, 0.262, 0.26, 0.352, 0.2, 0.176, 0.242, 0.208, 0.248, 0.158, 0.216, 0.31, 0.198, 0.21042084168336672]"
93,"[0.29740518962075846, 0.208, 0.154, 0.224, 0.084, 0.286, 0.216, 0.27, 0.104, 0.126, 0.408, 0.274, 0.248, 0.276, 0.186, 0.258, 0.262, 0.182, 0.136, 0.14829659318637275]"
94,"[0.14770459081836326, 0.322, 0.312, 0.302, 0.25, 0.192, 0.162, 0.264, 0.268, 0.364, 0.244, 0.178, 0.234, 0.228, 0.266, 0.168, 0.218, 0.332, 0.204, 0.2124248496993988]"
95,"[0.2994011976047904, 0.212, 0.164, 0.198, 0.092, 0.316, 0.228, 0.278, 0.116, 0.14, 0.328, 0.282, 0.268, 0.286, 0.19, 0.256, 0.268, 0.182, 0.152, 0.1623246492985972]"
96,"[0.15768463073852296, 0.31, 0.316, 0.284, 0.246, 0.206, 0.172, 0.28, 0.258, 0.362, 0.224, 0.18, 0.238, 0.256, 0.276, 0.186, 0.216, 0.34, 0.21, 0.22645290581162325]"
97,"[0.2994011976047904, 0.222, 0.18, 0.204, 0.104, 0.328, 0.238, 0.282, 0.122, 0.154, 0.33, 0.282, 0.256, 0.306, 0.192, 0.25, 0.278, 0.188, 0.154, 0.18036072144288579]"
98,"[0.17365269461077845, 0.31, 0.314, 0.282, 0.238, 0.214, 0.19, 0.288, 0.256, 0.352, 0.254, 0.18, 0.236, 0.29, 0.28, 0.194, 0.216, 0.338, 0.216, 0.25851703406813625]"
99,"[0.30538922155688625, 0.224, 0.19, 0.156, 0.106, 0.338, 0.246, 0.272, 0.138, 0.166, 0.318, 0.286, 0.25, 0.344, 0.188, 0.25, 0.304, 0.2, 0.156, 0.1963927855711423]"
