out_deg_centrality,[0 5 4 8]
0,"[0.0499001996007984, 0.084, 0.128, 0.082, 0.112, 0.102, 0.112, 0.102, 0.084, 0.104, 0.112, 0.092, 0.106, 0.106, 0.116, 0.082, 0.108, 0.098, 0.126, 0.09418837675350701]"
1,"[0.07784431137724551, 0.078, 0.086, 0.08, 0.13, 0.102, 0.124, 0.108, 0.084, 0.082, 0.134, 0.09, 0.12, 0.122, 0.082, 0.092, 0.138, 0.092, 0.11, 0.11623246492985972]"
2,"[0.08383233532934131, 0.094, 0.108, 0.082, 0.112, 0.102, 0.1, 0.102, 0.07, 0.082, 0.134, 0.092, 0.11, 0.122, 0.092, 0.092, 0.102, 0.098, 0.126, 0.09619238476953908]"
3,"[0.07784431137724551, 0.098, 0.086, 0.1, 0.098, 0.094, 0.124, 0.108, 0.106, 0.098, 0.078, 0.086, 0.12, 0.096, 0.082, 0.104, 0.112, 0.092, 0.104, 0.10420841683366733]"
4,"[0.08383233532934131, 0.094, 0.094, 0.082, 0.112, 0.188, 0.1, 0.104, 0.084, 0.146, 0.112, 0.092, 0.198, 0.122, 0.11, 0.102, 0.134, 0.098, 0.132, 0.10220440881763528]"
5,"[0.06986027944111776, 0.098, 0.086, 0.182, 0.114, 0.102, 0.124, 0.108, 0.106, 0.076, 0.078, 0.084, 0.12, 0.084, 0.092, 0.116, 0.106, 0.092, 0.104, 0.1062124248496994]"
6,"[0.08383233532934131, 0.116, 0.094, 0.122, 0.09, 0.2, 0.1, 0.086, 0.112, 0.232, 0.112, 0.092, 0.098, 0.122, 0.11, 0.082, 0.136, 0.098, 0.104, 0.10220440881763528]"
7,"[0.10778443113772455, 0.098, 0.086, 0.1, 0.144, 0.102, 0.124, 0.108, 0.106, 0.076, 0.1, 0.084, 0.1, 0.084, 0.092, 0.082, 0.106, 0.092, 0.104, 0.10220440881763528]"
8,"[0.08383233532934131, 0.098, 0.094, 0.12, 0.09, 0.118, 0.104, 0.086, 0.218, 0.138, 0.112, 0.11, 0.098, 0.106, 0.11, 0.082, 0.102, 0.098, 0.104, 0.10420841683366733]"
9,"[0.10778443113772455, 0.098, 0.086, 0.184, 0.134, 0.118, 0.124, 0.108, 0.106, 0.076, 0.1, 0.084, 0.1, 0.084, 0.096, 0.144, 0.106, 0.092, 0.104, 0.11222444889779559]"
10,"[0.08383233532934131, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.082, 0.114, 0.152, 0.112, 0.106, 0.098, 0.106, 0.12, 0.082, 0.106, 0.098, 0.104, 0.10020040080160321]"
11,"[0.10778443113772455, 0.098, 0.086, 0.212, 0.142, 0.118, 0.124, 0.11, 0.112, 0.076, 0.1, 0.084, 0.1, 0.084, 0.096, 0.108, 0.106, 0.082, 0.104, 0.10220440881763528]"
12,"[0.08383233532934131, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.11, 0.118, 0.112, 0.106, 0.098, 0.106, 0.11, 0.164, 0.108, 0.098, 0.104, 0.10020040080160321]"
13,"[0.10778443113772455, 0.098, 0.086, 0.194, 0.09, 0.118, 0.124, 0.104, 0.112, 0.076, 0.1, 0.084, 0.1, 0.084, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10220440881763528]"
14,"[0.08383233532934131, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.126, 0.078, 0.112, 0.106, 0.098, 0.106, 0.096, 0.108, 0.118, 0.082, 0.104, 0.10020040080160321]"
15,"[0.10778443113772455, 0.098, 0.094, 0.178, 0.09, 0.118, 0.124, 0.104, 0.112, 0.076, 0.1, 0.084, 0.1, 0.084, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10220440881763528]"
16,"[0.08383233532934131, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.154, 0.098, 0.106, 0.096, 0.108, 0.134, 0.08, 0.104, 0.10020040080160321]"
17,"[0.10778443113772455, 0.098, 0.094, 0.2, 0.09, 0.118, 0.098, 0.122, 0.112, 0.076, 0.1, 0.084, 0.1, 0.084, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10020040080160321]"
18,"[0.08183632734530938, 0.098, 0.094, 0.12, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.106, 0.172, 0.098, 0.106, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10020040080160321]"
19,"[0.10778443113772455, 0.098, 0.094, 0.254, 0.09, 0.118, 0.098, 0.104, 0.112, 0.076, 0.1, 0.084, 0.1, 0.084, 0.096, 0.108, 0.106, 0.08, 0.104, 0.10020040080160321]"
