in_deg_centrality,[ 3  0  6 11]
0,"[0.08982035928143713, 0.09, 0.084, 0.096, 0.098, 0.074, 0.09, 0.088, 0.088, 0.118, 0.086, 0.104, 0.074, 0.102, 0.116, 0.1, 0.106, 0.13, 0.094, 0.10821643286573146]"
1,"[0.10778443113772455, 0.092, 0.086, 0.096, 0.11, 0.096, 0.1, 0.092, 0.098, 0.094, 0.118, 0.082, 0.096, 0.112, 0.086, 0.1, 0.102, 0.078, 0.106, 0.11422845691382766]"
2,"[0.06986027944111776, 0.102, 0.098, 0.094, 0.122, 0.102, 0.106, 0.124, 0.098, 0.102, 0.118, 0.082, 0.118, 0.112, 0.086, 0.09, 0.086, 0.114, 0.108, 0.11422845691382766]"
3,"[0.10379241516966067, 0.09, 0.084, 0.094, 0.094, 0.116, 0.106, 0.098, 0.082, 0.094, 0.118, 0.104, 0.096, 0.112, 0.106, 0.1, 0.106, 0.088, 0.08, 0.09018036072144289]"
4,"[0.10778443113772455, 0.102, 0.098, 0.102, 0.078, 0.102, 0.106, 0.09, 0.098, 0.102, 0.118, 0.082, 0.11, 0.112, 0.082, 0.114, 0.106, 0.088, 0.108, 0.1062124248496994]"
5,"[0.10778443113772455, 0.11, 0.102, 0.094, 0.094, 0.074, 0.106, 0.098, 0.106, 0.094, 0.082, 0.098, 0.096, 0.102, 0.086, 0.1, 0.082, 0.088, 0.08, 0.08016032064128256]"
6,"[0.09381237524950099, 0.102, 0.098, 0.102, 0.092, 0.104, 0.106, 0.09, 0.098, 0.11, 0.108, 0.096, 0.11, 0.112, 0.094, 0.098, 0.106, 0.1, 0.106, 0.11422845691382766]"
7,"[0.1596806387225549, 0.078, 0.054, 0.104, 0.094, 0.074, 0.098, 0.098, 0.106, 0.096, 0.082, 0.098, 0.1, 0.094, 0.092, 0.1, 0.102, 0.088, 0.08, 0.08617234468937876]"
8,"[0.09780439121756487, 0.102, 0.098, 0.08, 0.1, 0.116, 0.106, 0.124, 0.142, 0.112, 0.108, 0.102, 0.116, 0.112, 0.12, 0.098, 0.106, 0.116, 0.054, 0.08016032064128256]"
9,"[0.12375249500998003, 0.1, 0.062, 0.104, 0.094, 0.116, 0.114, 0.11, 0.098, 0.096, 0.082, 0.112, 0.128, 0.08, 0.086, 0.114, 0.126, 0.088, 0.08, 0.08216432865731463]"
10,"[0.09780439121756487, 0.134, 0.098, 0.096, 0.086, 0.068, 0.106, 0.138, 0.13, 0.142, 0.128, 0.096, 0.124, 0.116, 0.14, 0.128, 0.13, 0.1, 0.094, 0.11022044088176353]"
11,"[0.10978043912175649, 0.134, 0.062, 0.108, 0.114, 0.106, 0.068, 0.126, 0.082, 0.096, 0.102, 0.134, 0.14, 0.096, 0.086, 0.142, 0.118, 0.088, 0.078, 0.10220440881763528]"
12,"[0.11377245508982035, 0.118, 0.098, 0.094, 0.102, 0.09, 0.104, 0.13, 0.098, 0.154, 0.12, 0.096, 0.128, 0.136, 0.158, 0.122, 0.12, 0.15, 0.092, 0.09619238476953908]"
13,"[0.10379241516966067, 0.142, 0.078, 0.15, 0.068, 0.112, 0.088, 0.11, 0.072, 0.102, 0.136, 0.142, 0.132, 0.152, 0.086, 0.14, 0.142, 0.082, 0.11, 0.12224448897795591]"
14,"[0.12574850299401197, 0.132, 0.098, 0.102, 0.142, 0.116, 0.086, 0.138, 0.13, 0.168, 0.12, 0.118, 0.13, 0.106, 0.174, 0.126, 0.124, 0.132, 0.108, 0.0781563126252505]"
15,"[0.08383233532934131, 0.12, 0.084, 0.154, 0.078, 0.108, 0.124, 0.098, 0.1, 0.098, 0.12, 0.126, 0.128, 0.134, 0.084, 0.136, 0.184, 0.094, 0.118, 0.14428857715430862]"
16,"[0.11177644710578842, 0.128, 0.104, 0.112, 0.148, 0.132, 0.096, 0.14, 0.124, 0.168, 0.12, 0.136, 0.124, 0.092, 0.128, 0.094, 0.108, 0.14, 0.132, 0.13026052104208416]"
17,"[0.08782435129740519, 0.134, 0.106, 0.16, 0.108, 0.14, 0.12, 0.106, 0.1, 0.116, 0.132, 0.1, 0.128, 0.144, 0.102, 0.148, 0.132, 0.104, 0.106, 0.12625250501002003]"
18,"[0.11776447105788423, 0.168, 0.082, 0.12, 0.172, 0.144, 0.102, 0.152, 0.172, 0.17, 0.154, 0.124, 0.122, 0.114, 0.14, 0.092, 0.104, 0.17, 0.142, 0.12424849699398798]"
19,"[0.12574850299401197, 0.14, 0.114, 0.152, 0.134, 0.126, 0.128, 0.158, 0.176, 0.088, 0.15, 0.108, 0.128, 0.128, 0.138, 0.142, 0.116, 0.114, 0.116, 0.13827655310621242]"
20,"[0.11377245508982035, 0.19, 0.102, 0.124, 0.176, 0.156, 0.108, 0.164, 0.176, 0.164, 0.134, 0.138, 0.134, 0.094, 0.152, 0.146, 0.09, 0.166, 0.15, 0.10821643286573146]"
21,"[0.1217564870259481, 0.172, 0.124, 0.142, 0.152, 0.146, 0.16, 0.146, 0.188, 0.09, 0.132, 0.146, 0.16, 0.13, 0.11, 0.144, 0.148, 0.096, 0.13, 0.12625250501002003]"
22,"[0.12574850299401197, 0.18, 0.124, 0.098, 0.174, 0.162, 0.126, 0.17, 0.156, 0.132, 0.12, 0.15, 0.144, 0.106, 0.152, 0.144, 0.09, 0.178, 0.148, 0.13226452905811623]"
23,"[0.1217564870259481, 0.174, 0.128, 0.148, 0.15, 0.166, 0.166, 0.154, 0.184, 0.094, 0.136, 0.168, 0.138, 0.142, 0.096, 0.148, 0.15, 0.1, 0.126, 0.13226452905811623]"
24,"[0.11976047904191617, 0.188, 0.162, 0.098, 0.146, 0.128, 0.132, 0.154, 0.184, 0.14, 0.118, 0.146, 0.164, 0.116, 0.162, 0.144, 0.116, 0.166, 0.166, 0.1062124248496994]"
25,"[0.1217564870259481, 0.174, 0.116, 0.108, 0.144, 0.166, 0.1, 0.158, 0.192, 0.09, 0.162, 0.104, 0.142, 0.152, 0.094, 0.142, 0.128, 0.108, 0.13, 0.14228456913827656]"
26,"[0.08982035928143713, 0.168, 0.138, 0.094, 0.146, 0.12, 0.094, 0.138, 0.182, 0.15, 0.116, 0.134, 0.152, 0.144, 0.176, 0.156, 0.142, 0.158, 0.16, 0.11422845691382766]"
27,"[0.10778443113772455, 0.172, 0.138, 0.112, 0.162, 0.178, 0.1, 0.156, 0.188, 0.124, 0.136, 0.104, 0.128, 0.146, 0.13, 0.174, 0.102, 0.13, 0.114, 0.1462925851703407]"
28,"[0.08982035928143713, 0.16, 0.148, 0.094, 0.126, 0.118, 0.072, 0.142, 0.178, 0.148, 0.112, 0.136, 0.136, 0.146, 0.148, 0.164, 0.132, 0.15, 0.136, 0.1342685370741483]"
29,"[0.10578842315369262, 0.146, 0.146, 0.108, 0.144, 0.15, 0.1, 0.16, 0.188, 0.122, 0.132, 0.104, 0.134, 0.144, 0.122, 0.166, 0.09, 0.144, 0.132, 0.15430861723446893]"
30,"[0.08982035928143713, 0.15, 0.17, 0.094, 0.13, 0.088, 0.088, 0.146, 0.184, 0.138, 0.118, 0.158, 0.166, 0.146, 0.146, 0.148, 0.13, 0.124, 0.104, 0.14829659318637275]"
31,"[0.10778443113772455, 0.146, 0.152, 0.098, 0.13, 0.144, 0.1, 0.152, 0.166, 0.14, 0.128, 0.082, 0.128, 0.148, 0.134, 0.158, 0.092, 0.162, 0.13, 0.1623246492985972]"
32,"[0.08982035928143713, 0.158, 0.184, 0.094, 0.116, 0.08, 0.09, 0.14, 0.18, 0.146, 0.128, 0.136, 0.154, 0.15, 0.14, 0.144, 0.12, 0.124, 0.104, 0.1683366733466934]"
33,"[0.10778443113772455, 0.142, 0.148, 0.096, 0.1, 0.132, 0.1, 0.114, 0.132, 0.132, 0.11, 0.09, 0.166, 0.148, 0.146, 0.156, 0.092, 0.166, 0.132, 0.12625250501002003]"
34,"[0.09181636726546906, 0.132, 0.162, 0.096, 0.106, 0.082, 0.092, 0.14, 0.186, 0.146, 0.14, 0.132, 0.158, 0.144, 0.146, 0.15, 0.13, 0.114, 0.102, 0.15430861723446893]"
35,"[0.10778443113772455, 0.138, 0.136, 0.096, 0.104, 0.14, 0.1, 0.106, 0.12, 0.14, 0.122, 0.134, 0.168, 0.146, 0.164, 0.154, 0.094, 0.154, 0.126, 0.12224448897795591]"
36,"[0.11377245508982035, 0.124, 0.168, 0.102, 0.1, 0.122, 0.082, 0.13, 0.166, 0.142, 0.138, 0.096, 0.162, 0.136, 0.124, 0.128, 0.118, 0.142, 0.098, 0.1402805611222445]"
37,"[0.10778443113772455, 0.136, 0.116, 0.096, 0.122, 0.138, 0.102, 0.092, 0.112, 0.15, 0.116, 0.122, 0.152, 0.13, 0.142, 0.158, 0.086, 0.136, 0.128, 0.10821643286573146]"
38,"[0.11177644710578842, 0.108, 0.168, 0.102, 0.114, 0.128, 0.078, 0.136, 0.15, 0.15, 0.138, 0.096, 0.15, 0.142, 0.138, 0.128, 0.122, 0.15, 0.098, 0.12424849699398798]"
39,"[0.10978043912175649, 0.136, 0.11, 0.096, 0.122, 0.142, 0.094, 0.096, 0.108, 0.15, 0.136, 0.106, 0.136, 0.124, 0.13, 0.16, 0.098, 0.138, 0.126, 0.11823647294589178]"
40,"[0.12375249500998003, 0.136, 0.18, 0.102, 0.12, 0.112, 0.08, 0.132, 0.128, 0.15, 0.142, 0.092, 0.168, 0.134, 0.15, 0.12, 0.148, 0.154, 0.108, 0.12625250501002003]"
41,"[0.09580838323353294, 0.14, 0.094, 0.096, 0.14, 0.166, 0.082, 0.108, 0.096, 0.152, 0.138, 0.118, 0.124, 0.116, 0.116, 0.138, 0.088, 0.128, 0.14, 0.1342685370741483]"
42,"[0.1277445109780439, 0.174, 0.176, 0.102, 0.112, 0.11, 0.066, 0.128, 0.13, 0.138, 0.152, 0.094, 0.176, 0.134, 0.15, 0.128, 0.144, 0.138, 0.126, 0.1462925851703407]"
