betweeness_centrality,[5 3 0 1]
0,"[0.09381237524950099, 0.086, 0.084, 0.102, 0.092, 0.102, 0.1, 0.092, 0.098, 0.102, 0.09, 0.132, 0.074, 0.088, 0.082, 0.114, 0.116, 0.1, 0.108, 0.10020040080160321]"
1,"[0.09381237524950099, 0.11, 0.13, 0.096, 0.096, 0.104, 0.09, 0.09, 0.108, 0.118, 0.086, 0.11, 0.106, 0.078, 0.102, 0.076, 0.108, 0.082, 0.108, 0.1062124248496994]"
2,"[0.09381237524950099, 0.086, 0.084, 0.106, 0.092, 0.074, 0.09, 0.086, 0.118, 0.102, 0.09, 0.132, 0.116, 0.102, 0.128, 0.098, 0.116, 0.094, 0.106, 0.08016032064128256]"
3,"[0.10379241516966067, 0.086, 0.084, 0.096, 0.092, 0.106, 0.09, 0.09, 0.088, 0.096, 0.094, 0.132, 0.106, 0.118, 0.116, 0.076, 0.116, 0.082, 0.108, 0.10821643286573146]"
4,"[0.08982035928143713, 0.116, 0.1, 0.106, 0.098, 0.096, 0.09, 0.088, 0.088, 0.118, 0.098, 0.132, 0.106, 0.078, 0.09, 0.076, 0.054, 0.082, 0.102, 0.08617234468937876]"
5,"[0.10379241516966067, 0.086, 0.098, 0.096, 0.092, 0.106, 0.106, 0.088, 0.074, 0.094, 0.094, 0.132, 0.106, 0.118, 0.106, 0.098, 0.116, 0.094, 0.108, 0.10821643286573146]"
6,"[0.08982035928143713, 0.116, 0.084, 0.106, 0.096, 0.074, 0.09, 0.088, 0.106, 0.118, 0.108, 0.132, 0.11, 0.078, 0.09, 0.076, 0.082, 0.092, 0.078, 0.07615230460921844]"
7,"[0.10379241516966067, 0.086, 0.106, 0.072, 0.122, 0.108, 0.09, 0.098, 0.106, 0.094, 0.094, 0.132, 0.076, 0.118, 0.098, 0.098, 0.116, 0.094, 0.122, 0.10821643286573146]"
8,"[0.10978043912175649, 0.144, 0.084, 0.108, 0.088, 0.104, 0.118, 0.09, 0.106, 0.128, 0.09, 0.096, 0.11, 0.066, 0.092, 0.076, 0.092, 0.102, 0.078, 0.08016032064128256]"
9,"[0.06387225548902195, 0.096, 0.108, 0.098, 0.12, 0.092, 0.11, 0.098, 0.118, 0.094, 0.082, 0.128, 0.094, 0.102, 0.102, 0.096, 0.12, 0.096, 0.114, 0.11222444889779559]"
10,"[0.10379241516966067, 0.09, 0.102, 0.114, 0.074, 0.104, 0.1, 0.098, 0.106, 0.108, 0.062, 0.096, 0.126, 0.092, 0.094, 0.106, 0.092, 0.112, 0.066, 0.06412825651302605]"
11,"[0.10978043912175649, 0.102, 0.094, 0.1, 0.098, 0.11, 0.08, 0.098, 0.086, 0.082, 0.088, 0.134, 0.096, 0.144, 0.12, 0.11, 0.114, 0.096, 0.106, 0.07214428857715431]"
12,"[0.10778443113772455, 0.09, 0.12, 0.094, 0.104, 0.104, 0.074, 0.11, 0.106, 0.086, 0.096, 0.096, 0.128, 0.114, 0.086, 0.106, 0.09, 0.114, 0.066, 0.06613226452905811]"
13,"[0.11976047904191617, 0.1, 0.104, 0.086, 0.104, 0.088, 0.08, 0.124, 0.08, 0.064, 0.094, 0.078, 0.072, 0.112, 0.086, 0.136, 0.09, 0.122, 0.108, 0.07214428857715431]"
